symbol,ad_ratio,ad_grade,ad_accum_w,ad_dist_w,ad_active_days
NSE:JBMA-EQ,62.7890,A,221911230.00,3534240.00,24
NSE:MMTC-EQ,55.1296,A,745384295.00,13520578.00,21
NSE:ITI-EQ,29.6652,A,211845575.00,7141209.00,31
NSE:FACT-EQ,24.4324,A,75409658.50,3086457.50,28
NSE:ATGL-EQ,21.1000,A,217090480.00,10288646.50,28
NSE:MRPL-EQ,19.4190,A,996217795.00,51301208.00,29
NSE:JINDALSAW-EQ,17.0134,A,568609069.00,33421180.00,30
NSE:HONASA-EQ,14.5487,A,84172113.00,5785552.00,31
NSE:VTL-EQ,13.7679,A,42346054.50,3075706.00,28
NSE:IFCI-EQ,12.9962,A,1965428910.50,151230826.00,25
NSE:ALKYLAMINE-EQ,12.9032,A,9548803.00,740036.50,27
NSE:GMDCLTD-EQ,12.7120,A,232218086.50,18267593.00,27
NSE:DOMS-EQ,11.6476,A,11758053.50,1009486.50,31
NSE:HAPPSTMNDS-EQ,11.2132,A,187580136.50,16728571.00,28
NSE:PRAJIND-EQ,11.0732,A,206158749.50,18617733.50,30
NSE:TEJASNET-EQ,10.9397,A,672382708.50,61462814.00,27
NSE:CONCORDBIO-EQ,10.0617,A,25538306.00,2538166.00,28
NSE:GRAPHITE-EQ,9.4059,A,92922937.50,9879236.00,25
NSE:PCBL-EQ,8.8748,A,275463402.50,31038975.50,26
NSE:CREDITACC-EQ,8.7322,A,39002415.00,4466519.00,29
NSE:LINDEINDIA-EQ,8.5424,A,3674225.00,430117.00,31
NSE:KSB-EQ,8.3265,A,29993424.50,3602181.00,30
NSE:HINDCOPPER-EQ,8.1989,A,1400108133.50,170767774.50,28
NSE:TRIVENI-EQ,8.0945,A,34320976.50,4240046.50,24
NSE:ACMESOLAR-EQ,7.3240,A,70895063.00,9679851.00,29
NSE:KIRLOSBROS-EQ,6.8838,A,8729841.50,1268167.50,27
NSE:TATAINVEST-EQ,6.8726,A,50290723.00,7317579.00,29
NSE:BLS-EQ,6.6120,A,234633159.00,35486201.50,27
NSE:ASAHIINDIA-EQ,6.5840,A,20826555.50,3163226.00,31
NSE:NTPCGREEN-EQ,6.4989,A,674754850.50,103826734.50,29
NSE:ABSLAMC-EQ,6.1669,A,24142874.50,3914914.00,27
NSE:EIHOTEL-EQ,6.1521,A,48450683.00,7875455.50,29
NSE:JWL-EQ,5.9424,A,254313933.50,42796362.50,25
NSE:TRIDENT-EQ,5.8067,A,678616289.00,116867908.00,24
NSE:AARTIIND-EQ,5.4741,A,47331979.00,8646575.50,30
NSE:SJVN-EQ,5.4282,A,493832317.00,90975242.50,30
NSE:ENGINERSIN-EQ,5.3049,A,262446860.00,49472210.00,30
NSE:JPPOWER-EQ,5.2785,A,2404028848.00,455437567.00,30
NSE:KIRLOSENG-EQ,5.1322,A,18750581.00,3653513.00,32
NSE:OLECTRA-EQ,5.0195,A,49217166.00,9805141.00,30
NSE:EMCURE-EQ,4.9654,A,10364024.50,2087265.00,26
NSE:GODREJAGRO-EQ,4.7878,A,15872511.50,3315210.50,29
NSE:DEVYANI-EQ,4.7642,A,281223825.00,59028199.00,28
NSE:PFIZER-EQ,4.6061,A,1801150.50,391033.50,35
NSE:HEG-EQ,4.5440,A,170175356.50,37450401.50,28
NSE:FIRSTCRY-EQ,4.5205,A,253413232.00,56059201.50,31
NSE:KPRMILL-EQ,4.4475,A,29678795.50,6673151.00,25
NSE:SCI-EQ,4.3904,A,258296878.50,58832051.50,30
NSE:NEWGEN-EQ,4.3611,A,202040926.50,46327713.00,31
NSE:BALRAMCHIN-EQ,4.3590,A,29192331.00,6696984.50,32
NSE:CHENNPETRO-EQ,4.3425,A,94131059.50,21676629.00,30
NSE:RCF-EQ,4.3339,A,152954340.50,35292396.50,29
NSE:REDINGTON-EQ,4.3090,A,287204281.50,66652803.00,30
NSE:ONGC-EQ,4.2546,A,767133794.00,180307500.00,26
NSE:NIVABUPA-EQ,4.1631,A,79027517.00,18982919.00,29
NSE:AKUMS-EQ,4.1441,A,6889877.50,1662559.00,27
NSE:KARURVYSYA-EQ,4.0946,A,199506378.00,48723936.00,28
NSE:J&KBANK-EQ,4.0035,A,224066182.50,55966908.50,28
NSE:SYRMA-EQ,3.8404,A,47402708.00,12343031.50,26
NSE:GESHIP-EQ,3.7681,A,24014655.00,6373156.50,30
NSE:AWL-EQ,3.7019,A,131575016.00,35542975.00,25
NSE:NETWEB-EQ,3.6940,A,76372268.50,20674752.50,26
NSE:IRCON-EQ,3.6249,A,263000162.50,72553485.50,32
NSE:JSWCEMENT-EQ,3.5727,A,126547619.00,35421104.50,27
NSE:FINCABLES-EQ,3.5590,A,18840570.50,5293852.50,28
NSE:IGIL-EQ,3.4782,A,32981591.00,9482364.00,25
NSE:SAREGAMA-EQ,3.4479,A,21939894.00,6363275.00,32
NSE:FORCEMOT-EQ,3.4070,A,4967350.50,1457987.00,35
NSE:NATCOPHARM-EQ,3.4061,A,64799933.00,19024795.00,30
NSE:BLUEDART-EQ,3.3905,A,1419327.50,418613.50,30
NSE:DBREALTY-EQ,3.3451,A,106838027.00,31938704.50,33
NSE:COALINDIA-EQ,3.2808,A,456001613.50,138993049.00,30
NSE:JBCHEPHARM-EQ,3.2752,A,11962594.50,3652514.50,27
NSE:SCHAEFFLER-EQ,3.2696,A,4286457.50,1310992.00,32
NSE:GPIL-EQ,3.2498,A,88187236.50,27136418.50,30
NSE:IPCALAB-EQ,3.2396,A,8176961.50,2524028.50,29
NSE:APARINDS-EQ,3.2296,A,5042239.00,1561260.00,29
NSE:ASTRAL-EQ,3.2128,A,23465370.00,7303713.50,29
NSE:OIL-EQ,3.1645,A,238952533.00,75511294.00,27
NSE:INDIANB-EQ,3.1077,A,79002180.50,25421241.50,30
NSE:ELGIEQUIP-EQ,3.0962,A,25872947.50,8356376.50,28
NSE:SAILIFE-EQ,3.0814,A,24001441.00,7789208.00,27
NSE:USHAMART-EQ,2.9782,A,21169692.00,7108249.00,28
NSE:ABB-EQ,2.8771,A,15592167.00,5419333.00,28
NSE:HFCL-EQ,2.8435,A,1136603667.50,399718452.00,29
NSE:SAIL-EQ,2.8304,A,981213503.50,346668753.00,30
NSE:SARDAEN-EQ,2.7967,A,21632115.00,7734734.00,30
NSE:ANANTRAJ-EQ,2.7830,A,111858881.00,40193006.00,30
NSE:AJANTPHARM-EQ,2.7555,A,5694423.00,2066532.50,29
NSE:NIACL-EQ,2.7411,A,18021951.00,6574706.50,24
NSE:WELSPUNLIV-EQ,2.7328,A,118825965.00,43480874.00,31
NSE:SAMMAANCAP-EQ,2.6812,A,551958437.50,205861207.50,33
NSE:BHARATFORG-EQ,2.6674,A,52890130.50,19828153.50,29
NSE:RAILTEL-EQ,2.6301,A,74058143.50,28157702.00,30
NSE:LATENTVIEW-EQ,2.6284,A,35020690.50,13323831.00,31
NSE:BRIGADE-EQ,2.6245,A,38864329.50,14808465.50,32
NSE:THERMAX-EQ,2.6219,A,5864847.00,2236889.50,30
NSE:JYOTICNC-EQ,2.6086,A,27184700.00,10420997.00,28
NSE:SUNTV-EQ,2.6015,A,18730225.50,7199724.00,29
NSE:GLAND-EQ,2.5936,A,7482774.50,2885099.50,32
NSE:MAHABANK-EQ,2.5650,A,836915724.50,326282307.00,31
NSE:DATAPATTNS-EQ,2.5488,A,32798276.50,12867913.50,28
NSE:BANKINDIA-EQ,2.5409,A,456015937.00,179470248.00,34
NSE:INDUSTOWER-EQ,2.4985,A,246484034.00,98651607.50,31
NSE:CASTROLIND-EQ,2.4846,A,115605772.00,46528103.50,26
NSE:TARIL-EQ,2.4526,A,309857380.50,126340749.50,29
NSE:CRAFTSMAN-EQ,2.4336,A,2109541.00,866850.50,31
NSE:CCL-EQ,2.4069,A,12074192.50,5016573.00,29
NSE:CHOICEIN-EQ,2.3889,A,23221067.00,9720365.50,31
NSE:AIIL-EQ,2.3885,A,31013038.50,12984338.00,28
NSE:TATASTEEL-EQ,2.3840,A,1327127987.00,556687566.50,33
NSE:NATIONALUM-EQ,2.3557,A,671585091.00,285095074.00,33
NSE:NAVA-EQ,2.3491,A,12090254.50,5146850.00,28
NSE:DEEPAKFERT-EQ,2.2783,A,21178657.00,9295692.50,29
NSE:GODFRYPHLP-EQ,2.2411,A,53809377.50,24009829.50,29
NSE:TTML-EQ,2.2145,A,116841442.00,52761506.50,27
NSE:CAMPUS-EQ,2.2072,A,14521628.50,6579189.00,27
NSE:IOC-EQ,2.1980,A,620710030.50,282396641.50,32
NSE:IOB-EQ,2.1903,A,240004410.00,109576257.50,24
NSE:RITES-EQ,2.1882,A,36891552.00,16859665.00,30
NSE:WHIRLPOOL-EQ,2.1591,A,12826452.50,5940770.00,30
NSE:INDIACEM-EQ,2.1469,A,13543871.00,6308490.50,28
NSE:MAZDOCK-EQ,2.1292,A,61911077.50,29076676.50,26
NSE:NYKAA-EQ,2.1268,A,243806860.50,114634367.00,32
NSE:GRSE-EQ,2.1248,A,43632406.50,20534848.00,31
NSE:PPLPHARMA-EQ,2.1150,A,95277443.00,45048359.00,27
NSE:NLCINDIA-EQ,2.1117,A,81589766.00,38636334.00,32
NSE:POONAWALLA-EQ,2.1058,A,58944899.00,27991180.50,31
NSE:RRKABEL-EQ,2.1051,A,8090543.00,3843306.00,32
NSE:STARHEALTH-EQ,2.0687,A,18183906.50,8789852.00,24
NSE:AIAENG-EQ,2.0633,A,3092214.50,1498640.50,30
NSE:LTTS-EQ,2.0320,A,6564940.00,3230819.50,25
NSE:BIKAJI-EQ,2.0126,A,6124550.50,3043142.00,32
NSE:RHIM-EQ,2.0037,A,9117299.50,4550261.00,25
NSE:JSL-EQ,1.9983,A,26714993.50,13368645.50,28
NSE:GRANULES-EQ,1.9884,A,26686891.00,13421507.00,25
NSE:DELHIVERY-EQ,1.9602,A,76695765.50,39126931.00,32
NSE:3MINDIA-EQ,1.9562,A,125382.00,64093.50,27
NSE:INOXINDIA-EQ,1.9560,A,2315092.50,1183608.50,26
NSE:TATAPOWER-EQ,1.9364,A,196129116.50,101287836.00,32
NSE:HINDALCO-EQ,1.9323,A,255855733.50,132408911.00,33
NSE:VENTIVE-EQ,1.9117,A,4131882.00,2161328.00,30
NSE:FEDERALBNK-EQ,1.8767,A,308660491.50,164467023.00,27
NSE:ENRIN-EQ,1.8537,A,13224661.00,7134378.00,32
NSE:GMRAIRPORT-EQ,1.8429,A,527435469.50,286197968.50,29
NSE:MINDACORP-EQ,1.8420,A,10139321.00,5504416.50,35
NSE:ADANIPOWER-EQ,1.8391,A,696956195.00,378966177.50,24
NSE:ATUL-EQ,1.8166,A,922574.00,507860.50,31
NSE:INDUSINDBK-EQ,1.8093,A,154234285.50,85242971.00,30
NSE:NTPC-EQ,1.8008,A,363482592.00,201846675.00,26
NSE:JSWINFRA-EQ,1.7970,A,51331025.00,28565441.00,30
NSE:KALYANKJIL-EQ,1.7892,A,194473758.00,108691214.00,26
NSE:OLAELEC-EQ,1.7735,A,2478581863.00,1397546461.50,31
NSE:GICRE-EQ,1.7730,A,15135974.50,8536775.00,34
NSE:PATANJALI-EQ,1.7602,A,71427063.50,40579682.50,27
NSE:BALKRISIND-EQ,1.7597,A,7650415.00,4347644.00,31
NSE:DMART-EQ,1.7503,A,17592550.00,10050980.50,29
NSE:NMDC-EQ,1.7488,A,850504138.00,486327720.00,28
NSE:WELCORP-EQ,1.7437,A,17267419.50,9902744.50,28
NSE:SONACOMS-EQ,1.7320,A,74381121.50,42945020.50,30
NSE:ESCORTS-EQ,1.7145,A,4499365.00,2624361.50,31
NSE:SUPREMEIND-EQ,1.7144,A,7950270.50,4637228.00,28
NSE:RKFORGE-EQ,1.6964,A,14365637.00,8468154.00,30
NSE:UNIONBANK-EQ,1.6893,A,635333943.50,376093452.00,32
NSE:MEDANTA-EQ,1.6833,A,5517887.50,3277948.00,31
NSE:BANDHANBNK-EQ,1.6764,A,385294780.50,229832874.50,32
NSE:RBLBANK-EQ,1.6713,A,201997552.50,120859326.00,35
NSE:WOCKPHARMA-EQ,1.6628,A,22543166.50,13557158.50,35
NSE:BBTC-EQ,1.6434,A,1614162.00,982197.00,31
NSE:ATHERENERG-EQ,1.6415,A,60730461.00,36997140.50,29
NSE:BLUESTARCO-EQ,1.6368,A,16790942.50,10258650.00,32
NSE:HINDZINC-EQ,1.6229,A,365110241.00,224980392.00,28
NSE:JINDALSTEL-EQ,1.6191,A,45204470.00,27919998.50,26
NSE:AMBER-EQ,1.6128,A,11551204.50,7162340.50,31
NSE:ZENTEC-EQ,1.6124,A,19352177.00,12002344.00,33
NSE:TIMKEN-EQ,1.6100,A,1426397.00,885974.50,24
NSE:BATAINDIA-EQ,1.6081,A,6283930.50,3907786.00,31
NSE:POLYMED-EQ,1.6070,A,9775512.50,6082969.00,33
NSE:FINPIPE-EQ,1.6010,A,25059880.50,15652739.00,30
NSE:TATACONSUM-EQ,1.6005,A,38015186.00,23751701.00,28
NSE:VEDL-EQ,1.5874,A,489434204.00,308333840.50,30
NSE:JKCEMENT-EQ,1.5856,A,2460360.50,1551646.00,24
NSE:AFFLE-EQ,1.5839,A,10107655.50,6381469.00,31
NSE:NSLNISP-EQ,1.5546,A,174572732.00,112296084.00,33
NSE:MSUMI-EQ,1.5538,A,248059698.00,159642475.50,30
NSE:DEEPAKNTR-EQ,1.5441,A,6042090.00,3913104.50,33
NSE:GLENMARK-EQ,1.5400,A,18126429.50,11770189.00,32
NSE:ENDURANCE-EQ,1.5389,A,2344878.50,1523749.00,28
NSE:TORNTPHARM-EQ,1.5371,A,11600812.50,7547107.00,32
NSE:PFC-EQ,1.5165,A,255516439.00,168486459.00,29
NSE:LLOYDSME-EQ,1.5162,A,23880179.50,15750292.50,33
NSE:CARBORUNIV-EQ,1.5046,A,6006134.50,3991948.50,25
NSE:CERA-EQ,1.5036,A,648988.50,431612.50,33
NSE:SBIN-EQ,1.5004,A,431793510.00,287781402.50,29
NSE:SOLARINDS-EQ,1.4981,B,6010051.00,4011736.50,30
NSE:TRITURBINE-EQ,1.4967,B,14051139.00,9388183.50,29
NSE:ZEEL-EQ,1.4923,B,241623784.00,161912625.50,25
NSE:AUROPHARMA-EQ,1.4838,B,54832489.00,36953794.50,31
NSE:APLAPOLLO-EQ,1.4742,B,24342919.50,16512388.00,29
NSE:HEROMOTOCO-EQ,1.4689,B,14366863.50,9780896.50,30
NSE:NUVOCO-EQ,1.4629,B,9419261.50,6438658.00,27
NSE:GVT&D-EQ,1.4569,B,20297946.50,13932622.00,29
NSE:TECHNOE-EQ,1.4563,B,7196247.00,4941528.50,28
NSE:INDIAMART-EQ,1.4546,B,4776656.50,3283834.00,23
NSE:DRREDDY-EQ,1.4519,B,44661433.00,30761562.50,28
NSE:JMFINANCIL-EQ,1.4514,B,104812847.50,72214264.00,32
NSE:ELECON-EQ,1.4468,B,35215893.00,24339723.50,27
NSE:CANFINHOME-EQ,1.4391,B,6135565.00,4263523.50,30
NSE:AEGISVOPAK-EQ,1.4315,B,42374976.50,29602529.00,31
NSE:LICI-EQ,1.4253,B,40198797.50,28203650.50,28
NSE:LUPIN-EQ,1.4180,B,25383026.00,17901063.00,32
NSE:CEATLTD-EQ,1.4047,B,3990944.50,2841117.00,29
NSE:CUB-EQ,1.3859,B,67901726.00,48993441.00,29
NSE:JSWSTEEL-EQ,1.3850,B,57650756.50,41625293.00,37
NSE:UBL-EQ,1.3762,B,5217168.00,3791112.50,26
NSE:POWERINDIA-EQ,1.3729,B,4601668.00,3351902.00,26
NSE:HSCL-EQ,1.3713,B,44385710.00,32367554.00,28
NSE:CGCL-EQ,1.3626,B,40928123.00,30035909.50,28
NSE:ALOKINDS-EQ,1.3519,B,182430405.50,134940279.50,28
NSE:CESC-EQ,1.3425,B,60320510.50,44930470.50,27
NSE:BAYERCROP-EQ,1.3388,B,750176.50,560328.00,30
NSE:SUNDARMFIN-EQ,1.3370,B,2709938.50,2026811.00,29
NSE:PETRONET-EQ,1.3369,B,138526341.50,103615411.00,31
NSE:AXISBANK-EQ,1.3366,B,205688869.50,153894578.00,32
NSE:AADHARHFC-EQ,1.3337,B,13088187.50,9813437.00,32
NSE:RADICO-EQ,1.3310,B,12891491.00,9685250.50,29
NSE:HOMEFIRST-EQ,1.3292,B,21610769.00,16258931.50,25
NSE:NESTLEIND-EQ,1.3283,B,31765023.50,23913977.00,27
NSE:GILLETTE-EQ,1.3250,B,801165.00,604639.00,29
NSE:TORNTPOWER-EQ,1.3051,B,17303000.50,13258452.00,29
NSE:SWANCORP-EQ,1.2972,B,39638511.50,30556804.50,33
NSE:GODREJIND-EQ,1.2964,B,3162149.00,2439167.00,28
NSE:NCC-EQ,1.2907,B,110027973.50,85250042.50,32
NSE:UNOMINDA-EQ,1.2825,B,29423033.00,22942712.50,33
NSE:RAMCOCEM-EQ,1.2740,B,8886098.50,6975160.00,30
NSE:SUNPHARMA-EQ,1.2669,B,65939175.50,52046646.00,27
NSE:RPOWER-EQ,1.2605,B,1280077098.50,1015567188.50,28
NSE:M&MFIN-EQ,1.2586,B,57153647.00,45412255.50,32
NSE:BLUEJET-EQ,1.2575,B,23488547.50,18678942.00,35
NSE:VOLTAS-EQ,1.2547,B,25461337.50,20292185.00,28
NSE:THELEELA-EQ,1.2531,B,11987863.00,9566689.00,27
NSE:CANBK-EQ,1.2511,B,732464768.00,585434729.00,30
NSE:TIINDIA-EQ,1.2483,B,20217999.00,16196798.00,36
NSE:RVNL-EQ,1.2437,B,272973616.50,219484919.00,26
NSE:KAJARIACER-EQ,1.2389,B,9772823.00,7888253.50,33
NSE:JUBLINGREA-EQ,1.2378,B,6647721.00,5370543.00,28
