symbol,ad_ratio,ad_grade,ad_accum_w,ad_dist_w,ad_active_days
NSE:POWERGRID-EQ,1.2366,B,440872666.00,356530872.50,28
NSE:JKTYRE-EQ,1.2271,B,43286457.50,35274171.00,29
NSE:BIOCON-EQ,1.2255,B,86443273.50,70535817.50,31
NSE:CHAMBLFERT-EQ,1.2206,B,23979936.00,19645498.00,31
NSE:BDL-EQ,1.2174,B,50163309.50,41203703.00,30
NSE:BANKBARODA-EQ,1.2157,B,247623887.50,203687916.50,28
NSE:BSE-EQ,1.2137,B,115954720.50,95537206.50,28
NSE:COCHINSHIP-EQ,1.1759,B,26431324.00,22478349.00,27
NSE:KAYNES-EQ,1.1700,B,39807499.00,34024393.00,35
NSE:MAPMYINDIA-EQ,1.1697,B,5646892.00,4827586.50,31
NSE:WAAREEENER-EQ,1.1649,B,62601276.00,53740772.00,28
NSE:CENTRALBK-EQ,1.1554,B,223239669.00,193220393.50,29
NSE:SONATSOFTW-EQ,1.1531,B,25878561.50,22441923.00,32
NSE:MANKIND-EQ,1.1490,B,14809068.50,12888211.00,34
NSE:SUMICHEM-EQ,1.1481,B,8584819.50,7477715.50,30
NSE:CGPOWER-EQ,1.1452,B,127587714.50,111408550.00,33
NSE:DALBHARAT-EQ,1.1369,B,7797611.50,6858450.50,27
NSE:BSOFT-EQ,1.1319,B,46662291.50,41224035.50,27
NSE:SAGILITY-EQ,1.1309,B,889947532.00,786916249.50,30
NSE:OFSS-EQ,1.1306,B,5232519.00,4628204.50,32
NSE:GRAVITA-EQ,1.1153,B,6179356.00,5540373.50,31
NSE:CROMPTON-EQ,1.1138,B,78675670.00,70638129.00,31
NSE:PREMIERENE-EQ,1.1063,B,80673376.50,72921499.00,33
NSE:TATATECH-EQ,1.1015,B,35766584.50,32471169.50,31
NSE:ANGELONE-EQ,1.0961,C,269398767.00,245782278.50,28
NSE:SIEMENS-EQ,1.0701,C,9272376.50,8664569.00,27
NSE:LEMONTREE-EQ,1.0699,C,114969601.00,107460403.00,31
NSE:IREDA-EQ,1.0695,C,292052646.50,273064896.00,31
NSE:GLAXO-EQ,1.0686,C,1966139.00,1839998.50,29
NSE:GODIGIT-EQ,1.0679,C,10854562.50,10164746.00,28
NSE:EXIDEIND-EQ,1.0678,C,42806293.00,40087839.50,32
NSE:COLPAL-EQ,1.0648,C,10463805.00,9826636.50,32
NSE:HDFCAMC-EQ,1.0648,C,31770698.00,29838484.00,32
NSE:FLUOROCHEM-EQ,1.0588,C,2290975.00,2163730.50,28
NSE:NHPC-EQ,1.0546,C,394453165.50,374045727.00,29
NSE:KIMS-EQ,1.0417,C,11144341.50,10698239.50,28
NSE:TATAELXSI-EQ,1.0354,C,8974158.50,8667319.50,29
NSE:TITAGARH-EQ,1.0136,C,19761695.50,19496739.50,27
NSE:IDBI-EQ,1.0115,C,618857893.00,611836780.00,27
NSE:MRF-EQ,1.0089,C,235984.50,233905.00,33
NSE:MOTHERSON-EQ,1.0082,C,526688289.50,522406571.50,34
NSE:LODHA-EQ,0.9993,C,66585259.00,66630420.00,33
NSE:SIGNATURE-EQ,0.9993,C,17607549.50,17619477.00,29
NSE:ABREL-EQ,0.9944,C,6227959.50,6263287.00,31
NSE:KFINTECH-EQ,0.9897,C,22823136.50,23061268.00,34
NSE:SHYAMMETL-EQ,0.9859,C,5323169.00,5399042.00,32
NSE:DIXON-EQ,0.9805,C,15743096.00,16056744.00,27
NSE:COHANCE-EQ,0.9728,C,30429598.00,31279860.00,30
NSE:360ONE-EQ,0.9710,C,24813685.50,25555766.50,27
NSE:PNBHOUSING-EQ,0.9685,C,29476277.50,30433695.00,28
NSE:INDGN-EQ,0.9666,C,10038689.00,10385337.00,30
NSE:ITCHOTELS-EQ,0.9664,C,110422006.50,114260232.50,31
NSE:DABUR-EQ,0.9603,C,41151265.00,42854176.00,27
NSE:PGEL-EQ,0.9603,C,72597648.50,75597145.00,30
NSE:BHARTIARTL-EQ,0.9564,C,177089062.50,185167465.00,29
NSE:IGL-EQ,0.9548,C,62595233.00,65560106.00,29
NSE:MAHSCOOTER-EQ,0.9537,C,159366.50,167106.50,24
NSE:ULTRACEMCO-EQ,0.9533,C,8227553.50,8630678.00,33
NSE:JSWENERGY-EQ,0.9532,C,79820032.50,83742985.00,25
NSE:MARICO-EQ,0.9482,C,43190438.50,45550663.50,27
NSE:ADANIPORTS-EQ,0.9476,C,59405816.00,62692389.00,28
NSE:HCLTECH-EQ,0.9459,C,90453767.50,95627709.50,34
NSE:DCMSHRIRAM-EQ,0.9454,C,1284231.50,1358394.50,29
NSE:TITAN-EQ,0.9438,C,24783646.00,26260758.00,28
NSE:IRFC-EQ,0.9437,C,541141419.00,573416704.00,32
NSE:UCOBANK-EQ,0.9395,C,177353634.00,188780222.00,26
NSE:FORTIS-EQ,0.9311,C,37037514.50,39776475.50,27
NSE:AGARWALEYE-EQ,0.9307,C,5472390.00,5879739.50,32
NSE:ICICIBANK-EQ,0.9288,C,395148247.50,425425686.00,31
NSE:KEC-EQ,0.9217,C,14623295.00,15864842.50,25
NSE:TECHM-EQ,0.9191,C,58313827.00,63446346.50,28
NSE:KEI-EQ,0.9139,C,10174820.50,11132811.00,29
NSE:SHRIRAMFIN-EQ,0.9069,C,169820592.50,187252342.00,30
NSE:TVSMOTOR-EQ,0.9069,C,20382180.50,22474825.50,32
NSE:KPIL-EQ,0.9058,C,4225495.50,4664949.50,29
NSE:POLYCAB-EQ,0.9011,C,12326157.50,13678861.00,29
NSE:CRISIL-EQ,0.8985,D,1245972.50,1386729.00,29
NSE:MGL-EQ,0.8952,D,7987362.50,8922325.00,25
NSE:SOBHA-EQ,0.8950,D,4227427.50,4723292.50,30
NSE:UNITDSPR-EQ,0.8863,D,25930894.00,29256027.00,33
NSE:NAVINFLUOR-EQ,0.8853,D,5504105.50,6217452.50,33
NSE:JYOTHYLAB-EQ,0.8829,D,15951939.50,18066994.00,32
NSE:INTELLECT-EQ,0.8814,D,12197950.50,13838569.00,34
NSE:EMAMILTD-EQ,0.8801,D,18259957.00,20747785.00,32
NSE:BRITANNIA-EQ,0.8768,D,7941996.00,9057683.50,27
NSE:LTFOODS-EQ,0.8764,D,90185319.00,102907598.50,26
NSE:CUMMINSIND-EQ,0.8756,D,21204281.50,24217831.50,34
NSE:BHEL-EQ,0.8730,D,311995217.00,357379978.50,28
NSE:DIVISLAB-EQ,0.8685,D,8211843.00,9455091.00,26
NSE:APOLLOHOSP-EQ,0.8646,D,11428750.50,13218134.50,32
NSE:LAURUSLABS-EQ,0.8590,D,43655405.50,50820517.00,31
NSE:CHALET-EQ,0.8586,D,4342481.50,5057714.00,30
NSE:HINDUNILVR-EQ,0.8515,D,36522030.00,42889348.50,31
NSE:ICICIPRULI-EQ,0.8436,D,28867577.50,34219611.00,30
NSE:BOSCHLTD-EQ,0.8387,D,676393.50,806513.50,29
NSE:SHREECEM-EQ,0.8359,D,857128.50,1025381.50,31
NSE:GRASIM-EQ,0.8334,D,24104362.50,28923172.50,35
NSE:YESBANK-EQ,0.8291,D,2145060447.00,2587270984.00,31
NSE:MOTILALOFS-EQ,0.8206,D,24490625.50,29843577.00,31
NSE:BPCL-EQ,0.8200,D,199850466.00,243708544.00,26
NSE:NEULANDLAB-EQ,0.8158,D,901234.50,1104732.50,29
NSE:INDHOTEL-EQ,0.8114,D,58736900.50,72392213.00,30
NSE:BEML-EQ,0.8104,D,5987438.00,7388352.50,27
NSE:ANANDRATHI-EQ,0.8051,D,4940100.00,6136243.50,31
NSE:HUDCO-EQ,0.8024,D,98618171.50,122903520.50,26
NSE:RECLTD-EQ,0.8019,D,198835332.00,247947759.00,30
NSE:MCX-EQ,0.7982,D,99503715.00,124656104.00,32
NSE:APOLLOTYRE-EQ,0.7923,D,25578206.50,32281817.00,30
NSE:BEL-EQ,0.7901,D,441495054.50,558768651.50,29
NSE:JUBLPHARMA-EQ,0.7823,D,3979276.50,5086686.00,32
NSE:ADANIGREEN-EQ,0.7817,D,74688142.50,95541996.50,30
NSE:GAIL-EQ,0.7743,D,316071195.00,408227754.00,33
NSE:LICHSGFIN-EQ,0.7731,D,44733815.00,57864189.50,31
NSE:INFY-EQ,0.7668,D,254412603.50,331801235.00,27
NSE:UTIAMC-EQ,0.7649,D,2302321.00,3009922.00,33
NSE:INOXWIND-EQ,0.7618,D,257802771.50,338432741.00,29
NSE:ZENSARTECH-EQ,0.7612,D,12663925.50,16636619.00,32
NSE:CONCOR-EQ,0.7576,D,32536365.00,42947119.50,29
NSE:CAMS-EQ,0.7557,D,26949577.00,35661706.50,30
NSE:ACE-EQ,0.7550,D,5611242.50,7432031.00,33
NSE:SBILIFE-EQ,0.7535,D,23253906.50,30860886.00,30
NSE:MANAPPURAM-EQ,0.7437,D,141961725.50,190898529.00,31
NSE:SYNGENE-EQ,0.7385,D,32040194.00,43384951.00,26
NSE:AMBUJACEM-EQ,0.7367,D,57370065.50,77879125.00,29
NSE:CHOLAHLDNG-EQ,0.7264,D,4465218.50,6147002.50,29
NSE:ASTERDM-EQ,0.7161,D,17573985.00,24540419.00,26
NSE:ZYDUSLIFE-EQ,0.7161,D,14910431.00,20821137.00,34
NSE:ASHOKLEY-EQ,0.7135,D,381787756.50,535099794.50,29
NSE:METROPOLIS-EQ,0.7114,D,6485898.00,9116455.50,31
NSE:ABFRL-EQ,0.7105,D,197880747.00,278524826.50,33
NSE:WIPRO-EQ,0.7087,D,357069143.00,503859833.00,29
NSE:MARUTI-EQ,0.7085,D,10874973.50,15349022.00,33
NSE:ABBOTINDIA-EQ,0.7067,D,202558.50,286642.00,30
NSE:SAPPHIRE-EQ,0.7004,D,25504707.00,36415433.50,31
NSE:ADANIENSOL-EQ,0.6942,D,39166334.00,56420437.00,32
NSE:MFSL-EQ,0.6925,D,18287277.00,26408769.00,30
NSE:TATACHEM-EQ,0.6838,D,10092411.00,14759718.50,31
NSE:EICHERMOT-EQ,0.6820,D,11539369.00,16919130.00,30
NSE:MAXHEALTH-EQ,0.6784,D,57341798.50,84527789.50,26
NSE:CHOLAFIN-EQ,0.6773,D,42184283.00,62285152.50,33
NSE:AKZOINDIA-EQ,0.6759,D,981742.00,1452544.00,28
NSE:TBOTEK-EQ,0.6707,D,2335367.50,3481916.50,28
NSE:ALKEM-EQ,0.6679,D,2677293.50,4008238.00,28
NSE:BAJAJHLDNG-EQ,0.6660,D,1029130.00,1545242.50,28
NSE:CYIENT-EQ,0.6655,D,7517982.50,11295993.50,32
NSE:BAJAJFINSV-EQ,0.6590,D,30824936.50,46775198.00,32
NSE:PVRINOX-EQ,0.6567,D,7977327.00,12147789.00,31
NSE:CLEAN-EQ,0.6541,D,5983490.00,9147378.00,27
NSE:IKS-EQ,0.6539,D,5411802.50,8276297.00,31
NSE:APTUS-EQ,0.6528,D,31882191.50,48837938.00,29
NSE:HEXT-EQ,0.6509,D,23926522.00,36756519.00,27
NSE:GODREJCP-EQ,0.6448,D,30924957.50,47963497.00,34
NSE:UPL-EQ,0.6441,D,67729047.50,105159356.50,27
NSE:BAJAJHFL-EQ,0.6422,D,122042682.00,190034525.00,28
NSE:JIOFIN-EQ,0.6385,D,295475682.50,462789896.00,32
NSE:ERIS-EQ,0.6340,D,1424790.00,2247296.50,31
NSE:PNB-EQ,0.6277,D,314993806.00,501799699.50,25
NSE:HAVELLS-EQ,0.6256,D,21198732.50,33883306.50,33
NSE:FIVESTAR-EQ,0.6227,D,32186808.00,51687182.50,30
NSE:FSL-EQ,0.6219,D,29566653.50,47545189.50,33
NSE:TMPV-EQ,0.6160,D,197519029.00,320665673.50,29
NSE:PHOENIXLTD-EQ,0.6139,D,9599824.50,15638688.50,29
NSE:MUTHOOTFIN-EQ,0.6107,D,21638107.00,35432878.00,32
NSE:AEGISLOG-EQ,0.6103,D,19043164.50,31203119.00,30
NSE:IEX-EQ,0.6058,D,330602701.00,545729601.00,26
NSE:POLICYBZR-EQ,0.5982,D,41265522.00,68987260.50,28
NSE:MAHSEAMLES-EQ,0.5969,D,3776851.00,6327642.50,32
NSE:ABCAPITAL-EQ,0.5891,D,147557452.00,250481434.00,29
NSE:IDEA-EQ,0.5881,D,10597923556.00,18019537549.50,28
NSE:LALPATHLAB-EQ,0.5818,D,5308628.50,9125172.00,28
NSE:PTCIL-EQ,0.5761,D,323808.00,562108.50,34
NSE:AFCONS-EQ,0.5726,D,10514150.00,18361868.00,31
NSE:BAJFINANCE-EQ,0.5687,D,178239649.50,313396974.00,32
NSE:ECLERX-EQ,0.5593,D,4938670.00,8829322.50,35
NSE:NBCC-EQ,0.5576,D,213541764.50,382967951.50,33
NSE:HAL-EQ,0.5523,D,31713080.50,57415159.00,31
NSE:MPHASIS-EQ,0.5502,D,12369000.50,22482860.50,32
NSE:HBLENGINE-EQ,0.5501,D,36261500.50,65922184.00,31
NSE:SWIGGY-EQ,0.5496,D,201688663.50,366999898.50,31
NSE:BASF-EQ,0.5467,D,427808.50,782489.00,26
NSE:ITC-EQ,0.5439,D,523402676.00,962382454.50,29
NSE:IDFCFIRSTB-EQ,0.5329,D,861096745.00,1615995148.00,31
NSE:TRENT-EQ,0.5268,D,19203214.00,36449377.00,32
NSE:BHARTIHEXA-EQ,0.5222,D,3344342.00,6403900.00,29
NSE:KOTAKBANK-EQ,0.5197,D,321331511.50,618341850.50,32
NSE:PIDILITIND-EQ,0.5187,D,11803711.50,22755783.50,28
NSE:VIJAYA-EQ,0.5186,D,1691165.00,3261181.50,30
NSE:AUBANK-EQ,0.5172,D,56128257.50,108517358.00,31
NSE:JUBLFOOD-EQ,0.5155,D,44206632.00,85746986.00,29
NSE:GUJGASLTD-EQ,0.5102,D,31293412.50,61333594.50,26
NSE:NUVAMA-EQ,0.5099,D,8369731.00,16413926.00,28
NSE:APLLTD-EQ,0.5058,D,1423396.50,2814291.50,34
NSE:LT-EQ,0.5024,D,50854842.00,101223633.00,32
NSE:COROMANDEL-EQ,0.5004,D,5561142.50,11113292.00,29
NSE:SBICARD-EQ,0.4938,E,23929429.00,48462183.00,26
NSE:LTM-EQ,0.4920,E,6099895.00,12398551.50,32
NSE:HONAUT-EQ,0.4889,E,93057.00,190324.50,30
NSE:PAGEIND-EQ,0.4876,E,427113.50,875900.00,30
NSE:ONESOURCE-EQ,0.4865,E,6711777.00,13796425.50,32
NSE:PIIND-EQ,0.4848,E,4188190.50,8638163.00,28
NSE:ICICIGI-EQ,0.4762,E,12225404.00,25670651.50,26
NSE:RELIANCE-EQ,0.4755,E,240755287.00,506287518.50,31
NSE:IIFL-EQ,0.4753,E,33174543.50,69800366.00,28
NSE:NH-EQ,0.4669,E,5224045.50,11189176.50,34
NSE:ASIANPAINT-EQ,0.4649,E,19134144.00,41154597.50,32
NSE:TATACOMM-EQ,0.4526,E,5929662.50,13100463.50,31
NSE:GODREJPROP-EQ,0.4466,E,24457775.00,54761088.50,31
NSE:ETERNAL-EQ,0.4420,E,800857878.50,1811873222.50,31
NSE:HDFCLIFE-EQ,0.4397,E,54650377.50,124280636.50,31
NSE:LTF-EQ,0.4392,E,132520587.50,301732018.50,28
NSE:M&M-EQ,0.4359,E,38678545.00,88725870.50,26
NSE:ZFCVINDIA-EQ,0.4312,E,406659.50,943186.50,28
NSE:PERSISTENT-EQ,0.4296,E,12411958.00,28890249.50,29
NSE:MANYAVAR-EQ,0.4254,E,5125995.00,12050331.50,31
NSE:HYUNDAI-EQ,0.4241,E,7852847.50,18514856.00,26
NSE:VBL-EQ,0.4239,E,81220456.00,191587135.50,28
NSE:ACC-EQ,0.4218,E,2926379.00,6937217.00,34
NSE:CIPLA-EQ,0.4126,E,26376301.00,63923191.50,32
NSE:OBEROIRLTY-EQ,0.4090,E,10330841.50,25261198.50,32
NSE:ADANIENT-EQ,0.4032,E,26725068.00,66277434.50,30
NSE:COFORGE-EQ,0.3985,E,54973391.00,137934357.50,33
NSE:GSPL-EQ,0.3979,E,10833052.00,27224184.50,23
NSE:PRESTIGE-EQ,0.3870,E,13548296.00,35012400.00,35
NSE:SRF-EQ,0.3775,E,7346239.00,19459572.00,25
NSE:KPITTECH-EQ,0.3766,E,24359931.00,64688013.00,31
NSE:INDIGO-EQ,0.3693,E,16957363.50,45915504.50,28
NSE:RAINBOW-EQ,0.3672,E,1767106.50,4811848.50,24
NSE:SBFC-EQ,0.3660,E,33385931.50,91220869.50,30
NSE:VGUARD-EQ,0.3483,E,4864855.00,13967164.50,28
NSE:IRCTC-EQ,0.3445,E,39618273.00,115013702.00,30
NSE:ABLBL-EQ,0.3441,E,31392495.00,91238092.50,26
NSE:TCS-EQ,0.3418,E,51351152.50,150234362.50,30
NSE:CDSL-EQ,0.3407,E,22709834.50,66656065.00,26
NSE:HDFCBANK-EQ,0.3346,E,489711569.50,1463782197.00,31
NSE:PAYTM-EQ,0.3256,E,39800406.00,122226993.50,31
NSE:SUZLON-EQ,0.3238,E,786906418.50,2429882526.50,30
NSE:AAVAS-EQ,0.3162,E,3779482.00,11952177.00,30
NSE:ARE&M-EQ,0.3055,E,4916219.00,16090446.50,32
NSE:HINDPETRO-EQ,0.3011,E,85911288.50,285371687.50,28
NSE:IRB-EQ,0.2927,E,115409632.00,394325982.50,29
NSE:NAUKRI-EQ,0.2914,E,23544886.00,80803559.50,31
NSE:DLF-EQ,0.2849,E,46615783.00,163606080.50,30
NSE:EIDPARRY-EQ,0.2821,E,2624478.50,9304391.00,32
NSE:CAPLIPOINT-EQ,0.2460,E,871302.00,3541697.00,30
NSE:PGHH-EQ,0.2332,E,113916.00,488523.50,26
NSE:BERGEPAINT-EQ,0.1962,E,3498605.00,17830389.50,30
NSE:VMM-EQ,0.1688,E,258571295.00,1531469199.00,31
NSE:CENTURYPLY-EQ,0.1500,E,729956.50,4867370.50,30
NSE:ASTRAZEN-EQ,0.1455,E,83452.00,573709.00,28
NSE:SUNDRMFAST-EQ,0.1080,E,1134801.00,10509573.50,33
