symbol	last_close	anchor	pct_eod_proxy	last_tag_d
NSE:360ONE-EQ	1046.8000	1170.1000	-10.5376	RST
NSE:3MINDIA-EQ	33175.0000	33260.0000	-0.2556	B1
NSE:AADHARHFC-EQ	488.7500	483.7000	+1.0440	E9CT5
NSE:AARTIIND-EQ	502.3500	480.2000	+4.6127	B3
NSE:AAVAS-EQ	1382.1000	1374.9000	+0.5237	E9CT2
NSE:ABB-EQ	7264.5000	7319.5000	-0.7514	E9CT1
NSE:ABBOTINDIA-EQ	25475.0000	29900.0000	-14.7993	RST
NSE:ABCAPITAL-EQ	348.4500	342.9500	+1.6037	E21C2
NSE:ABFRL-EQ	65.0500	85.6000	-24.0070	RST
NSE:ABLBL-EQ	104.9300	102.4900	+2.3807	E21C1
NSE:ABREL-EQ	1550.4000	1485.0000	+4.4040	B3
NSE:ABSLAMC-EQ	1024.1000	1062.5500	-3.6187	ET9DNWF21C
NSE:ACC-EQ	1436.6000	1865.0000	-22.9705	RST
NSE:ACE-EQ	899.0000	929.9000	-3.3229	ET9DNWF21C
NSE:ACMESOLAR-EQ	303.1000	291.3500	+4.0330	E9CT4
NSE:ADANIENSOL-EQ	1418.1500	1389.4500	+2.0656	B5+E9CT
NSE:ADANIENT-EQ	2425.9000	2337.0000	+3.8040	B4
NSE:ADANIGREEN-EQ	1244.8000	1195.0000	+4.1674	E9CT1
NSE:ADANIPORTS-EQ	1661.1000	1649.9000	+0.6788	B3
NSE:ADANIPOWER-EQ	219.2800	217.2500	+0.9344	B7
NSE:AEGISLOG-EQ	709.7000	679.0000	+4.5214	B1
NSE:AEGISVOPAK-EQ	194.5800	197.5500	-1.5034	ET9DNWF21C
NSE:AFCONS-EQ	326.4500	327.3000	-0.2597	E21C1
NSE:AFFLE-EQ	1433.1000	1805.0000	-20.6039	RST
NSE:AGARWALEYE-EQ	442.0000	455.9500	-3.0595	ET9DNWF21C
NSE:AIAENG-EQ	3937.2000	3792.0000	+3.8291	ET9DNWF21C
NSE:AIIL-EQ	486.7000	480.0000	+1.3958	B1
NSE:AJANTPHARM-EQ	2804.2000	3081.6000	-9.0018	RST
NSE:AKUMS-EQ	543.7000	519.6000	+4.6382	E9CT5
NSE:AKZOINDIA-EQ	2987.4000	3097.7000	-3.5607	RST
NSE:ALKEM-EQ	5344.0000	5688.0000	-6.0478	RST
NSE:ALKYLAMINE-EQ	1537.9000	1452.8000	+5.8577	B2+E9CT
NSE:ALOKINDS-EQ	13.8500	14.1600	-2.1893	E9CT3
NSE:AMBER-EQ	8082.0000	8076.0000	+0.0743	B2
NSE:AMBUJACEM-EQ	454.6000	563.5000	-19.3256	RST
NSE:ANANDRATHI-EQ	3586.5000	3627.8000	-1.1384	E9CT2
NSE:ANANTRAJ-EQ	490.9000	493.8500	-0.5973	ET9DNWF21C
NSE:ANGELONE-EQ	313.1000	327.9500	-4.5281	E9CT1
NSE:APARINDS-EQ	12387.5000	12327.5000	+0.4867	B4
NSE:APLAPOLLO-EQ	1966.6000	2074.5000	-5.2013	RST
NSE:APLLTD-EQ	761.1000	748.0000	+1.7513	E9CT3
NSE:APOLLOHOSP-EQ	7709.0000	7730.5000	-0.2781	E9CT2
NSE:APOLLOTYRE-EQ	424.1500	529.8000	-19.9415	RST
NSE:APTUS-EQ	264.8200	264.4700	+0.1323	B2
NSE:ARE&M-EQ	890.4500	788.3500	+12.9511	B1+E9CT
NSE:ASAHIINDIA-EQ	850.6000	1012.5000	-15.9901	RST
NSE:ASHOKLEY-EQ	165.7300	205.1900	-19.2310	RST
NSE:ASIANPAINT-EQ	2447.3000	2376.9000	+2.9618	ET9DNWF21C
NSE:ASTERDM-EQ	699.5000	692.9500	+0.9452	E9CT1
NSE:ASTRAL-EQ	1552.8000	1705.2000	-8.9374	RST
NSE:ASTRAZEN-EQ	8369.0000	8777.0000	-4.6485	RST
NSE:ATGL-EQ	656.9500	649.5000	+1.1470	B2
NSE:ATHERENERG-EQ	938.4000	805.0000	+16.5714	E9CT6
NSE:ATUL-EQ	6812.0000	6707.0000	+1.5655	E9CT1
NSE:AUBANK-EQ	1017.6500	1011.4500	+0.6130	ET9DNWF21C
NSE:AUROPHARMA-EQ	1396.8000	1401.1000	-0.3069	ET9DNWF21C
NSE:AWL-EQ	200.1800	201.0100	-0.4129	B2
NSE:AXISBANK-EQ	1296.4000	1338.6000	-3.1525	RST
NSE:BAJAJFINSV-EQ	1764.2000	2055.0000	-14.1509	RST
NSE:BAJAJHFL-EQ	88.0100	90.8800	-3.1580	ET9DNWF21C
NSE:BAJAJHLDNG-EQ	10305.5000	10167.5000	+1.3573	E9CT1
NSE:BAJFINANCE-EQ	930.0000	932.6000	-0.2788	E9CT5
NSE:BALKRISIND-EQ	2189.3000	2291.0000	-4.4391	RST
NSE:BALRAMCHIN-EQ	508.7000	524.0000	-2.9198	ET9DNWF21C
NSE:BANDHANBNK-EQ	178.6500	178.3300	+0.1794	B2+E9CT
NSE:BANKBARODA-EQ	267.8300	315.2500	-15.0420	RST
NSE:BANKINDIA-EQ	144.2500	173.4500	-16.8348	RST
NSE:BASF-EQ	3651.3000	3630.0000	+0.5868	ET9DNWF21C
NSE:BATAINDIA-EQ	725.5000	772.0000	-6.0233	ET9DNWF21C
NSE:BAYERCROP-EQ	4600.4000	4875.0000	-5.6328	RST
NSE:BBTC-EQ	1497.7000	1542.0000	-2.8729	ET9DNWF21C
NSE:BDL-EQ	1396.7000	1399.9000	-0.2286	B1
NSE:BEL-EQ	435.7500	447.4500	-2.6148	RST
NSE:BEML-EQ	1842.0000	1808.3000	+1.8636	B2
NSE:BERGEPAINT-EQ	459.8500	481.9500	-4.5855	ET9DNWF21C
NSE:BHARATFORG-EQ	1894.8000	1881.9000	+0.6855	E9CT3
NSE:BHARTIARTL-EQ	1843.8000	2128.0000	-13.3553	RST
NSE:BHARTIHEXA-EQ	1509.6000	1832.9000	-17.6387	RST
NSE:BHEL-EQ	354.7100	341.2500	+3.9443	B4
NSE:BIKAJI-EQ	690.8500	679.9000	+1.6105	E21C1
NSE:BIOCON-EQ	362.2500	389.3000	-6.9484	RST
NSE:BLS-EQ	279.1500	276.8000	+0.8490	ET9DNWF21C
NSE:BLUEDART-EQ	5475.3000	5759.0000	-4.9262	RST
NSE:BLUEJET-EQ	445.8500	430.1000	+3.6619	B3+E9CT
NSE:BLUESTARCO-EQ	1891.6000	1877.0000	+0.7778	E9CT1
NSE:BOSCHLTD-EQ	37320.0000	33800.0000	+10.4142	E9CT1
NSE:BPCL-EQ	307.7500	368.0000	-16.3723	RST
NSE:BRIGADE-EQ	800.6500	787.4500	+1.6763	E9CT1
NSE:BRITANNIA-EQ	5709.0000	5762.5000	-0.9284	E21C2
NSE:BSE-EQ	3626.1000	3570.0000	+1.5714	B3
NSE:BSOFT-EQ	371.0000	383.0000	-3.1332	RST
NSE:CAMPUS-EQ	250.2300	245.5000	+1.9267	E21C1
NSE:CAMS-EQ	760.4500	759.9000	+0.0724	B3
NSE:CANBK-EQ	137.1000	144.9500	-5.4157	ET9DNWF21C
NSE:CANFINHOME-EQ	883.3000	876.9000	+0.7298	ET9DNWF21C
NSE:CAPLIPOINT-EQ	1732.2000	1710.9000	+1.2450	ET9DNWF21C
NSE:CARBORUNIV-EQ	968.1500	959.0000	+0.9541	B3
NSE:CASTROLIND-EQ	183.8100	215.9500	-14.8831	RST
NSE:CCL-EQ	1103.2000	1108.8000	-0.5051	E9CT10
NSE:CDSL-EQ	1324.6000	1309.0000	+1.1917	E9CT1
NSE:CEATLTD-EQ	3516.7000	3789.0000	-7.1866	RST
NSE:CENTRALBK-EQ	36.0600	36.7200	-1.7974	E9CT2
NSE:CENTURYPLY-EQ	784.8500	790.0000	-0.6519	B5+E9CT
NSE:CERA-EQ	5227.7000	5385.0000	-2.9211	ET9DNWF21C
NSE:CESC-EQ	191.2700	182.9700	+4.5363	B3
NSE:CGCL-EQ	185.0400	180.7600	+2.3678	E9CT6
NSE:CGPOWER-EQ	831.2000	735.6000	+12.9962	B2
NSE:CHALET-EQ	785.3000	794.0000	-1.0957	ET9DNWF21C
NSE:CHAMBLFERT-EQ	448.5000	457.9500	-2.0635	RST
NSE:CHENNPETRO-EQ	1072.3000	1050.0000	+2.1238	E21C1
NSE:CHOICEIN-EQ	677.4500	712.7000	-4.9460	ET9DNWF21C
NSE:CHOLAFIN-EQ	1536.4000	1741.0000	-11.7519	RST
NSE:CHOLAHLDNG-EQ	1551.1000	1921.1000	-19.2598	RST
NSE:CIPLA-EQ	1306.5000	1308.4000	-0.1452	B2
NSE:CLEAN-EQ	794.3500	774.6000	+2.5497	B2
NSE:COALINDIA-EQ	467.0000	462.0000	+1.0823	B1
NSE:COCHINSHIP-EQ	1695.6000	1588.0000	+6.7758	B2
NSE:COFORGE-EQ	1200.9000	1280.0000	-6.1797	RST
NSE:COHANCE-EQ	493.3000	406.5000	+21.3530	B3
NSE:COLPAL-EQ	2125.2000	2148.0000	-1.0615	B1+E9CT
NSE:CONCOR-EQ	510.5000	511.8500	-0.2637	B2
NSE:CONCORDBIO-EQ	1072.0000	1874.7000	-42.8175	RST
NSE:COROMANDEL-EQ	2010.7000	2307.0000	-12.8435	RST
NSE:CRAFTSMAN-EQ	7750.5000	7600.0000	+1.9803	E21C1
NSE:CREDITACC-EQ	1289.2000	1288.0000	+0.0932	B1
NSE:CRISIL-EQ	4318.0000	4204.7000	+2.6946	E9CT2
NSE:CROMPTON-EQ	276.0100	266.9400	+3.3978	B2+E9CT
NSE:CUB-EQ	277.3700	275.0000	+0.8618	B2
NSE:CUMMINSIND-EQ	5288.0000	5179.9000	+2.0869	E9CT1
NSE:CYIENT-EQ	844.2000	917.0000	-7.9389	RST
NSE:DABUR-EQ	456.0000	520.6500	-12.4172	RST
NSE:DALBHARAT-EQ	1949.7000	2169.7000	-10.1397	RST
NSE:DATAPATTNS-EQ	4059.9000	3699.0000	+9.7567	B2
NSE:DBREALTY-EQ	105.4000	103.6900	+1.6491	E9CT2
NSE:DCMSHRIRAM-EQ	1179.1000	1168.9000	+0.8726	ET9DNWF21C
NSE:DEEPAKFERT-EQ	1218.9000	1254.0000	-2.7990	E9CT1
NSE:DEEPAKNTR-EQ	1682.6000	1566.6000	+7.4046	B2
NSE:DELHIVERY-EQ	465.4000	441.0000	+5.5329	E21C1
NSE:DEVYANI-EQ	112.1700	112.4600	-0.2579	E21C1
NSE:DIVISLAB-EQ	6432.5000	6469.5000	-0.5719	B2
NSE:DIXON-EQ	11370.0000	10890.0000	+4.4077	E21C1
NSE:DLF-EQ	587.9000	604.8500	-2.8023	ET9DNWF21C
NSE:DMART-EQ	4544.4000	4562.6000	-0.3989	E9CT2
NSE:DOMS-EQ	2295.4000	2630.0000	-12.7224	RST
NSE:DRREDDY-EQ	1354.6000	1243.0000	+8.9783	B1+E9CT
NSE:ECLERX-EQ	1449.1000	2409.5000	-39.8589	RST
NSE:EICHERMOT-EQ	7071.5000	8140.0000	-13.1265	RST
NSE:EIDPARRY-EQ	845.3500	853.8500	-0.9955	ET9DNWF21C
NSE:EIHOTEL-EQ	326.2000	335.0000	-2.6269	ET9DNWF21C
NSE:ELECON-EQ	479.2000	435.5000	+10.0344	B1+E9CT
NSE:ELGIEQUIP-EQ	552.6500	525.3500	+5.1965	B2
NSE:EMAMILTD-EQ	454.5500	457.2000	-0.5796	B2
NSE:EMCURE-EQ	1608.2000	1665.0000	-3.4114	ET9DNWF21C
NSE:ENDURANCE-EQ	2353.4000	2627.0000	-10.4149	RST
NSE:ENGINERSIN-EQ	256.5400	250.3900	+2.4562	B3
NSE:ENRIN-EQ	3233.7000	2982.0000	+8.4406	B2
NSE:ERIS-EQ	1327.6000	1388.0000	-4.3516	RST
NSE:ESCORTS-EQ	3308.6000	3310.8000	-0.0664	E9CT1
NSE:ETERNAL-EQ	254.0300	254.8700	-0.3296	E21C1
NSE:EXIDEIND-EQ	363.4500	360.4500	+0.8323	B3
NSE:FACT-EQ	906.0000	888.4000	+1.9811	E21C1
NSE:FEDERALBNK-EQ	284.7500	288.8000	-1.4024	ET9DNWF21C
NSE:FINCABLES-EQ	1003.2500	992.0000	+1.1341	B2
NSE:FINPIPE-EQ	175.0000	183.0000	-4.3716	RST
NSE:FIRSTCRY-EQ	241.1100	392.0500	-38.5002	RST
NSE:FIVESTAR-EQ	498.1500	478.8500	+4.0305	E9CT1
NSE:FLUOROCHEM-EQ	3389.6000	3675.6000	-7.7810	RST
NSE:FORCEMOT-EQ	20767.0000	22500.0000	-7.7022	RST
NSE:FORTIS-EQ	951.5500	934.4500	+1.8300	B4
NSE:FSL-EQ	212.0300	234.4000	-9.5435	RST
NSE:GAIL-EQ	165.6800	160.0000	+3.5500	B2
NSE:GESHIP-EQ	1474.4000	1442.5000	+2.2114	RST
NSE:GICRE-EQ	399.5500	395.6500	+0.9857	E9CT3
NSE:GILLETTE-EQ	8203.0000	8181.0000	+0.2689	B2
NSE:GLAND-EQ	1760.8000	1782.8000	-1.2340	ET9DNWF21C
NSE:GLAXO-EQ	2410.2000	2475.6000	-2.6418	RST
NSE:GLENMARK-EQ	2403.7000	2372.8000	+1.3023	B3
NSE:GMDCLTD-EQ	714.4000	643.0000	+11.1042	E21C1
NSE:GMRAIRPORT-EQ	97.8600	96.5000	+1.4093	E21C1
NSE:GODFRYPHLP-EQ	2116.1000	2146.4000	-1.4117	E21C1
NSE:GODIGIT-EQ	316.8000	358.6500	-11.6688	RST
NSE:GODREJAGRO-EQ	587.6000	612.1500	-4.0105	ET9DNWF21C
NSE:GODREJCP-EQ	1092.0000	1120.0000	-2.5000	ET9DNWF21C
NSE:GODREJIND-EQ	989.1000	935.0000	+5.7861	B1
NSE:GODREJPROP-EQ	1824.6000	1777.4000	+2.6556	B1
NSE:GPIL-EQ	305.0000	296.0000	+3.0405	E21C1
NSE:GRANULES-EQ	705.1500	660.5000	+6.7600	B4
NSE:GRAPHITE-EQ	736.6500	691.7500	+6.4908	B2
NSE:GRASIM-EQ	2783.0000	2891.2000	-3.7424	RST
NSE:GRAVITA-EQ	1625.0000	1578.0000	+2.9785	E9CT1
NSE:GRSE-EQ	2875.3000	2779.0000	+3.4653	B2
NSE:GSPL-EQ	281.7700	308.9500	-8.7975	RST
NSE:GUJGASLTD-EQ	389.4500	425.0000	-8.3647	RST
NSE:GVT&D-EQ	4520.8000	4289.6000	+5.3898	B2
NSE:HAL-EQ	4341.4000	4138.6000	+4.9002	E21C1
NSE:HAPPSTMNDS-EQ	370.8000	630.0000	-41.1429	RST
NSE:HAVELLS-EQ	1252.5000	1318.3000	-4.9913	RST
NSE:HBLENGINE-EQ	800.3500	794.9000	+0.6856	B2
NSE:HCLTECH-EQ	1196.0000	1422.3000	-15.9108	RST
NSE:HDFCAMC-EQ	2760.2000	2723.7000	+1.3401	E9CT1
NSE:HDFCBANK-EQ	782.5500	999.0000	-21.6667	RST
NSE:HDFCLIFE-EQ	590.1500	735.8000	-19.7948	RST
NSE:HEG-EQ	659.1500	590.0000	+11.7203	B1
NSE:HEROMOTOCO-EQ	5068.0000	6239.0000	-18.7690	RST
NSE:HEXT-EQ	453.8500	482.9500	-6.0255	RST
NSE:HFCL-EQ	107.2400	101.5000	+5.6552	B4
NSE:HINDALCO-EQ	1074.3000	1054.0000	+1.9260	B3
NSE:HINDCOPPER-EQ	556.4000	566.5500	-1.7915	E21C1
NSE:HINDPETRO-EQ	380.0500	372.8000	+1.9447	E9CT3
NSE:HINDUNILVR-EQ	2289.5000	2253.4000	+1.6020	E9CT1
NSE:HINDZINC-EQ	616.1000	607.9000	+1.3489	B3
NSE:HOMEFIRST-EQ	1155.1500	1135.1500	+1.7619	E21C1
NSE:HONASA-EQ	346.1500	309.7000	+11.7695	E9CT5
NSE:HONAUT-EQ	31575.0000	37255.0000	-15.2463	RST
NSE:HSCL-EQ	601.6000	498.0000	+20.8032	B2
NSE:HUDCO-EQ	216.7000	202.8800	+6.8119	B3
NSE:HYUNDAI-EQ	1817.4000	2629.0000	-30.8711	RST
NSE:ICICIBANK-EQ	1281.0000	1376.4000	-6.9311	RST
NSE:ICICIGI-EQ	1770.6000	1950.0000	-9.2000	RST
NSE:ICICIPRULI-EQ	524.3500	667.8000	-21.4810	RST
NSE:IDBI-EQ	76.7500	113.5000	-32.3789	RST
NSE:IDEA-EQ	10.2900	9.7500	+5.5385	B1
NSE:IDFCFIRSTB-EQ	70.1500	68.8000	+1.9622	B1
NSE:IEX-EQ	126.0500	131.4000	-4.0715	RST
NSE:IFCI-EQ	58.2600	60.0000	-2.9000	ET9DNWF21C
NSE:IGIL-EQ	357.3000	343.0000	+4.1691	E9CT4
NSE:IGL-EQ	167.5500	168.7000	-0.6817	E9CT4
NSE:IIFL-EQ	447.0500	650.0000	-31.2231	RST
NSE:IKS-EQ	1521.8000	1729.9000	-12.0296	RST
NSE:INDGN-EQ	498.9000	495.0000	+0.7879	E9CT5
NSE:INDHOTEL-EQ	652.4500	644.0000	+1.3121	E9CT1
NSE:INDIACEM-EQ	419.2000	428.7000	-2.2160	B3
NSE:INDIAMART-EQ	2129.3000	2140.4000	-0.5186	ET9DNWF21C
NSE:INDIANB-EQ	896.1000	919.6000	-2.5555	RST
NSE:INDIGO-EQ	4442.4000	5007.8000	-11.2904	RST
NSE:INDUSINDBK-EQ	885.5500	873.0000	+1.4376	B2
NSE:INDUSTOWER-EQ	413.9500	477.0000	-13.2180	RST
NSE:INFY-EQ	1152.1000	1644.3000	-29.9337	RST
NSE:INOXINDIA-EQ	1487.2000	1554.8000	-4.3478	E9CT4
NSE:INOXWIND-EQ	103.0700	100.0000	+3.0700	B2
NSE:INTELLECT-EQ	753.9500	732.0000	+2.9986	B2
NSE:IOB-EQ	34.9700	34.8600	+0.3155	E9CT2
NSE:IOC-EQ	145.3900	182.2500	-20.2250	RST
NSE:IPCALAB-EQ	1537.0000	1549.8000	-0.8259	RST
NSE:IRB-EQ	21.8600	42.4800	-48.5405	RST
NSE:IRCON-EQ	153.9300	144.4800	+6.5407	B2
