symbol	last_close	anchor	pct_eod_proxy	last_tag_d
NSE:IRCTC-EQ	543.8500	561.3000	-3.1089	ET9DNWF21C
NSE:IREDA-EQ	138.0500	134.2000	+2.8689	B2+E9CT
NSE:IRFC-EQ	105.1400	102.4000	+2.6758	B1
NSE:ITC-EQ	304.4500	305.4000	-0.3111	E9CT2
NSE:ITCHOTELS-EQ	157.9400	164.6600	-4.0811	ET9DNWF21C
NSE:ITI-EQ	305.5100	269.0000	+13.5725	B1+E9CT
NSE:J&KBANK-EQ	128.5200	129.7000	-0.9098	E9CT1
NSE:JBCHEPHARM-EQ	2043.6000	2114.7000	-3.3622	RST
NSE:JBMA-EQ	645.3000	644.9500	+0.0543	B2
NSE:JINDALSAW-EQ	240.2800	207.3800	+15.8646	E9CT2
NSE:JINDALSTEL-EQ	1265.5000	1249.5000	+1.2805	E9CT1
NSE:JIOFIN-EQ	250.8100	253.2000	-0.9439	B2
NSE:JKCEMENT-EQ	5472.5000	5755.0000	-4.9088	ET9DNWF21C
NSE:JKTYRE-EQ	400.4500	588.0000	-31.8963	RST
NSE:JMFINANCIL-EQ	137.8300	138.6100	-0.5627	B4+E9CT
NSE:JPPOWER-EQ	19.9500	17.7900	+12.1417	E9CT1
NSE:JSL-EQ	773.8500	788.0000	-1.7957	E21C1
NSE:JSWCEMENT-EQ	123.9700	128.5000	-3.5253	ET9DNWF21C
NSE:JSWENERGY-EQ	580.9000	567.9500	+2.2801	B4+E9CT
NSE:JSWINFRA-EQ	284.9400	282.4000	+0.8994	B3
NSE:JSWSTEEL-EQ	1281.6000	1242.9000	+3.1137	B1
NSE:JUBLFOOD-EQ	482.4000	547.5000	-11.8904	RST
NSE:JUBLINGREA-EQ	720.3000	677.2000	+6.3644	B3
NSE:JUBLPHARMA-EQ	942.4500	917.7500	+2.6914	E9CT1
NSE:JWL-EQ	291.1000	280.8000	+3.6681	E9CT2
NSE:JYOTHYLAB-EQ	262.4100	264.1000	-0.6399	B2
NSE:JYOTICNC-EQ	763.5000	1003.9500	-23.9504	RST
NSE:KAJARIACER-EQ	1212.0000	1220.7500	-0.7168	B4
NSE:KALYANKJIL-EQ	412.6500	437.4000	-5.6584	RST
NSE:KARURVYSYA-EQ	293.6500	329.0000	-10.7447	RST
NSE:KAYNES-EQ	4096.9000	4291.0000	-4.5234	ET9DNWF21C
NSE:KEC-EQ	571.3000	878.0000	-34.9317	RST
NSE:KEI-EQ	4965.1000	4580.5000	+8.3965	B1
NSE:KFINTECH-EQ	954.5000	989.5000	-3.5371	ET9DNWF21C
NSE:KIMS-EQ	662.2500	740.0000	-10.5068	RST
NSE:KIRLOSBROS-EQ	1699.0000	2228.0000	-23.7433	RST
NSE:KIRLOSENG-EQ	1724.4000	1696.7000	+1.6326	B3
NSE:KOTAKBANK-EQ	377.9500	438.8000	-13.8674	RST
NSE:KPIL-EQ	1254.2000	1231.2000	+1.8681	B3
NSE:KPITTECH-EQ	734.4500	740.0000	-0.7500	E9CT3
NSE:KPRMILL-EQ	931.5000	916.0000	+1.6921	E9CT1
NSE:KSB-EQ	989.0500	979.5000	+0.9750	B5
NSE:LALPATHLAB-EQ	1411.7000	1416.2000	-0.3178	ET9DNWF21C
NSE:LATENTVIEW-EQ	295.5000	480.8000	-38.5399	RST
NSE:LAURUSLABS-EQ	1090.4500	1109.0000	-1.6727	ET9DNWF21C
NSE:LEMONTREE-EQ	118.6100	117.3000	+1.1168	E9CT3
NSE:LICHSGFIN-EQ	562.1500	545.2000	+3.1090	E9CT3
NSE:LICI-EQ	812.4500	814.4000	-0.2394	ET9DNWF21C
NSE:LINDEINDIA-EQ	7307.5000	7248.0000	+0.8209	RST
NSE:LLOYDSME-EQ	1772.2000	1701.0000	+4.1858	B7
NSE:LODHA-EQ	912.7000	894.8000	+2.0004	B1
NSE:LT-EQ	4096.1000	4032.0000	+1.5898	E9CT2
NSE:LTF-EQ	285.4200	286.9900	-0.5471	ET9DNWF21C
NSE:LTFOODS-EQ	425.1000	427.9000	-0.6544	B3
NSE:LTM-EQ	4323.1000	4584.4000	-5.6998	RST
NSE:LTTS-EQ	3559.6000	3610.0000	-1.3961	E21C1
NSE:LUPIN-EQ	2311.4000	2263.0000	+2.1388	RST
NSE:M&M-EQ	3152.3000	3643.8000	-13.4887	RST
NSE:M&MFIN-EQ	320.2000	386.9000	-17.2396	RST
NSE:MAHABANK-EQ	79.6100	72.2800	+10.1411	E9CT3
NSE:MAHSCOOTER-EQ	12255.0000	17080.0000	-28.2494	RST
NSE:MAHSEAMLES-EQ	649.7000	652.9500	-0.4977	E9CT10
NSE:MANAPPURAM-EQ	295.3500	274.7500	+7.4977	B1
NSE:MANKIND-EQ	2256.8000	2167.9000	+4.1007	B1
NSE:MANYAVAR-EQ	438.6000	456.8500	-3.9947	ET9DNWF21C
NSE:MAPMYINDIA-EQ	929.1500	1702.2000	-45.4148	RST
NSE:MARICO-EQ	779.3000	772.0000	+0.9456	B1+E9CT
NSE:MARUTI-EQ	12892.0000	16818.0000	-23.3440	RST
NSE:MAXHEALTH-EQ	1004.7500	1104.1000	-8.9983	RST
NSE:MAZDOCK-EQ	2683.3000	2530.5000	+6.0383	B2
NSE:MCX-EQ	2898.0000	2708.8000	+6.9846	E21C1
NSE:MEDANTA-EQ	1137.5500	1129.5000	+0.7127	B3+E9CT
NSE:METROPOLIS-EQ	480.8500	471.8000	+1.9182	E21C1
NSE:MFSL-EQ	1610.8000	1865.0000	-13.6300	RST
NSE:MGL-EQ	1133.0000	1090.8000	+3.8687	B1
NSE:MINDACORP-EQ	519.9000	594.4000	-12.5336	RST
NSE:MMTC-EQ	66.0100	61.0000	+8.2131	B1
NSE:MOTHERSON-EQ	125.2200	126.1000	-0.6979	E9CT1
NSE:MOTILALOFS-EQ	782.7000	801.0000	-2.2846	ET9DNWF21C
NSE:MPHASIS-EQ	2270.3000	2415.1000	-5.9956	RST
NSE:MRF-EQ	130120.0000	137600.0000	-5.4360	RST
NSE:MRPL-EQ	173.7200	203.8900	-14.7972	RST
NSE:MSUMI-EQ	39.2400	40.7100	-3.6109	ET9DNWF21C
NSE:MUTHOOTFIN-EQ	3496.0000	3579.9000	-2.3436	ET9DNWF21C
NSE:NATCOPHARM-EQ	1094.1000	1034.9500	+5.7153	E21C1
NSE:NATIONALUM-EQ	441.5000	421.7000	+4.6953	E9CT2
NSE:NAUKRI-EQ	1004.6000	1057.5000	-5.0024	RST
NSE:NAVA-EQ	669.2000	630.0000	+6.2222	E9CT2
NSE:NAVINFLUOR-EQ	6627.0000	6620.0000	+0.1057	B2
NSE:NBCC-EQ	94.6300	94.8800	-0.2635	B2
NSE:NCC-EQ	164.8500	163.5600	+0.7887	B2
NSE:NESTLEIND-EQ	1440.0000	1437.9000	+0.1460	B4
NSE:NETWEB-EQ	4002.2000	3868.9000	+3.4454	B2
NSE:NEULANDLAB-EQ	14445.0000	15220.0000	-5.0920	ET9DNWF21C
NSE:NEWGEN-EQ	482.8000	489.0000	-1.2679	B1+E9CT
NSE:NH-EQ	1770.4000	1818.7000	-2.6557	ET9DNWF21C
NSE:NHPC-EQ	84.0900	82.2200	+2.2744	E21C1
NSE:NIACL-EQ	161.5800	132.3800	+22.0577	ET9DNWF21C
NSE:NIVABUPA-EQ	77.0000	80.4300	-4.2646	ET9DNWF21C
NSE:NLCINDIA-EQ	318.1500	285.8500	+11.2996	E9CT2
NSE:NMDC-EQ	90.9000	90.1700	+0.8096	B4
NSE:NSLNISP-EQ	41.4800	41.7400	-0.6229	E9CT1
NSE:NTPC-EQ	406.8500	407.2500	-0.0982	B4
NSE:NTPCGREEN-EQ	115.8100	115.2000	+0.5295	B4+E9CT
NSE:NUVAMA-EQ	1378.3000	1327.9000	+3.7955	E9CT1
NSE:NUVOCO-EQ	292.7000	353.7000	-17.2463	RST
NSE:NYKAA-EQ	270.1100	265.8500	+1.6024	E9CT2
NSE:OBEROIRLTY-EQ	1710.3000	1668.9000	+2.4807	E21C1
NSE:OFSS-EQ	9570.0000	8175.0000	+17.0642	B3
NSE:OIL-EQ	497.2000	485.9000	+2.3256	B1
NSE:OLAELEC-EQ	35.8100	31.7200	+12.8941	ET9DNWF21C
NSE:OLECTRA-EQ	1286.0000	1255.8500	+2.4008	B3
NSE:ONESOURCE-EQ	1763.0000	1576.0000	+11.8655	B2
NSE:ONGC-EQ	301.3000	290.3000	+3.7892	B2+E9CT
NSE:PAGEIND-EQ	37505.0000	37095.0000	+1.1053	E9CT2
NSE:PATANJALI-EQ	463.8500	536.6500	-13.5656	RST
NSE:PAYTM-EQ	1129.1500	1133.6000	-0.3926	ET9DNWF21C
NSE:PCBL-EQ	296.4000	278.4000	+6.4655	E21C1
NSE:PERSISTENT-EQ	4803.5000	6553.0000	-26.6977	RST
NSE:PETRONET-EQ	277.7200	278.3900	-0.2407	E9CT2
NSE:PFC-EQ	481.4000	479.0000	+0.5010	B4
NSE:PFIZER-EQ	4820.1000	5442.0000	-11.4278	RST
NSE:PGEL-EQ	563.0500	615.6000	-8.5364	RST
NSE:PGHH-EQ	10191.0000	14017.0000	-27.2954	RST
NSE:PHOENIXLTD-EQ	1761.9000	1775.0000	-0.7380	ET9DNWF21C
NSE:PIDILITIND-EQ	1392.6000	1400.4000	-0.5570	B1
NSE:PIIND-EQ	3097.6000	2964.7000	+4.4827	E9CT1
NSE:PNB-EQ	111.3900	128.7400	-13.4768	RST
NSE:PNBHOUSING-EQ	1043.5500	1007.0000	+3.6296	B4
NSE:POLICYBZR-EQ	1667.4000	1644.6000	+1.3864	B2
NSE:POLYCAB-EQ	8254.0000	7855.0000	+5.0796	E9CT1
NSE:POLYMED-EQ	1511.7000	1480.0000	+2.1419	E21C1
NSE:POONAWALLA-EQ	415.9000	482.5000	-13.8031	RST
NSE:POWERGRID-EQ	319.0000	317.0000	+0.6309	B2
NSE:POWERINDIA-EQ	32805.0000	32550.0000	+0.7834	B11
NSE:PPLPHARMA-EQ	164.4700	168.5000	-2.3917	B2
NSE:PRAJIND-EQ	395.1000	361.7000	+9.2342	B4
NSE:PREMIERENE-EQ	1037.3500	1022.7000	+1.4325	E9CT3
NSE:PRESTIGE-EQ	1402.6000	1364.0000	+2.8299	E9CT1
NSE:PTCIL-EQ	15912.0000	18950.0000	-16.0317	RST
NSE:PVRINOX-EQ	1092.5500	1012.1000	+7.9488	B1
NSE:RADICO-EQ	3458.5000	3436.0000	+0.6548	B3
NSE:RAILTEL-EQ	326.6400	294.2000	+11.0265	E21C1
NSE:RAINBOW-EQ	1264.2000	1183.9000	+6.7827	E21C1
NSE:RAMCOCEM-EQ	944.2500	1171.9000	-19.4257	RST
NSE:RBLBANK-EQ	341.2000	327.9500	+4.0403	B2+E9CT
NSE:RCF-EQ	130.9000	131.4300	-0.4033	E21C1
NSE:RECLTD-EQ	363.5500	356.2500	+2.0491	ET9DNWF21C
NSE:REDINGTON-EQ	214.2900	281.5000	-23.8757	RST
NSE:RELIANCE-EQ	1425.4000	1559.8000	-8.6165	RST
NSE:RHIM-EQ	406.2000	395.0000	+2.8354	E9CT2
NSE:RITES-EQ	219.2800	214.1800	+2.3812	E9CT2
NSE:RKFORGE-EQ	602.3000	570.0000	+5.6667	B2
NSE:RPOWER-EQ	29.5500	29.9500	-1.3356	E9CT1
NSE:RRKABEL-EQ	1609.0000	1520.0000	+5.8553	B2
NSE:RVNL-EQ	308.6300	349.5000	-11.6938	RST
NSE:SAGILITY-EQ	41.2700	51.6000	-20.0194	RST
NSE:SAIL-EQ	185.6300	179.0700	+3.6634	B5
NSE:SAILIFE-EQ	1047.9500	1054.6000	-0.6306	B2
NSE:SAMMAANCAP-EQ	143.3600	156.5000	-8.3962	RST
NSE:SAPPHIRE-EQ	174.3000	256.2800	-31.9885	RST
NSE:SARDAEN-EQ	602.6500	604.0000	-0.2235	B4
NSE:SAREGAMA-EQ	358.7500	351.8000	+1.9756	B1
NSE:SBFC-EQ	94.5100	96.9200	-2.4866	ET9DNWF21C
NSE:SBICARD-EQ	651.2000	881.3500	-26.1133	RST
NSE:SBILIFE-EQ	1808.3000	1950.6000	-7.2952	RST
NSE:SBIN-EQ	1091.3000	1088.0000	+0.3033	ET9DNWF21C
NSE:SCHAEFFLER-EQ	4283.3000	4351.0000	-1.5560	B2
NSE:SCI-EQ	303.1000	252.9900	+19.8071	B1
NSE:SHREECEM-EQ	24890.0000	25275.0000	-1.5232	ET9DNWF21C
NSE:SHRIRAMFIN-EQ	953.2500	1043.5000	-8.6488	RST
NSE:SHYAMMETL-EQ	877.7500	880.0000	-0.2557	B1+E9CT
NSE:SIEMENS-EQ	3827.3000	3787.0000	+1.0642	B4
NSE:SIGNATURE-EQ	853.6000	842.3000	+1.3416	E9CT1
NSE:SJVN-EQ	81.7900	79.6800	+2.6481	B2
NSE:SOBHA-EQ	1435.8000	1401.4000	+2.4547	B2
NSE:SOLARINDS-EQ	15304.0000	15186.0000	+0.7770	B2
NSE:SONACOMS-EQ	598.8000	596.9500	+0.3099	B4
NSE:SONATSOFTW-EQ	257.1000	370.8500	-30.6728	RST
NSE:SRF-EQ	2532.8000	3040.0000	-16.6842	RST
NSE:STARHEALTH-EQ	517.3000	478.9500	+8.0071	B2
NSE:SUMICHEM-EQ	431.9000	433.5000	-0.3691	ET9DNWF21C
NSE:SUNDARMFIN-EQ	4574.6000	5450.0000	-16.0624	RST
NSE:SUNDRMFAST-EQ	809.1000	1042.4000	-22.3810	RST
NSE:SUNPHARMA-EQ	1747.3000	1825.1000	-4.2628	RST
NSE:SUNTV-EQ	595.0500	637.0000	-6.5856	RST
NSE:SUPREMEIND-EQ	3631.9000	4002.0000	-9.2479	RST
NSE:SUZLON-EQ	57.3200	55.0500	+4.1235	B3
NSE:SWANCORP-EQ	337.3500	468.9000	-28.0550	RST
NSE:SWIGGY-EQ	282.3000	285.6000	-1.1555	ET9DNWF21C
NSE:SYNGENE-EQ	440.2500	443.5000	-0.7328	E21C1
NSE:SYRMA-EQ	971.5500	879.0000	+10.5290	B3
NSE:TARIL-EQ	337.8000	335.0000	+0.8358	B3
NSE:TATACHEM-EQ	802.1500	773.7000	+3.6771	B1+E9CT
NSE:TATACOMM-EQ	1598.6000	1574.7000	+1.5177	E21C1
NSE:TATACONSUM-EQ	1147.7000	1129.5000	+1.6113	E9CT1
NSE:TATAELXSI-EQ	4131.6000	4490.0000	-7.9822	RST
NSE:TATAINVEST-EQ	725.1500	685.9000	+5.7224	RST
NSE:TATAPOWER-EQ	461.8000	440.8000	+4.7641	B3
NSE:TATASTEEL-EQ	215.0500	215.0000	+0.0233	B2
NSE:TATATECH-EQ	569.8000	569.7000	+0.0176	ET9DNWF21C
NSE:TBOTEK-EQ	1254.4000	1236.3000	+1.4640	E9CT4
NSE:TCS-EQ	2444.7000	2605.0000	-6.1536	RST
NSE:TECHM-EQ	1408.1000	1439.2000	-2.1609	RST
NSE:TECHNOE-EQ	1263.8000	1227.6500	+2.9447	B2
NSE:TEJASNET-EQ	412.7500	844.4500	-51.1220	RST
NSE:THELEELA-EQ	419.8000	452.0000	-7.1239	RST
NSE:THERMAX-EQ	4015.3000	3353.0000	+19.7525	E9CT12
NSE:TIINDIA-EQ	3001.0000	2925.0000	+2.5983	B4
NSE:TIMKEN-EQ	3535.4000	3618.0000	-2.2830	E9CT3
NSE:TITAGARH-EQ	786.0500	761.9500	+3.1629	B2
NSE:TITAN-EQ	4417.0000	4257.9000	+3.7366	ET9DNWF21C
NSE:TMPV-EQ	350.8000	387.5000	-9.4710	RST
NSE:TORNTPHARM-EQ	4182.9000	4325.0000	-3.2855	RST
NSE:TORNTPOWER-EQ	1754.9000	1744.4000	+0.6019	B3
NSE:TRENT-EQ	4253.9000	3999.0000	+6.3741	E9CT1
NSE:TRIDENT-EQ	25.9200	25.5900	+1.2896	E9CT1
NSE:TRITURBINE-EQ	574.6000	489.5500	+17.3731	B1
NSE:TRIVENI-EQ	411.9000	406.3500	+1.3658	E21C1
NSE:TTML-EQ	43.9000	44.7300	-1.8556	ET9DNWF21C
NSE:TVSMOTOR-EQ	3553.9000	3768.5000	-5.6946	RST
NSE:UBL-EQ	1469.6000	1646.2000	-10.7277	RST
NSE:UCOBANK-EQ	26.6300	27.0200	-1.4434	E21C1
NSE:ULTRACEMCO-EQ	11833.0000	12065.0000	-1.9229	ET9DNWF21C
NSE:UNIONBANK-EQ	167.3100	193.2000	-13.4006	RST
NSE:UNITDSPR-EQ	1363.4000	1375.0000	-0.8436	RST
NSE:UNOMINDA-EQ	1131.8000	1117.8000	+1.2525	E9CT1
NSE:UPL-EQ	644.1000	653.7500	-1.4761	E9CT2
NSE:USHAMART-EQ	461.8000	444.6500	+3.8570	E21C1
NSE:UTIAMC-EQ	954.5000	1048.0000	-8.9218	RST
NSE:VBL-EQ	523.1000	498.7000	+4.8927	B3+E9CT
NSE:VEDL-EQ	773.6000	709.0000	+9.1114	RST
NSE:VENTIVE-EQ	630.5000	768.3000	-17.9357	RST
NSE:VGUARD-EQ	333.6500	328.6000	+1.5368	RST
NSE:VIJAYA-EQ	1114.0500	1051.2500	+5.9738	B1+E9CT
NSE:VMM-EQ	125.9900	120.2500	+4.7734	B3
NSE:VOLTAS-EQ	1474.8000	1503.5000	-1.9089	B3
NSE:VTL-EQ	609.1500	602.6000	+1.0870	B1
NSE:WAAREEENER-EQ	3453.6000	3220.0000	+7.2547	E21C1
NSE:WELCORP-EQ	1226.4000	1097.0000	+11.7958	B2
NSE:WELSPUNLIV-EQ	131.7800	127.9000	+3.0336	B1
NSE:WHIRLPOOL-EQ	996.6000	969.7500	+2.7688	B3
NSE:WIPRO-EQ	201.5800	209.0000	-3.5502	ET9DNWF21C
NSE:WOCKPHARMA-EQ	1417.3000	1493.0000	-5.0703	RST
NSE:YESBANK-EQ	19.9700	23.2000	-13.9224	RST
NSE:ZEEL-EQ	92.9600	89.1900	+4.2269	B2
NSE:ZENSARTECH-EQ	528.2000	570.4000	-7.3983	RST
NSE:ZENTEC-EQ	1687.7000	1582.0000	+6.6814	B2
NSE:ZFCVINDIA-EQ	14831.0000	14797.0000	+0.2298	ET9DNWF21C
NSE:ZYDUSLIFE-EQ	911.3000	926.2000	-1.6087	RST
