symbol,raw_company,raw_acqName,raw_personCategory,txn_type,raw_buyQuantity,raw_sellquantity,raw_buyValue,raw_sellValue,raw_secVal,raw_secAcq,raw_date
CAMLINFINE,Camlin Fine Sciences Limited,Ashish Subhash Dandekar,Director,Pledge Revoke,0,0,0,0,83736000,800000,16-Apr-2026 16:54
HGS,Hinduja Global Solutions Limited,Hinduja Group Ltd.,Promoters,Pledge Revoke,0,0,0,0,1849500000,4500000,16-Apr-2026 16:52
SAIFL,Sameera Agro And Infra Limited,Satya Murthy Sivalenka,Promoters,-,0,0,0,0,-,,16-Apr-2026 15:55
SAKHTISUG,Sakthi Sugars Limited,ABT INVESTMENTS (INDIA) PRIVATE LIMITED,Promoter Group,Pledge Revoke,0,0,0,0,116682000,6439394,16-Apr-2026 15:12
AFFLE,Affle 3i Limited,Kapil Mohan Bhutani,Key Managerial Personnel,Buy,0,0,0,0,0,0,16-Apr-2026 11:35
JSWENERGY,JSW Energy Limited,JSW Energy Employees Welfare Trust,Other,Buy,0,0,0,0,0,1222,16-Apr-2026 10:58
360ONE,360 ONE WAM LIMITED,RONAK RAMESH SHETH,Employees/Designated Employees,Pledge,0,0,0,0,9717000,10000,15-Apr-2026 22:58
DESTINY,Destiny Logistics & Infra Limited,JUGAL KISHORE BHAGAT,Promoters,Buy,0,0,0,0,34798500,1054500,15-Apr-2026 10:57
HMAAGRO,Hma Agro Industries Limited,WAJID AHMED,Promoters,Sell,0,0,0,0,135029340,7501630,14-Apr-2026 23:42
HMAAGRO,Hma Agro Industries Limited,GULZAR AHMAD,Promoters,Sell,0,0,0,0,76617774,4256543,14-Apr-2026 23:42
HMAAGRO,Hma Agro Industries Limited,MOHAMMAD MEHMOOD QURESHI,Promoters,Sell,0,0,0,0,128538000,7141000,14-Apr-2026 23:42
HMAAGRO,Hma Agro Industries Limited,ZULFIQAR AHMAD QURASHI,Promoters,Sell,0,0,0,0,128538000,7141000,14-Apr-2026 23:42
HMAAGRO,Hma Agro Industries Limited,MOHAMMAD ASHRAF QURESHI,Promoters,Sell,0,0,0,0,128538000,7141000,14-Apr-2026 23:42
NAUKRI,Info Edge (India) Limited,Info Edge Employees Stock Option Plan Trust,Other,Sell,0,0,0,0,358,179,14-Apr-2026 15:54
TEMBO,Tembo Global Industries Limited,Mr. Sanjay Jashbhai Patel,Promoters,Pledge,0,0,0,0,24000000,50000,14-Apr-2026 12:36
