symbol,screener_slug,q_eps_latest,q_eps_yoy_base,q_eps_yoy_pct,a_eps_latest,a_eps_prev,a_eps_yoy_pct,fetch_status,error
FORTIS,FORTIS,0.3800,0.5200,-26.9231,2.1700,0.8400,158.3333,ok,
FSL,FSL,,,,,,,error,http_429
GABRIEL,GABRIEL,4.5700,3.7600,21.5426,16.4300,14.7500,11.3898,ok,
GAEL,GAEL,1.4400,1.5700,-8.2803,4.4100,5.4700,-19.3784,ok,
GAIL,GAIL,,,,,,,error,http_429
GALLANTT,GALLANTT,4.1600,4.7100,-11.6773,19.8000,16.6100,19.2053,ok,
GESHIP,GESHIP,,,,,,,error,http_429
GHCL,GHCL,11.6100,17.5800,-33.9590,53.7900,65.4000,-17.7523,ok,
GICRE,GICRE,,,,,,,error,http_429
GILLETTE,GILLETTE,52.9300,38.6600,36.9115,190.4200,128.1700,48.5683,ok,
GLAND,GLAND,18.6900,17.9100,4.3551,70.9600,66.1400,7.2876,ok,
GLAXO,GLAXO,,,,,,,error,http_429
GLENMARK,GLENMARK,10.0000,14.6600,-31.7872,0.7500,57.0700,-98.6858,ok,
GMDCLTD,GMDCLTD,,,,,,,error,http_429
GMMPFAUDLR,GMMPFAUDLR,1.3100,2.6100,-49.8084,12.9000,9.4000,37.2340,ok,
GMRAIRPORT,GMRAIRPORT,,,,,,,error,http_429
GMRP&UI,GMRP&UI,0.1100,1.6600,-93.3735,1.1000,10.4400,-89.4636,ok,
GNFC,GNFC,10.2100,10.7500,-5.0233,41.8600,39.8500,5.0439,ok,
GODFRYPHLP,GODFRYPHLP,,,,,,,error,http_429
GODIGIT,GODIGIT,1.5200,1.2900,17.8295,5.5300,4.6000,20.2174,ok,
GODREJAGRO,GODREJAGRO,,,,,,,error,http_429
GODREJCP,GODREJCP,3.7400,3.3400,11.9760,13.1200,13.2000,-0.6061,ok,
GODREJIND,GODREJIND,,,,,,,error,http_429
GODREJPROP,GODREJPROP,2.0000,1.1600,72.4138,13.5400,33.5700,-59.6664,ok,
GOKEX,GOKEX,,,,,,,error,http_429
GOKULAGRO,GOKULAGRO,2.1200,1.9600,8.1633,8.4300,6.8100,23.7885,ok,
GPIL,GPIL,2.2200,2.0300,9.3596,11.9900,11.5000,4.2609,ok,
GPPL,GPPL,,,,,,,error,http_429
GRANULES,GRANULES,4.6000,3.7200,23.6559,16.3100,13.1700,23.8421,ok,
GRAPHITE,GRAPHITE,,,,,,,error,http_429
GRASIM,GRASIM,-2.5600,-2.5600,0.0000,3.2900,3.1200,5.4487,ok,
GRAVITA,GRAVITA,,,,,,,error,http_429
GREAVESCOT,GREAVESCOT,1.8500,2.1100,-12.3223,9.2000,8.0000,15.0000,ok,
GROWW,GROWW,,,,,,,error,http_429
GRSE,GRSE,14.9100,8.5700,73.9790,60.1500,46.0400,30.6473,ok,
GRWRHITECH,GRWRHITECH,,,,,,,error,http_429
GSFC,GSFC,3.9400,3.0000,31.3333,16.9500,14.3800,17.8720,ok,
GSPL,GSPL,,,,,,,error,http_429
GVT&D,GVT&D,11.3600,5.5700,103.9497,41.7100,23.7600,75.5471,ok,
HAL,HAL,,,,,,,error,http_429
HAPPSTMNDS,HAPPSTMNDS,0.9200,2.2600,-59.2920,11.0600,11.0700,-0.0903,ok,
HAVELLS,HAVELLS,,,,,,,error,http_429
HBLENGINE,HBLENGINE,7.8500,2.2200,253.6036,28.5300,9.6500,195.6477,ok,
HCC,HCC,,,,,,,error,http_429
HCG,HCG,-0.0800,-2.5300,96.8379,1.5600,0.2400,550.0000,ok,
HCLTECH,HCLTECH,-3.3200,11.2200,-129.5900,28.1100,45.2000,-37.8097,ok,
HDBFS,HDBFS,,,,,,,error,http_429
HDFCAMC,HDFCAMC,,,,,,,error,http_429
HDFCBANK,HDFCBANK,12.4900,11.5100,8.5143,48.5100,44.0100,10.2249,ok,
HDFCLIFE,HDFCLIFE,2.3000,2.2100,4.0724,8.8500,8.3700,5.7348,ok,
HEG,HEG,,,,,,,error,http_429
HEMIPROP,HEMIPROP,-0.1100,-0.0800,-37.5000,-0.3700,-0.2600,-42.3077,ok,
HERITGFOOD,HERITGFOOD,,,,,,,error,http_429
HEROMOTOCO,HEROMOTOCO,67.4000,60.1400,12.0718,247.3400,230.4900,7.3105,ok,
HEXT,HEXT,,,,,,,error,http_429
HFCL,HFCL,0.3700,0.5400,-31.4815,0.0100,1.3500,-99.2593,ok,
HGINFRA,HGINFRA,,,,,,,error,http_429
HINDALCO,HINDALCO,13.4300,6.5100,106.2980,38.7500,28.4200,36.3476,ok,
HINDCOPPER,HINDCOPPER,,,,,,,error,http_429
HINDPETRO,HINDPETRO,19.1400,14.2100,34.6939,73.4500,34.6100,112.2219,ok,
HINDUNILVR,HINDUNILVR,30.1100,12.7700,135.7870,63.8000,45.3000,40.8389,ok,
HINDZINC,HINDZINC,,,,,,,error,http_429
HOMEFIRST,HOMEFIRST,13.4900,10.8600,24.2173,49.3700,42.4300,16.3564,ok,
HONASA,HONASA,,,,,,,error,http_429
HONAUT,HONAUT,137.0800,149.4100,-8.2525,571.4000,592.2100,-3.5140,ok,
HSCL,HSCL,3.6800,3.2000,15.0000,14.8600,11.3000,31.5044,ok,
HUDCO,HUDCO,,,,,,,error,http_429
HYUNDAI,HYUNDAI,14.7100,13.8300,6.3630,69.9600,67.5900,3.5064,ok,
ICICIAMC,ICICIAMC,15.4500,357.9400,-95.6836,66.7300,1501.6100,-95.5561,ok,
ICICIBANK,ICICIBANK,,,,,,,error,http_429
ICICIGI,ICICIGI,10.9600,10.2800,6.6148,55.6100,50.6000,9.9012,ok,
ICICIPRULI,ICICIPRULI,,,,,,,error,http_429
ICIL,ICIL,1.2800,3.3800,-62.1302,5.8500,11.9800,-51.1686,ok,
IDBI,IDBI,,,,,,,error,http_429
IDEA,IDEA,-0.4900,-0.9300,47.3118,-2.6400,-3.8400,31.2500,ok,
IDFCFIRSTB,IDFCFIRSTB,,,,,,,error,http_429
IEX,IEX,1.3900,1.2600,10.3175,5.3100,4.6500,14.1935,ok,
IFBIND,IFBIND,,,,,,,error,http_429
IFCI,IFCI,0.0300,-0.2300,113.0435,1.1300,0.1600,606.2500,ok,
IGIL,IGIL,,,,,,,error,http_429
IGL,IGL,2.5600,2.0400,25.4902,10.2500,10.4800,-2.1947,ok,
IIFL,IIFL,7.0800,0.3800,1763.1579,16.0700,-9.6500,266.5285,ok,
IIFLCAPS,IIFLCAPS,,,,,,,error,http_429
IKS,IKS,8.5200,4.8200,76.7635,28.9900,19.3500,49.8191,ok,
IMFA,IMFA,,,,,,,error,http_429
INDGN,INDGN,1.4500,2.0800,-30.2885,8.0800,7.5500,7.0199,ok,
INDHOTEL,INDHOTEL,,,,,,,error,http_429
INDIACEM,INDIACEM,1.7700,-2.0600,185.9223,2.1100,-21.5400,109.7957,ok,
INDIAGLYCO,INDIAGLYCO,,,,,,,error,http_429
INDIAMART,INDIAMART,34.3000,20.8100,64.8246,114.3900,101.1500,13.0895,ok,
INDIANB,INDIANB,22.7300,21.1800,7.3182,89.1600,81.0600,9.9926,ok,
INDIASHLTR,INDIASHLTR,,,,,,,error,http_429
INDIGO,INDIGO,15.8500,63.2000,-74.9209,83.6700,187.7000,-55.4235,ok,
INDIGOPNTS,INDIGOPNTS,,,,,,,error,http_429
INDUSINDBK,INDUSINDBK,6.8400,-28.7000,123.8328,11.9800,33.9200,-64.6816,ok,
INDUSTOWER,INDUSTOWER,,,,,,,error,http_429
INFY,INFY,19.6600,15.9600,23.1830,72.0300,61.5600,17.0078,ok,
INOXGREEN,INOXGREEN,,,,,,,error,http_429
INOXINDIA,INOXINDIA,6.5100,6.3100,3.1696,26.8000,24.8000,8.0645,ok,
INOXWIND,INOXWIND,,,,,,,error,http_429
INTELLECT,INTELLECT,-0.5200,2.4600,-121.1382,14.9500,13.9600,7.0917,ok,
IOB,IOB,0.7100,0.4600,54.3478,2.4800,1.7300,43.3526,ok,
IOC,IOC,,,,,,,error,http_429
IONEXCHANG,IONEXCHANG,1.6400,3.6400,-54.9451,12.5000,14.6200,-14.5007,ok,
IPCALAB,IPCALAB,,,,,,,error,http_429
IRB,IRB,0.2300,4.1700,-94.4844,0.7400,4.6500,-84.0860,ok,
IRCON,IRCON,,,,,,,error,http_429
IRCTC,IRCTC,4.9300,4.2700,15.4567,17.8000,16.4300,8.3384,ok,
IREDA,IREDA,2.0800,1.5800,31.6456,6.7800,6.3200,7.2785,ok,
IRFC,IRFC,,,,,,,error,http_429
ITC,ITC,4.0600,4.5100,-9.9778,27.7400,28.1200,-1.3514,ok,
ITCHOTELS,ITCHOTELS,,,,,,,error,http_429
ITI,ITI,-0.2700,-0.7000,61.4286,-1.5400,-2.4300,36.6255,ok,
IXIGO,IXIGO,,,,,,,error,http_429
J&KBANK,J&KBANK,5.3300,4.8300,10.3520,19.5300,18.9100,3.2787,ok,
JAIBALAJI,JAIBALAJI,,,,,,,error,http_429
JAINREC,JAINREC,3.6800,10.1700,-63.8151,10.1100,6.5300,54.8239,ok,
JAMNAAUTO,JAMNAAUTO,,,,,,,error,http_429
JAYNECOIND,JAYNECOIND,1.9700,1.0500,87.6190,4.7700,1.1600,311.2069,ok,
JBCHEPHARM,JBCHEPHARM,11.4400,10.0500,13.8308,46.5400,41.9200,11.0210,ok,
JBMA,JBMA,,,,,,,error,http_429
JINDALSAW,JINDALSAW,3.5500,7.4600,-52.4129,17.9000,29.3100,-38.9287,ok,
JINDALSTEL,JINDALSTEL,,,,,,,error,http_429
JIOFIN,JIOFIN,0.1300,0.1500,-13.3333,1.0700,0.8600,24.4186,ok,
JKCEMENT,JKCEMENT,,,,,,,error,http_429
JKLAKSHMI,JKLAKSHMI,4.6800,6.6600,-29.7297,38.6300,24.0300,60.7574,ok,
JKPAPER,JKPAPER,0.7500,3.6100,-79.2244,12.7400,21.5600,-40.9091,ok,
JKTYRE,JKTYRE,,,,,,,error,http_429
JLHL,JLHL,6.7500,7.5200,-10.2394,28.4600,28.1700,1.0295,ok,
JMFINANCIL,JMFINANCIL,,,,,,,error,http_429
JPPOWER,JPPOWER,0.0100,0.1800,-94.4444,0.9200,1.1800,-22.0339,ok,
JSFB,JSFB,0.9200,10.5600,-91.2879,29.4900,47.7300,-38.2150,ok,
JSL,JSL,,,,,,,error,http_429
JSLL,JSLL,5.3700,1.0600,406.6038,16.4300,7.3000,125.0685,ok,
JSWCEMENT,JSWCEMENT,,,,,,,error,http_429
JSWENERGY,JSWENERGY,0.3700,1.2400,-70.1613,5.0500,6.9900,-27.7539,ok,
JSWINFRA,JSWINFRA,,,,,,,error,http_429
JSWSTEEL,JSWSTEEL,3.1000,5.2600,-41.0646,26.4900,23.8700,10.9761,ok,
JUBLFOOD,JUBLFOOD,,,,,,,error,http_429
JUBLINGREA,JUBLINGREA,3.7500,5.0600,-25.8893,15.8500,16.5400,-4.1717,ok,
JUBLPHARMA,JUBLPHARMA,0.4100,0.3300,24.2424,1.2200,1.2100,0.8264,ok,
JUSTDIAL,JUSTDIAL,,,,,,,error,http_429
JWL,JWL,1.3600,2.3100,-41.1255,5.6600,8.7900,-35.6086,ok,
JYOTHYLAB,JYOTHYLAB,,,,,,,error,http_429
JYOTICNC,JYOTICNC,4.6200,3.4000,35.8824,16.6200,13.6300,21.9369,ok,
KAJARIACER,KAJARIACER,,,,,,,error,http_429
KALYANKJIL,KALYANKJIL,3.8800,2.1100,83.8863,10.7100,6.6800,60.3293,ok,
KANSAINER,KANSAINER,,,,,,,error,http_429
KARURVYSYA,KARURVYSYA,7.1400,5.1400,38.9105,23.7900,20.1000,18.3582,ok,
KAYNES,KAYNES,,,,,,,error,http_429
KEC,KEC,1.4600,2.7400,-46.7153,12.8500,12.1700,5.5875,ok,
KEI,KEI,,,,,,,error,http_429
KFINTECH,KFINTECH,5.4500,5.3000,2.8302,19.8900,18.9200,5.1268,ok,
KIMS,KIMS,1.8100,1.9100,-5.2356,7.2100,7.5700,-4.7556,ok,
KIRLOSBROS,KIRLOSBROS,,,,,,,error,http_429
KIRLOSENG,KIRLOSENG,5.8700,4.4800,31.0268,32.3500,29.7500,8.7395,ok,
KIRLPNU,KIRLPNU,,,,,,,error,http_429
KITEX,KITEX,0.5200,2.1800,-76.1468,4.3600,7.6700,-43.1551,ok,
KNRCON,KNRCON,,,,,,,error,http_429
KOTAKBANK,KOTAKBANK,3.4700,3.3200,4.5181,13.6100,16.5500,-17.7644,ok,
KPIGREEN,KPIGREEN,4.9900,3.9100,27.6215,17.8300,12.8200,39.0796,ok,
KPIL,KPIL,,,,,,,error,http_429
KPITTECH,KPITTECH,1.8400,4.0900,-55.0122,19.3600,17.5800,10.1251,ok,
KPRMILL,KPRMILL,,,,,,,error,http_429
KRBL,KRBL,7.4200,5.7900,28.1520,28.2600,20.7900,35.9307,ok,
KRN,KRN,2.4300,2.0400,19.1176,10.9700,8.0700,35.9356,ok,
KSB,KSB,,,,,,,error,http_429
KSCL,KSCL,1.4500,2.9200,-50.3425,54.3600,51.5600,5.4306,ok,
KTKBANK,KTKBANK,,,,,,,error,http_429
LALPATHLAB,LALPATHLAB,5.5000,6.3000,-12.6984,30.7800,29.7400,3.4970,ok,
LATENTVIEW,LATENTVIEW,,,,,,,error,http_429
LAURUSLABS,LAURUSLABS,3.2400,1.0600,205.6604,14.8400,7.0500,110.4965,ok,
LEMONTREE,LEMONTREE,,,,,,,error,http_429
LENSKART,LENSKART,0.6300,13.8500,-95.4513,2.4400,18.6800,-86.9379,ok,
LGEINDIA,LGEINDIA,,,,,,,no_eps_rows,
LICHSGFIN,LICHSGFIN,,,,,,,error,http_429
LICI,LICI,20.4900,17.4800,17.2197,83.8100,76.1300,10.0880,ok,
LINDEINDIA,LINDEINDIA,,,,,,,error,http_429
LLOYDSENGG,LLOYDSENGG,0.2400,0.2300,4.3478,0.7500,0.6800,10.2941,ok,
LLOYDSENT,LLOYDSENT,,,,,,,error,http_429
LLOYDSME,LLOYDSME,16.3200,7.4400,119.3548,43.8200,27.7300,58.0238,ok,
LODHA,LODHA,,,,,,,error,http_429
LOTUSDEV,LOTUSDEV,0.5500,1.0100,-45.5446,3.2600,4.5000,-27.5556,ok,
LT,LT,20.5900,17.4900,17.7244,45.3400,79.0500,-42.6439,ok,
LTF,LTF,,,,,,,error,http_429
LTFOODS,LTFOODS,1.9100,1.7900,6.7039,6.1300,6.1100,0.3273,ok,
LTM,LTM,,,,,,,error,http_429
LTTS,LTTS,28.5300,29.6900,-3.9070,113.7900,115.3100,-1.3182,ok,
LUMAXTECH,LUMAXTECH,,,,,,,error,http_429
LUPIN,LUPIN,15.7100,21.5800,-27.2011,120.3100,87.0200,38.2556,ok,
LXCHEM,LXCHEM,,,,,,,error,http_429
M&M,M&M,31.6100,23.8400,32.5923,115.3000,95.3300,20.9483,ok,
M&MFIN,M&MFIN,,,,,,,error,http_429
MAHABANK,MAHABANK,2.6200,1.9400,35.0515,9.1300,7.1800,27.1588,ok,
MAHSCOOTER,MAHSCOOTER,3.5100,45.1800,-92.2311,271.7400,187.5600,44.8816,ok,
MAHSEAMLES,MAHSEAMLES,,,,,,,error,http_429
MANAPPURAM,MANAPPURAM,4.5000,5.3600,-16.0448,18.4700,21.0700,-12.3398,ok,
MANKIND,MANKIND,,,,,,,error,http_429
MANORAMA,MANORAMA,11.4300,4.9500,130.9091,36.1900,18.8000,92.5000,ok,
MANYAVAR,MANYAVAR,,,,,,,error,http_429
MAPMYINDIA,MAPMYINDIA,4.1100,5.9900,-31.3856,25.7200,27.5700,-6.7102,ok,
MARICO,MARICO,,,,,,,error,http_429
MARKSANS,MARKSANS,1.3400,1.2200,9.8361,5.4300,4.1500,30.8434,ok,
MARUTI,MARUTI,,,,,,,error,http_429
MASTEK,MASTEK,18.4400,6.5000,183.6923,65.3100,38.9700,67.5905,ok,
MAXHEALTH,MAXHEALTH,1.9200,1.4200,35.2113,7.1000,7.2100,-1.5257,ok,
MAZDOCK,MAZDOCK,,,,,,,error,http_429
MCX,MCX,12.0400,4.7900,151.3570,28.3100,16.2700,74.0012,ok,
MEDANTA,MEDANTA,2.9700,4.8900,-39.2638,17.3200,17.1800,0.8149,ok,
MEDPLUS,MEDPLUS,,,,,,,error,http_429
MEESHO,MEESHO,,,,,,,error,http_429
METROPOLIS,METROPOLIS,1.5500,1.3400,15.6716,6.6700,6.0200,10.7973,ok,
MFSL,MFSL,0.0500,-0.0500,200.0000,-0.2000,-0.2700,25.9259,ok,
MGL,MGL,,,,,,,error,http_429
MIDHANI,MIDHANI,1.4700,1.3500,8.8889,5.8300,5.8800,-0.8503,ok,
MINDACORP,MINDACORP,,,,,,,error,http_429
MMTC,MMTC,0.0700,-0.0000,,1.2000,0.4600,160.8696,ok,
MOIL,MOIL,2.6000,3.1300,-16.9329,14.2700,18.7600,-23.9339,ok,
MOTHERSON,MOTHERSON,,,,,,,error,http_429
MOTILALOFS,MOTILALOFS,4.0800,4.8300,-15.5280,16.0600,23.2200,-30.8355,ok,
MPHASIS,MPHASIS,,,,,,,error,http_429
MRF,MRF,1601.3300,723.2100,121.4198,5123.2300,4297.3500,19.2184,ok,
MRPL,MRPL,,,,,,,error,http_429
MSTCLTD,MSTCLTD,7.4400,35.8600,-79.2526,30.2500,57.2400,-47.1523,ok,
MSUMI,MSUMI,0.2300,0.2100,9.5238,0.9500,0.9100,4.3956,ok,
MTARTECH,MTARTECH,,,,,,,error,http_429
MUTHOOTFIN,MUTHOOTFIN,66.1700,33.9500,94.9043,213.1100,129.5400,64.5129,ok,
NAM,NAM,,,,,,,error,http_429
NATCOPHARM,NATCOPHARM,5.9700,6.9700,-14.3472,83.7500,103.3100,-18.9333,ok,
NATIONALUM,NATIONALUM,,,,,,,error,http_429
NAUKRI,NAUKRI,3.8000,3.0900,22.9773,84.5500,11.9400,608.1240,ok,
NAVA,NAVA,,,,,,,error,http_429
NAVINFLUOR,NAVINFLUOR,20.6600,13.1500,57.1103,85.0100,48.7800,74.2722,ok,
NAZARA,NAZARA,,,,,,,error,http_429
NBCC,NBCC,0.7300,0.4800,52.0833,2.3000,1.7600,30.6818,ok,
NCC,NCC,,,,,,,error,http_429
NEOGEN,NEOGEN,3.3200,5.4600,-39.1941,14.2100,18.3500,-22.5613,ok,
NESCO,NESCO,,,,,,,error,http_429
NESTLEIND,NESTLEIND,5.7800,4.5900,25.9259,18.3800,17.1900,6.9226,ok,
NETWEB,NETWEB,12.9400,5.2700,145.5408,31.3900,20.2100,55.3191,ok,
NETWORK18,NETWORK18,,,,,,,error,http_429
NEULANDLAB,NEULANDLAB,31.5000,79.0300,-60.1417,138.9800,202.2100,-31.2695,ok,
NEWGEN,NEWGEN,,,,,,,error,http_429
NFL,NFL,1.9100,0.6300,203.1746,3.0300,1.5500,95.4839,ok,
NH,NH,,,,,,,error,http_429
NHPC,NHPC,0.2900,0.2700,7.4074,3.1700,3.0700,3.2573,ok,
NIACL,NIACL,2.2500,2.1400,5.1402,7.1000,6.0000,18.3333,ok,
NIVABUPA,NIVABUPA,,,,,,,error,http_429
NLCINDIA,NLCINDIA,3.0900,2.9500,4.7458,13.9800,13.7000,2.0438,ok,
NMDC,NMDC,,,,,,,error,http_429
NSLNISP,NSLNISP,-0.8300,-2.5900,67.9537,-2.7500,-8.1000,66.0494,ok,
NTPC,NTPC,,,,,,,error,http_429
NTPCGREEN,NTPCGREEN,0.0700,0.1100,-36.3636,0.6100,0.5800,5.1724,ok,
NUVAMA,NUVAMA,,,,,,,error,http_429
NUVOCO,NUVOCO,2.2400,3.2300,-30.6502,7.2800,1.1300,544.2478,ok,
NYKAA,NYKAA,,,,,,,error,http_429
OBEROIRLTY,OBEROIRLTY,12.9800,14.7600,-12.0596,46.9700,48.6400,-3.4334,ok,
