symbol,screener_slug,q_eps_latest,q_eps_yoy_base,q_eps_yoy_pct,a_eps_latest,a_eps_prev,a_eps_yoy_pct,fetch_status,error
OFSS,OFSS,127.6600,211.3100,-39.5864,318.7900,385.7400,-17.3563,ok,
OIL,OIL,,,,,,,error,http_429
OLAELEC,OLAELEC,-0.0700,0.0700,-200.0000,-0.2500,-0.0900,-177.7778,ok,
OLECTRA,OLECTRA,5.7400,5.6400,1.7730,17.8600,17.0000,5.0588,ok,
ONESOURCE,ONESOURCE,,,,,,,error,http_429
ONGC,ONGC,6.6500,6.5500,1.5267,25.9900,28.3100,-8.1950,ok,
OPTIEMUS,OPTIEMUS,,,,,,,error,http_429
ORIENTCEM,ORIENTCEM,1.3500,0.4900,175.5102,15.7900,4.4500,254.8315,ok,
ORKLAINDIA,ORKLAINDIA,4.0300,61.7600,-93.4747,185.3700,167.7300,10.5169,ok,
OSWALPUMPS,OSWALPUMPS,,,,,,,error,http_429
PAGEIND,PAGEIND,,,,,,,error,http_429
PARADEEP,PARADEEP,1.7500,2.5700,-31.9066,11.7900,6.7800,73.8938,ok,
PARAS,PARAS,,,,,,,error,http_429
PARKHOSPS,PARKHOSPS,,,,0.1900,0.4900,-61.2245,ok,
PATANJALI,PATANJALI,5.4600,3.4200,59.6491,15.1700,11.9800,26.6277,ok,
PAYTM,PAYTM,,,,,,,error,http_429
PCBL,PCBL,0.9200,2.9400,-68.7075,7.4800,11.9500,-37.4059,ok,
PCJEWELLER,PCJEWELLER,,,,,,,error,http_429
PERSISTENT,PERSISTENT,26.6500,18.1700,46.6703,103.6400,74.6900,38.7602,ok,
PETRONET,PETRONET,5.6600,5.7800,-2.0761,23.8300,26.1800,-8.9763,ok,
PFC,PFC,14.4300,12.5900,14.6148,57.0700,52.5800,8.5394,ok,
PFIZER,PFIZER,,,,,,,error,http_429
PFOCUS,PFOCUS,0.0000,-0.4100,100.0000,-0.7300,6.2000,-111.7742,ok,
PGEL,PGEL,,,,,,,error,http_429
PGIL,PGIL,3.0500,0.9100,235.1648,16.9400,11.9500,41.7573,ok,
PHOENIXLTD,PHOENIXLTD,1.2800,1.5600,-17.9487,7.4800,9.4300,-20.6787,ok,
PICCADIL,PICCADIL,,,,,,,error,http_429
PIDILITIND,PIDILITIND,5.9100,5.2500,12.5714,22.4400,20.3900,10.0539,ok,
PIIND,PIIND,18.5600,27.9300,-33.5482,106.9600,123.0200,-13.0548,ok,
PINELABS,PINELABS,,,,,,,error,http_429
PIRAMALFIN,PIRAMALFIN,26.6100,0.0300,88600.0000,67.9400,0.0200,339600.0000,ok,
PNB,PNB,,,,,,,error,http_429
PNBHOUSING,PNBHOUSING,24.9000,21.8200,14.1155,89.3900,74.9800,19.2185,ok,
PNCINFRA,PNCINFRA,2.9900,3.2200,-7.1429,14.2200,27.5000,-48.2909,ok,
PNGJL,PNGJL,,,,,,,error,http_429
POLICYBZR,POLICYBZR,0.3400,0.3000,13.3333,0.1800,0.2900,-37.9310,ok,
POLYCAB,POLYCAB,,,,,,,error,http_429
POLYMED,POLYMED,7.7300,8.4000,-7.9762,33.7500,32.7000,3.2110,ok,
POONAWALLA,POONAWALLA,1.8500,0.2400,670.8333,4.3600,-1.2600,446.0317,ok,
POWERGRID,POWERGRID,,,,,,,error,http_429
POWERINDIA,POWERINDIA,58.6500,32.4100,80.9627,188.7400,86.1500,119.0830,ok,
POWERMECH,POWERMECH,,,,,,,error,http_429
PPLPHARMA,PPLPHARMA,0.9700,0.9000,7.7778,5.3900,5.2200,3.2567,ok,
PRAJIND,PRAJIND,0.9000,3.0300,-70.2970,7.4700,14.3900,-48.0890,ok,
PREMIERENE,PREMIERENE,,,,,,,error,http_429
PRESTIGE,PRESTIGE,1.0600,3.0600,-65.3595,2.2300,4.3300,-48.4988,ok,
PRICOLLTD,PRICOLLTD,,,,,,,error,http_429
PRIVISCL,PRIVISCL,21.9200,11.3500,93.1278,82.0600,48.4100,69.5104,ok,
PRSMJOHNSN,PRSMJOHNSN,1.5300,0.9500,61.0526,4.6900,2.0300,131.0345,ok,
PRUDENT,PRUDENT,,,,,,,error,http_429
PTC,PTC,2.7900,3.7400,-25.4011,28.4600,28.8800,-1.4543,ok,
PTCIL,PTCIL,3.7100,5.4300,-31.6759,24.6800,23.3800,5.5603,ok,
PURVA,PURVA,,,,,,,error,http_429
PVRINOX,PVRINOX,9.6700,3.5100,175.4986,2.5300,-28.2000,108.9716,ok,
PWL,PWL,0.3500,14.1400,-97.5248,-0.6200,-178.5000,99.6527,ok,
QPOWER,QPOWER,,,,,,,error,http_429
QUESS,QUESS,,,,,,,error,http_429
RADICO,RADICO,11.5800,7.1700,61.5063,38.7000,25.8000,50.0000,ok,
RAILTEL,RAILTEL,1.9400,2.0300,-4.4335,9.9000,9.3400,5.9957,ok,
RAIN,RAIN,,,,,,,error,http_429
RAINBOW,RAINBOW,6.4800,6.6000,-1.8182,24.1400,23.4000,3.1624,ok,
RALLIS,RALLIS,,,,,,,error,http_429
RAMCOCEM,RAMCOCEM,16.3700,13.7700,18.8816,24.4600,17.6600,38.5051,ok,
RATEGAIN,RATEGAIN,0.0200,1.5100,-98.6755,5.5300,6.1100,-9.4926,ok,
RAYMONDLSL,RAYMONDLSL,,,,,,,error,http_429
RBA,RBA,-0.1200,-0.3700,67.5676,-1.1100,-1.5000,26.0000,ok,
RBLBANK,RBLBANK,,,,,,,error,http_429
RCF,RCF,1.4700,1.4400,2.0833,5.6900,4.3800,29.9087,ok,
RECLTD,RECLTD,,,,,,,error,http_429
REDINGTON,REDINGTON,2.8600,5.8900,-51.4431,14.9000,18.4700,-19.3286,ok,
REDTAPE,REDTAPE,,,,,,,error,http_429
REFEX,REFEX,4.8800,4.5800,6.5502,15.8700,14.6600,8.2538,ok,
RELAXO,RELAXO,,,,,,,error,http_429
RELIANCE,RELIANCE,5.4800,8.2900,-33.8963,32.4000,26.0600,24.3285,ok,
RELIGARE,RELIGARE,-0.3400,-0.4000,15.0000,-1.1900,-1.1400,-4.3860,ok,
RENUKA,RENUKA,,,,,,,error,http_429
RHIM,RHIM,3.3400,2.7200,22.7941,9.3500,10.8000,-13.4259,ok,
RITES,RITES,,,,,,,error,http_429
RKFORGE,RKFORGE,0.7200,0.8400,-14.2857,13.4100,22.2000,-39.5946,ok,
ROUTE,ROUTE,,,,,,,error,http_429
RPOWER,RPOWER,-0.0000,0.0000,,-0.2400,-0.2300,-4.3478,ok,
RRKABEL,RRKABEL,,,,,,,error,http_429
RTNINDIA,RTNINDIA,-1.2300,-1.1400,-7.8947,-2.9600,0.7800,-479.4872,ok,
RTNPOWER,RTNPOWER,0.1000,0.0100,900.0000,0.2400,0.4000,-40.0000,ok,
RUBICON,RUBICON,,,,,,,error,http_429
RVNL,RVNL,1.2700,1.4100,-9.9291,4.6100,5.7000,-19.1228,ok,
SAATVIKGL,SAATVIKGL,,,,,,,error,http_429
SAFARI,SAFARI,3.5600,5.2200,-31.8008,25.2100,24.0400,4.8669,ok,
SAGILITY,SAGILITY,,,,,,,error,http_429
SAIL,SAIL,1.0700,0.3000,256.6667,6.6100,5.2000,27.1154,ok,
SAILIFE,SAILIFE,,,,,,,error,http_429
SAMHI,SAMHI,0.0800,0.0100,700.0000,7.2600,0.9100,697.8022,ok,
SAMMAANCAP,SAMMAANCAP,3.4400,3.8100,-9.7113,13.9000,11.3800,22.1441,ok,
SANDUMA,SANDUMA,,,,,,,error,http_429
SANSERA,SANSERA,10.2100,7.2800,40.2473,40.9100,33.2600,23.0006,ok,
SAPPHIRE,SAPPHIRE,,,,,,,error,http_429
SARDAEN,SARDAEN,4.6300,5.3700,-13.7803,25.6600,17.2600,48.6674,ok,
SAREGAMA,SAREGAMA,2.7400,3.1900,-14.1066,10.1800,10.5400,-3.4156,ok,
SBFC,SBFC,,,,,,,error,http_429
SBICARD,SBICARD,6.4000,5.6100,14.0820,22.7700,20.1400,13.0586,ok,
SBILIFE,SBILIFE,,,,,,,error,http_429
SBIN,SBIN,22.7800,18.9300,20.3381,86.9800,79.4400,9.4914,ok,
SCHAEFFLER,SCHAEFFLER,20.9800,15.9500,31.5361,76.5300,62.5500,22.3501,ok,
SCHNEIDER,SCHNEIDER,,,,,,,error,http_429
SCI,SCI,8.4500,1.3900,507.9137,23.3000,17.4800,33.2952,ok,
SENCO,SENCO,16.2800,2.0300,701.9704,29.6200,10.1000,193.2673,ok,
SFL,SFL,,,,,,,error,http_429
SHAILY,SHAILY,7.7600,3.9500,96.4557,30.9500,15.4300,100.5833,ok,
SHAKTIPUMP,SHAKTIPUMP,,,,,,,error,http_429
SHARDACROP,SHARDACROP,18.5300,7.6300,142.8571,56.2900,30.3400,85.5307,ok,
SHAREINDIA,SHAREINDIA,,,,,,,error,http_429
SHILPAMED,SHILPAMED,0.8100,0.8000,1.2500,3.1600,3.5700,-11.4846,ok,
SHREECEM,SHREECEM,77.2200,63.5800,21.4533,479.5400,331.5400,44.6402,ok,
SHRIPISTON,SHRIPISTON,,,,,,,error,http_429
SHRIRAMFIN,SHRIRAMFIN,16.0200,11.3800,40.7733,53.1400,51.9100,2.3695,ok,
SHYAMMETL,SHYAMMETL,,,,,,,error,http_429
SIEMENS,SIEMENS,5.8700,15.8000,-62.8481,46.9600,56.8900,-17.4547,ok,
SIGNATURE,SIGNATURE,,,,,,,error,http_429
SJVN,SJVN,0.6400,0.3500,82.8571,2.3300,2.4700,-5.6680,ok,
SKFINDIA,SKFINDIA,12.5500,22.1900,-43.4430,99.0000,114.5400,-13.5673,ok,
SKFINDUS,SKFINDUS,,,,,,,error,http_429
SKIPPER,SKIPPER,4.4400,3.1900,39.1850,15.6000,12.9300,20.6497,ok,
SKYGOLD,SKYGOLD,,,,,,,error,http_429
SMARTWORKS,SMARTWORKS,0.0300,-1.6900,101.7751,-1.4300,-5.9800,76.0870,ok,
SMLMAH,SMLMAH,,,,,,,error,http_429
SOBHA,SOBHA,2.8700,2.5700,11.6732,21.5400,10.5000,105.1429,ok,
SOLARINDS,SOLARINDS,,,,,,,error,http_429
SONACOMS,SONACOMS,2.4600,2.2600,8.8496,9.5000,9.3200,1.9313,ok,
SONATSOFTW,SONATSOFTW,,,,,,,error,http_429
SOUTHBANK,SOUTHBANK,1.4300,1.3100,9.1603,5.3100,4.9800,6.6265,ok,
SPARC,SPARC,-2.4800,-2.4600,-0.8130,-8.3000,-10.6400,21.9925,ok,
SPLPETRO,SPLPETRO,,,,,,,error,http_429
SRF,SRF,15.4500,9.4400,63.6653,58.3800,42.7800,36.4656,ok,
STAR,STAR,,,,,,,error,http_429
STARCEMENT,STARCEMENT,0.5700,-1.1000,151.8182,2.4600,-1.4500,269.6552,ok,
STARHEALTH,STARHEALTH,,,,,,,error,http_429
STLTECH,STLTECH,-0.6400,-0.5300,-20.7547,-1.1500,-2.3600,51.2712,ok,
STYL,STYL,,,,,,,error,http_429
STYRENIX,STYRENIX,25.1900,27.1200,-7.1165,115.5000,132.0200,-12.5133,ok,
SUBROS,SUBROS,5.3400,5.0300,6.1630,24.8700,23.0600,7.8491,ok,
SUDARSCHEM,SUDARSCHEM,,,,,,,error,http_429
SUDEEPPHRM,SUDEEPPHRM,,,,9.8500,696.0500,-98.5849,ok,
SUMICHEM,SUMICHEM,,,,,,,error,http_429
SUNDARMFIN,SUNDARMFIN,36.2600,31.4200,15.4042,159.4600,138.8500,14.8434,ok,
SUNPHARMA,SUNPHARMA,,,,,,,error,http_429
SUNTECK,SUNTECK,-0.8700,3.7300,-123.3244,-1.3400,10.9200,-112.2711,ok,
SUNTV,SUNTV,8.0300,8.8100,-8.8536,39.0000,41.9800,-7.0986,ok,
SUPREMEIND,SUPREMEIND,,,,,,,error,http_429
SUPRIYA,SUPRIYA,6.1700,5.8100,6.1962,23.0200,23.3500,-1.4133,ok,
SURYAROSNI,SURYAROSNI,,,,,,,error,http_429
SUZLON,SUZLON,0.2100,0.3200,-34.3750,2.2900,1.5500,47.7419,ok,
SWANCORP,SWANCORP,0.0700,0.0500,40.0000,0.6000,0.2900,106.8966,ok,
SWIGGY,SWIGGY,,,,,,,error,http_429
SWSOLAR,SWSOLAR,-3.3500,3.9500,-184.8101,-107.4900,13.6300,-888.6280,ok,
SYNGENE,SYNGENE,,,,,,,error,http_429
SYRMA,SYRMA,4.8400,2.8200,71.6312,13.0700,4.4800,191.7411,ok,
TANLA,TANLA,0.2900,14.7800,-98.0379,10.4700,23.3600,-55.1798,ok,
TARC,TARC,,,,,,,error,http_429
TARIL,TARIL,2.5800,2.5500,1.1765,7.5100,6.2500,20.1600,ok,
TATACAP,TATACAP,,,,,,,error,http_429
TATACHEM,TATACHEM,2.8600,2.8300,1.0601,26.4100,21.8600,20.8143,ok,
TATACOMM,TATACOMM,,,,,,,error,http_429
TATACONSUM,TATACONSUM,3.2400,5.7600,-43.7500,16.1400,12.6800,27.2871,ok,
TATAELXSI,TATAELXSI,35.3700,27.6800,27.7818,100.8800,126.0300,-19.9556,ok,
TATAINVEST,TATAINVEST,,,,,,,error,http_429
TATAPOWER,TATAPOWER,-0.5000,3.0600,-116.3399,3.7600,9.8000,-61.6327,ok,
TATASTEEL,TATASTEEL,,,,,,,error,http_429
TATATECH,TATATECH,-0.0400,2.5400,-101.5748,13.6900,20.9300,-34.5915,ok,
TBOTEK,TBOTEK,,,,,,,error,http_429
TCS,TCS,40.1500,30.7200,30.6966,135.7000,132.8200,2.1683,ok,
TDPOWERSYS,TDPOWERSYS,3.5200,2.3800,47.8992,12.6500,9.8400,28.5569,ok,
TECHM,TECHM,,,,,,,error,http_429
TECHNOE,TECHNOE,13.0500,8.9900,45.1613,45.6800,36.8100,24.0967,ok,
TEGA,TEGA,,,,,,,error,http_429
TEJASNET,TEJASNET,-12.2900,-3.5200,-249.1477,-51.5600,25.5600,-301.7214,ok,
TENNIND,TENNIND,,,,,,,error,http_429
TEXRAIL,TEXRAIL,0.9500,1.1800,-19.4915,4.1100,4.3100,-4.6404,ok,
THANGAMAYL,THANGAMAYL,33.7100,15.5000,117.4839,77.3400,38.1900,102.5137,ok,
THELEELA,THELEELA,,,,,,,error,http_429
THERMAX,THERMAX,14.7300,8.6600,70.0924,60.6700,48.0200,26.3432,ok,
THOMASCOOK,THOMASCOOK,,,,,,,error,http_429
THYROCARE,THYROCARE,1.6400,1.2000,36.6667,8.0000,6.0200,32.8904,ok,
TI,TI,,,,,,,error,http_429
TIINDIA,TIINDIA,9.7700,8.3100,17.5692,70.1600,67.0100,4.7008,ok,
TIMETECHNO,TIMETECHNO,1.0300,0.8400,22.6190,4.4000,3.8400,14.5833,ok,
TIMKEN,TIMKEN,,,,,,,error,http_429
TIPSMUSIC,TIPSMUSIC,4.6200,2.3900,93.3054,16.9600,13.0300,30.1612,ok,
TITAGARH,TITAGARH,,,,,,,error,http_429
TITAN,TITAN,16.5600,11.1500,48.5202,49.2900,37.5700,31.1951,ok,
TMB,TMB,23.6000,18.4300,28.0521,84.4700,74.6800,13.1093,ok,
TMCV,TMCV,,,,,,,error,http_429
TMPV,TMPV,-0.6300,4.0000,-115.7500,240.3300,14.8100,1522.7549,ok,
TORNTPHARM,TORNTPHARM,,,,,,,error,http_429
TORNTPOWER,TORNTPOWER,14.1300,7.3200,93.0328,64.1600,56.5800,13.3970,ok,
TRANSRAILL,TRANSRAILL,,,,,,,error,http_429
TRAVELFOOD,TRAVELFOOD,8.4100,6.9200,21.5318,26.0100,22.7800,14.1791,ok,
TRENT,TRENT,,,,,,,error,http_429
TRIDENT,TRIDENT,0.0800,0.1500,-46.6667,0.7900,0.7200,9.7222,ok,
TRITURBINE,TRITURBINE,,,,,,,error,http_429
TRIVENI,TRIVENI,4.2600,2.5900,64.4788,13.7400,11.3500,21.0573,ok,
TSFINV,TSFINV,2.0000,0.5200,284.6154,11.1700,10.6300,5.0800,ok,
TTML,TTML,,,,,,,error,http_429
TVSMOTOR,TVSMOTOR,19.7900,13.0200,51.9969,73.1900,57.0500,28.2910,ok,
TVSSCS,TVSSCS,0.2200,0.2500,-12.0000,0.6900,1.5800,-56.3291,ok,
UBL,UBL,,,,,,,error,http_429
UCOBANK,UCOBANK,0.6400,0.5200,23.0769,2.2100,1.9500,13.3333,ok,
UJJIVANSFB,UJJIVANSFB,,,,,,,error,http_429
ULTRACEMCO,ULTRACEMCO,88.1900,91.0200,-3.1092,251.3000,210.1500,19.5813,ok,
UNIONBANK,UNIONBANK,,,,,,,error,http_429
UNITDSPR,UNITDSPR,7.2700,6.5000,11.8462,23.5100,21.4200,9.7572,ok,
UNOMINDA,UNOMINDA,2.7100,2.7400,-1.0949,16.4700,13.8700,18.7455,ok,
UPL,UPL,,,,,,,error,http_429
URBANCO,URBANCO,-0.1100,735.6300,-100.0150,5.9200,-604.2100,100.9798,ok,
USHAMART,USHAMART,,,,,,,error,http_429
UTIAMC,UTIAMC,2.6200,9.6900,-72.9618,42.0000,51.0700,-17.7599,ok,
UTLSOLAR,UTLSOLAR,,,,,,,error,http_429
V2RETAIL,V2RETAIL,2.7200,1.4700,85.0340,4.2300,2.0500,106.3415,ok,
VAIBHAVGBL,VAIBHAVGBL,,,,,,,error,http_429
VARROC,VARROC,2.1000,2.9800,-29.5302,19.1200,18.0500,5.9280,ok,
VBL,VBL,,,,,,,error,http_429
VEDL,VEDL,7.4300,4.5600,62.9386,31.3200,45.8500,-31.6903,ok,
VGUARD,VGUARD,,,,,,,error,http_429
VIJAYA,VIJAYA,4.3000,3.2700,31.4985,15.4600,13.1500,17.5665,ok,
VIKRAMSOLR,VIKRAMSOLR,2.6600,0.6600,303.0303,13.0800,4.3900,197.9499,ok,
VIPIND,VIPIND,,,,,,,error,http_429
VIYASH,VIYASH,-0.0000,2.0400,-100.0000,1.2100,0.6300,92.0635,ok,
VMART,VMART,,,,,,,error,http_429
VMM,VMM,0.3900,0.2900,34.4828,1.2800,1.0300,24.2718,ok,
VOLTAMP,VOLTAMP,,,,,,,error,http_429
VOLTAS,VOLTAS,1.4500,3.2700,-55.6575,14.4800,23.4800,-38.3305,ok,
VTL,VTL,,,,,,,error,http_429
WAAREEENER,WAAREEENER,35.1000,16.4100,113.8940,118.5900,62.0000,91.2742,ok,
WAAREERTL,WAAREERTL,15.0800,9.0100,67.3696,46.2500,22.0100,110.1318,ok,
WABAG,WABAG,,,,,,,error,http_429
WAKEFIT,WAKEFIT,,,,-33.2600,-14.5500,-128.5911,ok,
WEBELSOLAR,WEBELSOLAR,,,,,,,error,http_429
WELCORP,WELCORP,6.1000,5.9400,2.6936,47.3400,32.0800,47.5686,ok,
WELENT,WELENT,,,,,,,error,http_429
WELSPUNLIV,WELSPUNLIV,-0.1100,0.9200,-111.9565,3.2400,5.2800,-38.6364,ok,
WESTLIFE,WESTLIFE,,,,,,,error,http_429
WEWORK,WEWORK,1.1200,37.2000,-96.9892,9.7400,-23.8600,140.8215,ok,
WHIRLPOOL,WHIRLPOOL,,,,,,,error,http_429
WIPRO,WIPRO,2.9000,2.7900,3.9427,11.5600,10.3100,12.1242,ok,
WOCKPHARMA,WOCKPHARMA,,,,,,,error,http_429
YATHARTH,YATHARTH,2.4800,2.3100,7.3593,9.7000,9.1000,6.5934,ok,
YESBANK,YESBANK,0.3400,0.2400,41.6667,1.1100,0.7700,44.1558,ok,
ZAGGLE,ZAGGLE,,,,,,,error,http_429
ZEEL,ZEEL,1.1600,1.3100,-11.4504,4.7600,7.3000,-34.7945,ok,
ZENSARTECH,ZENSARTECH,,,,,,,error,http_429
ZENTEC,ZENTEC,5.3000,4.2800,23.8318,23.9300,29.1200,-17.8228,ok,
ZFCVINDIA,ZFCVINDIA,,,,,,,error,http_429
ZYDUSLIFE,ZYDUSLIFE,2.9500,4.6800,-36.9658,46.2200,57.3900,-19.4633,ok,
ZYDUSWELL,ZYDUSWELL,,,,,,,error,http_429
