symbol_nse,company_name,industry,isin,source_csv
NSE:DBL-EQ,Dilip Buildcon Ltd.,Construction,INE917M01012,nifty_total_market.csv
NSE:DBREALTY-EQ,Valor Estate Ltd.,Consumer Services,INE879I01012,nifty500.csv
NSE:DCBBANK-EQ,DCB Bank Ltd.,Financial Services,INE503A01015,nifty_total_market.csv
NSE:DCMSHRIRAM-EQ,DCM Shriram Ltd.,Diversified,INE499A01024,nifty500.csv
NSE:DEEPAKFERT-EQ,Deepak Fertilisers & Petrochemicals Corp. Ltd.,Chemicals,INE501A01019,nifty500.csv
NSE:DEEPAKNTR-EQ,Deepak Nitrite Ltd.,Chemicals,INE288B01029,nifty500.csv
NSE:DELHIVERY-EQ,Delhivery Ltd.,Services,INE148O01028,nifty500.csv
NSE:DEVYANI-EQ,Devyani International Ltd.,Consumer Services,INE872J01023,nifty500.csv
NSE:DIACABS-EQ,Diamond Power Infrastructure Ltd.,Capital Goods,INE989C01038,nifty_total_market.csv
NSE:DIVISLAB-EQ,Divi's Laboratories Ltd.,Healthcare,INE361B01024,nifty500.csv
NSE:DIXON-EQ,Dixon Technologies (India) Ltd.,Consumer Durables,INE935N01020,nifty500.csv
NSE:DLF-EQ,DLF Ltd.,Realty,INE271C01023,nifty500.csv
NSE:DMART-EQ,Avenue Supermarts Ltd.,Consumer Services,INE192R01011,nifty500.csv
NSE:DOMS-EQ,DOMS Industries Ltd.,Fast Moving Consumer Goods,INE321T01012,nifty500.csv
NSE:DRREDDY-EQ,Dr. Reddy's Laboratories Ltd.,Healthcare,INE089A01031,nifty500.csv
NSE:DUMMYALCAR-EQ,Dummy Allcargo Logistics Ltd.,Services,DUM418H01029,nifty_total_market.csv
NSE:DYNAMATECH-EQ,Dynamatic Technologies Ltd.,Capital Goods,INE221B01012,nifty_total_market.csv
NSE:ECLERX-EQ,eClerx Services Ltd.,Services,INE738I01010,nifty500.csv
NSE:EDELWEISS-EQ,Edelweiss Financial Services Ltd.,Financial Services,INE532F01054,nifty_total_market.csv
NSE:EICHERMOT-EQ,Eicher Motors Ltd.,Automobile and Auto Components,INE066A01021,nifty500.csv
NSE:EIDPARRY-EQ,E.I.D. Parry (India) Ltd.,Fast Moving Consumer Goods,INE126A01031,nifty500.csv
NSE:EIEL-EQ,Enviro Infra Engineers Ltd.,Utilities,INE0LLY01014,nifty_total_market.csv
NSE:EIHOTEL-EQ,EIH Ltd.,Consumer Services,INE230A01023,nifty500.csv
NSE:ELECON-EQ,Elecon Engineering Co. Ltd.,Capital Goods,INE205B01031,nifty500.csv
NSE:ELECTCAST-EQ,Electrosteel Castings Ltd.,Capital Goods,INE086A01029,nifty_total_market.csv
NSE:ELGIEQUIP-EQ,Elgi Equipments Ltd.,Capital Goods,INE285A01027,nifty500.csv
NSE:ELLEN-EQ,Ellenbarrie Industrial Gases Ltd.,Chemicals,INE236E01022,nifty_total_market.csv
NSE:EMAMILTD-EQ,Emami Ltd.,Fast Moving Consumer Goods,INE548C01032,nifty500.csv
NSE:EMBDL-BE,Embassy Developments Ltd.,Realty,INE069I01010,nifty_total_market.csv
NSE:EMCURE-EQ,Emcure Pharmaceuticals Ltd.,Healthcare,INE168P01015,nifty500.csv
NSE:EMIL-EQ,Electronics Mart India Ltd.,Consumer Services,INE02YR01019,nifty_total_market.csv
NSE:EMMVEE-EQ,Emmvee Photovoltaic Power Ltd.,Capital Goods,INE1C6T01020,nifty_total_market.csv
NSE:ENDURANCE-EQ,Endurance Technologies Ltd.,Automobile and Auto Components,INE913H01037,nifty500.csv
NSE:ENGINERSIN-EQ,Engineers India Ltd.,Construction,INE510A01028,nifty500.csv
NSE:ENRIN-EQ,Siemens Energy India Ltd.,Capital Goods,INE1NPP01017,nifty500.csv
NSE:ENTERO-EQ,Entero Healthcare Solutions Ltd.,Consumer Services,INE010601016,nifty_total_market.csv
NSE:EPL-EQ,EPL Ltd.,Capital Goods,INE255A01020,nifty_total_market.csv
NSE:EQUITASBNK-EQ,Equitas Small Finance Bank Ltd.,Financial Services,INE063P01018,nifty_total_market.csv
NSE:ERIS-EQ,Eris Lifesciences Ltd.,Healthcare,INE406M01024,nifty500.csv
NSE:ESCORTS-EQ,Escorts Kubota Ltd.,Capital Goods,INE042A01014,nifty500.csv
NSE:ETERNAL-EQ,Eternal Ltd.,Consumer Services,INE758T01015,nifty500.csv
NSE:ETHOSLTD-EQ,Ethos Ltd.,Consumer Durables,INE04TZ01018,nifty_total_market.csv
NSE:EUREKAFORB-EQ,Eureka Forbes Ltd.,Consumer Durables,INE0KCE01017,nifty_total_market.csv
NSE:EXIDEIND-EQ,Exide Industries Ltd.,Automobile and Auto Components,INE302A01020,nifty500.csv
NSE:FACT-EQ,Fertilisers and Chemicals Travancore Ltd.,Chemicals,INE188A01015,nifty500.csv
NSE:FEDERALBNK-EQ,Federal Bank Ltd.,Financial Services,INE171A01029,nifty500.csv
NSE:FEDFINA-EQ,Fedbank Financial Services Ltd.,Financial Services,INE007N01010,nifty_total_market.csv
NSE:FIEMIND-EQ,Fiem Industries Ltd,Automobile and Auto Components,INE737H01014,nifty_total_market.csv
NSE:FINCABLES-EQ,Finolex Cables Ltd.,Capital Goods,INE235A01022,nifty500.csv
NSE:FINPIPE-EQ,Finolex Industries Ltd.,Capital Goods,INE183A01024,nifty500.csv
NSE:FIRSTCRY-EQ,Brainbees Solutions Ltd.,Consumer Services,INE02RE01045,nifty500.csv
NSE:FIVESTAR-EQ,Five-Star Business Finance Ltd.,Financial Services,INE128S01021,nifty500.csv
NSE:FLUOROCHEM-EQ,Gujarat Fluorochemicals Ltd.,Chemicals,INE09N301011,nifty500.csv
NSE:FORCEMOT-EQ,Force Motors Ltd.,Automobile and Auto Components,INE451A01017,nifty500.csv
NSE:FORTIS-EQ,Fortis Healthcare Ltd.,Healthcare,INE061F01013,nifty500.csv
NSE:FSL-EQ,Firstsource Solutions Ltd.,Services,INE684F01012,nifty500.csv
NSE:GABRIEL-EQ,Gabriel India Ltd.,Automobile and Auto Components,INE524A01029,nifty_total_market.csv
NSE:GAEL-EQ,Gujarat Ambuja Exports Ltd.,Fast Moving Consumer Goods,INE036B01030,nifty_total_market.csv
NSE:GAIL-EQ,GAIL (India) Ltd.,Oil Gas & Consumable Fuels,INE129A01019,nifty500.csv
NSE:GALLANTT-EQ,Gallantt Ispat Ltd.,Capital Goods,INE297H01019,nifty_total_market.csv
NSE:GESHIP-EQ,Great Eastern Shipping Co. Ltd.,Services,INE017A01032,nifty500.csv
NSE:GHCL-EQ,GHCL Ltd.,Chemicals,INE539A01019,nifty_total_market.csv
NSE:GICRE-EQ,General Insurance Corporation of India,Financial Services,INE481Y01014,nifty500.csv
NSE:GILLETTE-EQ,Gillette India Ltd.,Fast Moving Consumer Goods,INE322A01010,nifty500.csv
NSE:GLAND-EQ,Gland Pharma Ltd.,Healthcare,INE068V01023,nifty500.csv
NSE:GLAXO-EQ,Glaxosmithkline Pharmaceuticals Ltd.,Healthcare,INE159A01016,nifty500.csv
NSE:GLENMARK-EQ,Glenmark Pharmaceuticals Ltd.,Healthcare,INE935A01035,nifty500.csv
NSE:GMDCLTD-EQ,Gujarat Mineral Development Corporation Ltd.,Metals & Mining,INE131A01031,nifty500.csv
NSE:GMMPFAUDLR-EQ,GMM Pfaudler Ltd.,Capital Goods,INE541A01023,nifty_total_market.csv
NSE:GMRAIRPORT-EQ,GMR Airports Ltd.,Services,INE776C01039,nifty500.csv
NSE:GMRP&UI-EQ,GMR Power and Urban Infra Ltd.,Power,INE0CU601026,nifty_total_market.csv
NSE:GNFC-EQ,Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,Chemicals,INE113A01013,nifty_total_market.csv
NSE:GODFRYPHLP-EQ,Godfrey Phillips India Ltd.,Fast Moving Consumer Goods,INE260B01028,nifty500.csv
NSE:GODIGIT-EQ,Go Digit General Insurance Ltd.,Financial Services,INE03JT01014,nifty500.csv
NSE:GODREJAGRO-EQ,Godrej Agrovet Ltd.,Fast Moving Consumer Goods,INE850D01014,nifty500.csv
NSE:GODREJCP-EQ,Godrej Consumer Products Ltd.,Fast Moving Consumer Goods,INE102D01028,nifty500.csv
NSE:GODREJIND-EQ,Godrej Industries Ltd.,Diversified,INE233A01035,nifty500.csv
NSE:GODREJPROP-EQ,Godrej Properties Ltd.,Realty,INE484J01027,nifty500.csv
NSE:GOKEX-EQ,Gokaldas Exports Ltd.,Textiles,INE887G01027,nifty_total_market.csv
NSE:GOKULAGRO-EQ,Gokul Agro Resources Ltd.,Fast Moving Consumer Goods,INE314T01033,nifty_total_market.csv
NSE:GPIL-EQ,Godawari Power & Ispat Ltd.,Capital Goods,INE177H01039,nifty500.csv
NSE:GPPL-EQ,Gujarat Pipavav Port Ltd.,Services,INE517F01014,nifty_total_market.csv
NSE:GRANULES-EQ,Granules India Ltd.,Healthcare,INE101D01020,nifty500.csv
NSE:GRAPHITE-EQ,Graphite India Ltd.,Capital Goods,INE371A01025,nifty500.csv
NSE:GRASIM-EQ,Grasim Industries Ltd.,Construction Materials,INE047A01021,nifty500.csv
NSE:GRAVITA-EQ,Gravita India Ltd.,Metals & Mining,INE024L01027,nifty500.csv
NSE:GREAVESCOT-EQ,Greaves Cotton Ltd.,Capital Goods,INE224A01026,nifty_total_market.csv
NSE:GROWW-EQ,Billionbrains Garage Ventures Ltd.,Financial Services,INE0HOQ01053,nifty_total_market.csv
NSE:GRSE-EQ,Garden Reach Shipbuilders & Engineers Ltd.,Capital Goods,INE382Z01011,nifty500.csv
NSE:GRWRHITECH-EQ,Garware Hi-Tech Films Ltd.,Capital Goods,INE291A01017,nifty_total_market.csv
NSE:GSFC-EQ,Gujarat State Fertilizers & Chemicals Ltd.,Chemicals,INE026A01025,nifty_total_market.csv
NSE:GSPL-EQ,Gujarat State Petronet Ltd.,Oil Gas & Consumable Fuels,INE246F01010,nifty500.csv
NSE:GUJGASLTD-EQ,Gujarat Gas Ltd.,Oil Gas & Consumable Fuels,INE844O01030,nifty500.csv
NSE:GVT&D-EQ,GE Vernova T&D India Ltd.,Capital Goods,INE200A01026,nifty500.csv
NSE:HAL-EQ,Hindustan Aeronautics Ltd.,Capital Goods,INE066F01020,nifty500.csv
NSE:HAPPSTMNDS-EQ,Happiest Minds Technologies Ltd.,Information Technology,INE419U01012,nifty500.csv
NSE:HAVELLS-EQ,Havells India Ltd.,Consumer Durables,INE176B01034,nifty500.csv
NSE:HBLENGINE-EQ,HBL Engineering Ltd.,Capital Goods,INE292B01021,nifty500.csv
NSE:HCC-EQ,Hindustan Construction Co. Ltd.,Construction,INE549A01026,nifty_total_market.csv
NSE:HCG-EQ,Healthcare Global Enterprises Ltd.,Healthcare,INE075I01017,nifty_total_market.csv
NSE:HCLTECH-EQ,HCL Technologies Ltd.,Information Technology,INE860A01027,nifty500.csv
NSE:HDBFS-EQ,HDB Financial Services Ltd.,Financial Services,INE756I01012,nifty_total_market.csv
NSE:HDFCAMC-EQ,HDFC Asset Management Company Ltd.,Financial Services,INE127D01025,nifty500.csv
NSE:HDFCBANK-EQ,HDFC Bank Ltd.,Financial Services,INE040A01034,nifty500.csv
NSE:HDFCLIFE-EQ,HDFC Life Insurance Company Ltd.,Financial Services,INE795G01014,nifty500.csv
NSE:HEG-EQ,H.E.G. Ltd.,Capital Goods,INE545A01024,nifty500.csv
NSE:HEMIPROP-EQ,Hemisphere Properties India Ltd.,Services,INE0AJG01018,nifty_total_market.csv
NSE:HERITGFOOD-EQ,Heritage Foods Ltd.,Fast Moving Consumer Goods,INE978A01027,nifty_total_market.csv
NSE:HEROMOTOCO-EQ,Hero MotoCorp Ltd.,Automobile and Auto Components,INE158A01026,nifty500.csv
NSE:HEXT-EQ,Hexaware Technologies Ltd.,Information Technology,INE093A01041,nifty500.csv
NSE:HFCL-EQ,HFCL Ltd.,Telecommunication,INE548A01028,nifty500.csv
NSE:HGINFRA-EQ,H.G. Infra Engineering Ltd.,Construction,INE926X01010,nifty_total_market.csv
NSE:HINDALCO-EQ,Hindalco Industries Ltd.,Metals & Mining,INE038A01020,nifty500.csv
NSE:HINDCOPPER-EQ,Hindustan Copper Ltd.,Metals & Mining,INE531E01026,nifty500.csv
NSE:HINDPETRO-EQ,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,INE094A01015,nifty500.csv
NSE:HINDUNILVR-EQ,Hindustan Unilever Ltd.,Fast Moving Consumer Goods,INE030A01027,nifty500.csv
NSE:HINDZINC-EQ,Hindustan Zinc Ltd.,Metals & Mining,INE267A01025,nifty500.csv
NSE:HOMEFIRST-EQ,Home First Finance Company India Ltd.,Financial Services,INE481N01025,nifty500.csv
NSE:HONASA-EQ,Honasa Consumer Ltd.,Fast Moving Consumer Goods,INE0J5401028,nifty500.csv
NSE:HONAUT-EQ,Honeywell Automation India Ltd.,Capital Goods,INE671A01010,nifty500.csv
NSE:HSCL-EQ,Himadri Speciality Chemical Ltd.,Chemicals,INE019C01026,nifty500.csv
NSE:HUDCO-EQ,Housing & Urban Development Corporation Ltd.,Financial Services,INE031A01017,nifty500.csv
NSE:HYUNDAI-EQ,Hyundai Motor India Ltd.,Automobile and Auto Components,INE0V6F01027,nifty500.csv
NSE:ICICIAMC-EQ,ICICI Prudential Asset Management Company Ltd.,Financial Services,INE346A01027,nifty_total_market.csv
NSE:ICICIBANK-EQ,ICICI Bank Ltd.,Financial Services,INE090A01021,nifty500.csv
NSE:ICICIGI-EQ,ICICI Lombard General Insurance Company Ltd.,Financial Services,INE765G01017,nifty500.csv
NSE:ICICIPRULI-EQ,ICICI Prudential Life Insurance Company Ltd.,Financial Services,INE726G01019,nifty500.csv
NSE:ICIL-EQ,Indo Count Industries Ltd.,Textiles,INE483B01026,nifty_total_market.csv
NSE:IDBI-EQ,IDBI Bank Ltd.,Financial Services,INE008A01015,nifty500.csv
NSE:IDEA-EQ,Vodafone Idea Ltd.,Telecommunication,INE669E01016,nifty500.csv
NSE:IDFCFIRSTB-EQ,IDFC First Bank Ltd.,Financial Services,INE092T01019,nifty500.csv
NSE:IEX-EQ,Indian Energy Exchange Ltd.,Financial Services,INE022Q01020,nifty500.csv
NSE:IFBIND-EQ,IFB Industries Ltd.,Consumer Durables,INE559A01017,nifty_total_market.csv
NSE:IFCI-EQ,IFCI Ltd.,Financial Services,INE039A01010,nifty500.csv
NSE:IGIL-EQ,International Gemmological Institute (India) Ltd.,Services,INE0Q9301021,nifty500.csv
NSE:IGL-EQ,Indraprastha Gas Ltd.,Oil Gas & Consumable Fuels,INE203G01027,nifty500.csv
NSE:IIFL-EQ,IIFL Finance Ltd.,Financial Services,INE530B01024,nifty500.csv
NSE:IIFLCAPS-EQ,IIFL Capital Services Ltd.,Financial Services,INE489L01022,nifty_total_market.csv
NSE:IKS-EQ,Inventurus Knowledge Solutions Ltd.,Information Technology,INE115Q01022,nifty500.csv
NSE:IMFA-EQ,Indian Metals & Ferro Alloys Ltd.,Metals & Mining,INE919H01018,nifty_total_market.csv
NSE:INDGN-EQ,Indegene Ltd.,Healthcare,INE065X01017,nifty500.csv
NSE:INDHOTEL-EQ,Indian Hotels Co. Ltd.,Consumer Services,INE053A01029,nifty500.csv
NSE:INDIACEM-EQ,India Cements Ltd.,Construction Materials,INE383A01012,nifty500.csv
NSE:INDIAGLYCO-EQ,India Glycols Ltd.,Fast Moving Consumer Goods,INE560A01023,nifty_total_market.csv
NSE:INDIAMART-EQ,Indiamart Intermesh Ltd.,Consumer Services,INE933S01016,nifty500.csv
NSE:INDIANB-EQ,Indian Bank,Financial Services,INE562A01011,nifty500.csv
NSE:INDIASHLTR-EQ,India Shelter Finance Corporation Ltd.,Financial Services,INE922K01024,nifty_total_market.csv
NSE:INDIGO-EQ,InterGlobe Aviation Ltd.,Services,INE646L01027,nifty500.csv
NSE:INDIGOPNTS-EQ,Indigo Paints Ltd.,Consumer Durables,INE09VQ01012,nifty_total_market.csv
NSE:INDUSINDBK-EQ,IndusInd Bank Ltd.,Financial Services,INE095A01012,nifty500.csv
NSE:INDUSTOWER-EQ,Indus Towers Ltd.,Telecommunication,INE121J01017,nifty500.csv
NSE:INFY-EQ,Infosys Ltd.,Information Technology,INE009A01021,nifty500.csv
NSE:INOXGREEN-EQ,Inox Green Energy Services Ltd.,Services,INE510W01014,nifty_total_market.csv
NSE:INOXINDIA-EQ,INOX India Ltd.,Capital Goods,INE616N01034,nifty500.csv
NSE:INOXWIND-EQ,Inox Wind Ltd.,Capital Goods,INE066P01011,nifty500.csv
NSE:INTELLECT-EQ,Intellect Design Arena Ltd.,Information Technology,INE306R01017,nifty500.csv
NSE:IOB-EQ,Indian Overseas Bank,Financial Services,INE565A01014,nifty500.csv
NSE:IOC-EQ,Indian Oil Corporation Ltd.,Oil Gas & Consumable Fuels,INE242A01010,nifty500.csv
NSE:IONEXCHANG-EQ,Ion Exchange (India) Ltd.,Utilities,INE570A01022,nifty_total_market.csv
NSE:IPCALAB-EQ,Ipca Laboratories Ltd.,Healthcare,INE571A01038,nifty500.csv
NSE:IRB-EQ,IRB Infrastructure Developers Ltd.,Construction,INE821I01022,nifty500.csv
NSE:IRCON-EQ,IRCON International Ltd.,Construction,INE962Y01021,nifty500.csv
NSE:IRCTC-EQ,Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,INE335Y01020,nifty500.csv
NSE:IREDA-EQ,Indian Renewable Energy Development Agency Ltd.,Financial Services,INE202E01016,nifty500.csv
NSE:IRFC-EQ,Indian Railway Finance Corporation Ltd.,Financial Services,INE053F01010,nifty500.csv
NSE:ITC-EQ,ITC Ltd.,Fast Moving Consumer Goods,INE154A01025,nifty500.csv
NSE:ITCHOTELS-EQ,ITC Hotels Ltd.,Consumer Services,INE379A01028,nifty500.csv
NSE:ITI-EQ,ITI Ltd.,Telecommunication,INE248A01017,nifty500.csv
NSE:IXIGO-EQ,Le Travenues Technology Ltd.,Consumer Services,INE0HV901016,nifty_total_market.csv
NSE:J&KBANK-EQ,Jammu & Kashmir Bank Ltd.,Financial Services,INE168A01041,nifty500.csv
NSE:JAIBALAJI-EQ,Jai Balaji Industries Ltd.,Metals & Mining,INE091G01026,nifty_total_market.csv
NSE:JAINREC-EQ,Jain Resource Recycling Ltd.,Metals & Mining,INE0YD401026,nifty_total_market.csv
NSE:JAMNAAUTO-EQ,Jamna Auto Industries Ltd.,Automobile and Auto Components,INE039C01032,nifty_total_market.csv
NSE:JAYNECOIND-EQ,Jayaswal Neco Industries Ltd.,Capital Goods,INE854B01010,nifty_total_market.csv
NSE:JBCHEPHARM-EQ,J.B. Chemicals & Pharmaceuticals Ltd.,Healthcare,INE572A01036,nifty500.csv
NSE:JBMA-EQ,JBM Auto Ltd.,Automobile and Auto Components,INE927D01051,nifty500.csv
NSE:JINDALSAW-EQ,Jindal Saw Ltd.,Capital Goods,INE324A01032,nifty500.csv
NSE:JINDALSTEL-EQ,Jindal Steel Ltd.,Metals & Mining,INE749A01030,nifty500.csv
NSE:JIOFIN-EQ,Jio Financial Services Ltd.,Financial Services,INE758E01017,nifty500.csv
NSE:JKCEMENT-EQ,J.K. Cement Ltd.,Construction Materials,INE823G01014,nifty500.csv
NSE:JKLAKSHMI-EQ,JK Lakshmi Cement Ltd.,Construction Materials,INE786A01032,nifty_total_market.csv
NSE:JKPAPER-EQ,JK Paper Ltd.,Forest Materials,INE789E01012,nifty_total_market.csv
NSE:JKTYRE-EQ,JK Tyre & Industries Ltd.,Automobile and Auto Components,INE573A01042,nifty500.csv
NSE:JLHL-EQ,Jupiter Life Line Hospitals Ltd.,Healthcare,INE682M01012,nifty_total_market.csv
NSE:JMFINANCIL-EQ,JM Financial Ltd.,Financial Services,INE780C01023,nifty500.csv
NSE:JPPOWER-EQ,Jaiprakash Power Ventures Ltd.,Power,INE351F01018,nifty500.csv
NSE:JSFB-EQ,Jana Small Finance Bank Ltd.,Financial Services,INE953L01027,nifty_total_market.csv
