symbol,signal_month_end,rsi2_monthly,entry_date,entry_price,exit_date,exit_price,return_pct,exit_reason,bars_held
NSE:3MINDIA-EQ,2021-05-31T00:00:00+00:00,0.0,2021-05-31T00:00:00+00:00,25536.2,2022-06-03T00:00:00+00:00,21290.4,-16.6266,TIMEOUT,252
NSE:AARTIIND-EQ,2023-03-31T00:00:00+00:00,1.5443,2023-03-31T00:00:00+00:00,518.15,2023-12-26T00:00:00+00:00,633.1,22.1847,TP20_CLOSE,181
NSE:AAVAS-EQ,2023-04-30T00:00:00+00:00,1.5233,2023-04-28T00:00:00+00:00,1387.2,2023-09-07T00:00:00+00:00,1670.1,20.3936,TP20_CLOSE,91
NSE:ABB-EQ,2025-01-31T00:00:00+00:00,1.3304,2025-01-31T00:00:00+00:00,5874.65,2026-02-06T00:00:00+00:00,5816.0,-0.9984,TIMEOUT,252
NSE:ABSLAMC-EQ,2021-12-31T00:00:00+00:00,0.0,2021-12-31T00:00:00+00:00,531.35,2023-01-05T00:00:00+00:00,449.75,-15.3571,TIMEOUT,252
NSE:ACMESOLAR-EQ,2025-01-31T00:00:00+00:00,0.0,2025-01-31T00:00:00+00:00,215.15,2025-05-30T00:00:00+00:00,263.55,22.4959,TP20_CLOSE,79
NSE:ADANIENSOL-EQ,2023-02-28T00:00:00+00:00,1.4059,2023-02-28T00:00:00+00:00,642.9,2023-03-06T00:00:00+00:00,781.35,21.5352,TP20_CLOSE,4
NSE:ADANIENSOL-EQ,2025-02-28T00:00:00+00:00,0.8463,2025-02-28T00:00:00+00:00,650.9,2025-03-12T00:00:00+00:00,781.75,20.1029,TP20_CLOSE,8
NSE:ADANIGREEN-EQ,2023-02-28T00:00:00+00:00,0.7652,2023-02-28T00:00:00+00:00,485.3,2023-03-06T00:00:00+00:00,589.8,21.5331,TP20_CLOSE,4
NSE:ADANIGREEN-EQ,2025-01-31T00:00:00+00:00,1.8721,2025-01-31T00:00:00+00:00,997.55,2026-02-06T00:00:00+00:00,971.85,-2.5763,TIMEOUT,252
NSE:ADANIPOWER-EQ,2023-02-28T00:00:00+00:00,1.6717,2023-02-28T00:00:00+00:00,29.26,2023-03-06T00:00:00+00:00,35.55,21.4969,TP20_CLOSE,4
NSE:AFCONS-EQ,2026-02-28T00:00:00+00:00,1.9694,2026-02-27T00:00:00+00:00,292.15,2026-03-24T00:00:00+00:00,277.0,-5.1857,TIMEOUT,16
NSE:AKUMS-EQ,2024-11-30T00:00:00+00:00,1.2253,2024-11-29T00:00:00+00:00,605.1,2025-12-04T00:00:00+00:00,420.3,-30.5404,TIMEOUT,252
NSE:ALKYLAMINE-EQ,2023-03-31T00:00:00+00:00,1.0371,2023-03-31T00:00:00+00:00,2155.4,2023-06-13T00:00:00+00:00,2664.5,23.6197,TP20_CLOSE,48
NSE:ALKYLAMINE-EQ,2026-02-28T00:00:00+00:00,1.4176,2026-02-27T00:00:00+00:00,1484.3,2026-03-24T00:00:00+00:00,1414.7,-4.6891,TIMEOUT,16
NSE:ALOKINDS-EQ,2022-10-31T00:00:00+00:00,0.825,2022-10-31T00:00:00+00:00,15.5,2023-08-31T00:00:00+00:00,19.85,28.0645,TP20_CLOSE,208
NSE:ALOKINDS-EQ,2025-01-31T00:00:00+00:00,1.0788,2025-01-31T00:00:00+00:00,18.69,2026-02-06T00:00:00+00:00,15.99,-14.4462,TIMEOUT,252
NSE:ALOKINDS-EQ,2026-02-28T00:00:00+00:00,1.0438,2026-02-27T00:00:00+00:00,14.3,2026-03-24T00:00:00+00:00,12.63,-11.6783,TIMEOUT,16
NSE:AMBER-EQ,2021-05-31T00:00:00+00:00,0.0,2021-05-31T00:00:00+00:00,2727.75,2021-10-01T00:00:00+00:00,3440.4,26.1259,TP20_CLOSE,86
NSE:AMBUJACEM-EQ,2022-03-31T00:00:00+00:00,1.9367,2022-03-31T00:00:00+00:00,299.25,2022-04-11T00:00:00+00:00,360.2,20.3676,TP20_CLOSE,7
NSE:ANANDRATHI-EQ,2022-02-28T00:00:00+00:00,0.0,2022-02-28T00:00:00+00:00,279.5,2022-04-18T00:00:00+00:00,349.6,25.0805,TP20_CLOSE,31
NSE:APLAPOLLO-EQ,2021-05-31T00:00:00+00:00,0.0,2021-05-31T00:00:00+00:00,650.58,2021-06-17T00:00:00+00:00,782.2,20.2312,TP20_CLOSE,13
NSE:APLLTD-EQ,2022-09-30T00:00:00+00:00,1.8537,2022-09-30T00:00:00+00:00,604.65,2023-07-27T00:00:00+00:00,732.5,21.1445,TP20_CLOSE,203
NSE:APLLTD-EQ,2026-02-28T00:00:00+00:00,1.3642,2026-02-27T00:00:00+00:00,711.2,2026-03-24T00:00:00+00:00,673.2,-5.3431,TIMEOUT,16
NSE:APTUS-EQ,2026-02-28T00:00:00+00:00,0.4288,2026-02-27T00:00:00+00:00,244.0,2026-03-24T00:00:00+00:00,200.31,-17.9057,TIMEOUT,16
NSE:ARE&M-EQ,2021-05-31T00:00:00+00:00,0.0,2021-05-31T00:00:00+00:00,741.05,2022-06-03T00:00:00+00:00,500.9,-32.4067,TIMEOUT,252
NSE:ARE&M-EQ,2025-01-31T00:00:00+00:00,1.8959,2025-01-31T00:00:00+00:00,1034.65,2026-02-06T00:00:00+00:00,865.45,-16.3534,TIMEOUT,252
NSE:ASAHIINDIA-EQ,2023-03-31T00:00:00+00:00,1.3678,2023-03-31T00:00:00+00:00,452.15,2023-07-20T00:00:00+00:00,558.65,23.5541,TP20_CLOSE,74
NSE:ASTRAL-EQ,2025-02-28T00:00:00+00:00,1.9852,2025-02-28T00:00:00+00:00,1337.25,2026-02-16T00:00:00+00:00,1639.8,22.6248,TP20_CLOSE,238
NSE:ATUL-EQ,2023-01-31T00:00:00+00:00,1.7841,2023-01-31T00:00:00+00:00,7134.55,2024-02-07T00:00:00+00:00,6338.55,-11.157,TIMEOUT,252
NSE:ATUL-EQ,2025-02-28T00:00:00+00:00,1.6502,2025-02-28T00:00:00+00:00,5309.35,2025-04-25T00:00:00+00:00,6414.5,20.8152,TP20_CLOSE,35
NSE:AUBANK-EQ,2021-05-31T00:00:00+00:00,0.0,2021-05-31T00:00:00+00:00,494.28,2021-07-09T00:00:00+00:00,597.35,20.8526,TP20_CLOSE,29
NSE:AWL-EQ,2023-02-28T00:00:00+00:00,1.7933,2023-02-28T00:00:00+00:00,361.65,2023-03-06T00:00:00+00:00,439.45,21.5125,TP20_CLOSE,4
NSE:AWL-EQ,2025-01-31T00:00:00+00:00,1.4135,2025-01-31T00:00:00+00:00,266.65,2026-02-06T00:00:00+00:00,211.36,-20.735,TIMEOUT,252
NSE:BAJAJHFL-EQ,2025-02-28T00:00:00+00:00,1.3123,2025-02-28T00:00:00+00:00,108.73,2025-04-21T00:00:00+00:00,130.72,20.2244,TP20_CLOSE,31
NSE:BAJAJHFL-EQ,2025-12-31T00:00:00+00:00,0.5626,2025-12-31T00:00:00+00:00,94.33,2026-03-24T00:00:00+00:00,78.75,-16.5165,TIMEOUT,57
NSE:BALRAMCHIN-EQ,2026-01-31T00:00:00+00:00,1.9565,2026-01-30T00:00:00+00:00,420.35,2026-03-10T00:00:00+00:00,506.45,20.4829,TP20_CLOSE,27
NSE:BANDHANBNK-EQ,2021-05-31T00:00:00+00:00,0.0,2021-05-31T00:00:00+00:00,307.4,2022-06-03T00:00:00+00:00,318.05,3.4645,TIMEOUT,252
NSE:BANDHANBNK-EQ,2025-01-31T00:00:00+00:00,1.9046,2025-01-31T00:00:00+00:00,151.38,2025-06-09T00:00:00+00:00,186.24,23.0281,TP20_CLOSE,85
NSE:BANKBARODA-EQ,2025-01-31T00:00:00+00:00,1.6305,2025-01-31T00:00:00+00:00,213.39,2025-09-30T00:00:00+00:00,258.54,21.1584,TP20_CLOSE,164
NSE:BASF-EQ,2026-01-31T00:00:00+00:00,1.031,2026-01-30T00:00:00+00:00,3646.5,2026-03-24T00:00:00+00:00,3330.0,-8.6796,TIMEOUT,37
NSE:BATAINDIA-EQ,2023-02-28T00:00:00+00:00,1.2979,2023-02-28T00:00:00+00:00,1411.15,2023-07-11T00:00:00+00:00,1696.55,20.2246,TP20_CLOSE,88
NSE:BATAINDIA-EQ,2026-02-28T00:00:00+00:00,1.5123,2026-02-27T00:00:00+00:00,789.0,2026-03-24T00:00:00+00:00,640.05,-18.8783,TIMEOUT,16
NSE:BHARATFORG-EQ,2025-02-28T00:00:00+00:00,0.5973,2025-02-28T00:00:00+00:00,1016.5,2025-05-14T00:00:00+00:00,1246.2,22.5971,TP20_CLOSE,47
NSE:BLUEDART-EQ,2025-02-28T00:00:00+00:00,1.1574,2025-02-28T00:00:00+00:00,5997.35,2026-03-09T00:00:00+00:00,5300.0,-11.6276,TIMEOUT,252
NSE:BLUESTARCO-EQ,2021-05-31T00:00:00+00:00,0.0,2021-05-31T00:00:00+00:00,412.05,2021-11-01T00:00:00+00:00,495.18,20.1747,TP20_CLOSE,106
NSE:BRITANNIA-EQ,2021-05-31T00:00:00+00:00,0.0,2021-05-31T00:00:00+00:00,3447.85,2022-06-03T00:00:00+00:00,3530.0,2.3826,TIMEOUT,252
NSE:BSE-EQ,2023-02-28T00:00:00+00:00,0.7711,2023-02-28T00:00:00+00:00,146.92,2023-05-08T00:00:00+00:00,178.62,21.5764,TP20_CLOSE,43
NSE:BSOFT-EQ,2022-09-30T00:00:00+00:00,1.6217,2022-09-30T00:00:00+00:00,282.45,2023-05-22T00:00:00+00:00,340.1,20.4107,TP20_CLOSE,156
NSE:CANBK-EQ,2024-12-31T00:00:00+00:00,1.7292,2024-12-31T00:00:00+00:00,100.12,2025-09-23T00:00:00+00:00,121.9,21.7539,TP20_CLOSE,182
NSE:CANFINHOME-EQ,2021-05-31T00:00:00+00:00,0.0,2021-05-31T00:00:00+00:00,548.4,2021-09-23T00:00:00+00:00,681.15,24.2068,TP20_CLOSE,80
NSE:CANFINHOME-EQ,2025-02-28T00:00:00+00:00,1.1605,2025-02-28T00:00:00+00:00,577.65,2025-04-16T00:00:00+00:00,697.4,20.7305,TP20_CLOSE,29
NSE:CARBORUNIV-EQ,2026-01-31T00:00:00+00:00,1.1976,2026-01-30T00:00:00+00:00,788.25,2026-03-24T00:00:00+00:00,764.0,-3.0764,TIMEOUT,37
NSE:CDSL-EQ,2023-03-31T00:00:00+00:00,1.3502,2023-03-31T00:00:00+00:00,454.38,2023-06-28T00:00:00+00:00,558.63,22.9434,TP20_CLOSE,59
NSE:CEATLTD-EQ,2021-05-31T00:00:00+00:00,0.0,2021-05-31T00:00:00+00:00,1322.0,2022-06-03T00:00:00+00:00,1015.4,-23.1921,TIMEOUT,252
NSE:CENTRALBK-EQ,2024-12-31T00:00:00+00:00,1.4699,2024-12-31T00:00:00+00:00,53.31,2026-01-05T00:00:00+00:00,38.55,-27.6871,TIMEOUT,252
NSE:CERA-EQ,2026-02-28T00:00:00+00:00,1.9766,2026-02-27T00:00:00+00:00,4886.4,2026-03-24T00:00:00+00:00,4700.8,-3.7983,TIMEOUT,16
NSE:CHENNPETRO-EQ,2025-01-31T00:00:00+00:00,0.8106,2025-01-31T00:00:00+00:00,541.45,2025-05-19T00:00:00+00:00,652.45,20.5005,TP20_CLOSE,70
NSE:CLEAN-EQ,2023-03-31T00:00:00+00:00,1.56,2023-03-31T00:00:00+00:00,1267.9,2023-05-15T00:00:00+00:00,1535.45,21.1018,TP20_CLOSE,27
NSE:CLEAN-EQ,2026-01-31T00:00:00+00:00,1.8472,2026-01-30T00:00:00+00:00,861.0,2026-03-24T00:00:00+00:00,701.5,-18.525,TIMEOUT,37
NSE:COFORGE-EQ,2022-06-30T00:00:00+00:00,1.8952,2022-06-30T00:00:00+00:00,707.86,2023-01-23T00:00:00+00:00,871.78,23.1571,TP20_CLOSE,141
NSE:COHANCE-EQ,2025-11-30T00:00:00+00:00,0.8229,2025-11-28T00:00:00+00:00,564.4,2026-03-24T00:00:00+00:00,296.3,-47.5018,TIMEOUT,79
NSE:CONCOR-EQ,2024-12-31T00:00:00+00:00,1.3392,2024-12-31T00:00:00+00:00,630.4,2026-01-05T00:00:00+00:00,528.35,-16.1881,TIMEOUT,252
NSE:CONCORDBIO-EQ,2026-01-31T00:00:00+00:00,0.7392,2026-01-30T00:00:00+00:00,1175.2,2026-03-24T00:00:00+00:00,1037.5,-11.7172,TIMEOUT,37
NSE:CREDITACC-EQ,2023-01-31T00:00:00+00:00,1.5067,2023-01-31T00:00:00+00:00,860.5,2023-05-11T00:00:00+00:00,1051.15,22.1557,TP20_CLOSE,66
NSE:CREDITACC-EQ,2024-10-31T00:00:00+00:00,0.7114,2024-10-31T00:00:00+00:00,981.95,2025-05-13T00:00:00+00:00,1187.8,20.9634,TP20_CLOSE,129
NSE:CROMPTON-EQ,2023-03-31T00:00:00+00:00,1.3622,2023-03-31T00:00:00+00:00,293.0,2024-04-08T00:00:00+00:00,290.2,-0.9556,TIMEOUT,252
NSE:CROMPTON-EQ,2026-01-31T00:00:00+00:00,0.7183,2026-01-30T00:00:00+00:00,221.45,2026-02-11T00:00:00+00:00,266.04,20.1355,TP20_CLOSE,9
NSE:CUMMINSIND-EQ,2021-05-31T00:00:00+00:00,0.0,2021-05-31T00:00:00+00:00,786.9,2021-08-10T00:00:00+00:00,945.05,20.0979,TP20_CLOSE,50
NSE:CUMMINSIND-EQ,2025-01-31T00:00:00+00:00,1.7761,2025-01-31T00:00:00+00:00,2914.05,2025-07-09T00:00:00+00:00,3523.9,20.9279,TP20_CLOSE,107
NSE:CYIENT-EQ,2025-02-28T00:00:00+00:00,1.5422,2025-02-28T00:00:00+00:00,1267.15,2026-03-09T00:00:00+00:00,858.3,-32.2653,TIMEOUT,252
NSE:DALBHARAT-EQ,2022-02-28T00:00:00+00:00,1.3658,2022-02-28T00:00:00+00:00,1567.0,2022-12-01T00:00:00+00:00,1901.2,21.3274,TP20_CLOSE,187
NSE:DATAPATTNS-EQ,2022-02-28T00:00:00+00:00,0.0,2022-02-28T00:00:00+00:00,613.55,2022-04-01T00:00:00+00:00,746.5,21.669,TP20_CLOSE,22
NSE:DBREALTY-EQ,2021-05-31T00:00:00+00:00,0.0,2021-05-31T00:00:00+00:00,19.75,2021-06-08T00:00:00+00:00,24.8,25.5696,TP20_CLOSE,6
NSE:DBREALTY-EQ,2026-01-31T00:00:00+00:00,1.7732,2026-01-30T00:00:00+00:00,106.63,2026-02-11T00:00:00+00:00,129.12,21.0916,TP20_CLOSE,9
NSE:DEVYANI-EQ,2023-03-31T00:00:00+00:00,1.7915,2023-03-31T00:00:00+00:00,144.65,2023-05-03T00:00:00+00:00,174.4,20.5669,TP20_CLOSE,19
NSE:DIVISLAB-EQ,2023-02-28T00:00:00+00:00,1.1224,2023-02-28T00:00:00+00:00,2825.6,2023-05-10T00:00:00+00:00,3425.25,21.222,TP20_CLOSE,45
NSE:DIXON-EQ,2026-01-31T00:00:00+00:00,1.152,2026-01-30T00:00:00+00:00,10446.0,2026-03-24T00:00:00+00:00,10174.0,-2.6039,TIMEOUT,37
NSE:DLF-EQ,2025-02-28T00:00:00+00:00,1.9114,2025-02-28T00:00:00+00:00,635.55,2025-05-21T00:00:00+00:00,775.15,21.9652,TP20_CLOSE,52
NSE:ELECON-EQ,2026-01-31T00:00:00+00:00,1.6114,2026-01-30T00:00:00+00:00,408.1,2026-03-24T00:00:00+00:00,384.55,-5.7706,TIMEOUT,37
NSE:ELGIEQUIP-EQ,2025-01-31T00:00:00+00:00,1.295,2025-01-31T00:00:00+00:00,540.9,2026-02-06T00:00:00+00:00,485.4,-10.2607,TIMEOUT,252
NSE:EMAMILTD-EQ,2022-03-31T00:00:00+00:00,0.7383,2022-03-31T00:00:00+00:00,447.15,2023-04-06T00:00:00+00:00,355.05,-20.5971,TIMEOUT,252
NSE:EMAMILTD-EQ,2025-02-28T00:00:00+00:00,1.6508,2025-02-28T00:00:00+00:00,529.95,2025-04-22T00:00:00+00:00,641.55,21.0586,TP20_CLOSE,32
NSE:EMAMILTD-EQ,2026-01-31T00:00:00+00:00,1.1552,2026-01-30T00:00:00+00:00,483.8,2026-03-24T00:00:00+00:00,402.7,-16.7631,TIMEOUT,37
NSE:ENDURANCE-EQ,2025-01-31T00:00:00+00:00,1.7241,2025-01-31T00:00:00+00:00,1989.45,2025-05-23T00:00:00+00:00,2390.8,20.1739,TP20_CLOSE,74
NSE:ESCORTS-EQ,2022-06-30T00:00:00+00:00,1.7422,2022-06-30T00:00:00+00:00,1444.8,2022-07-19T00:00:00+00:00,1755.35,21.4943,TP20_CLOSE,13
NSE:EXIDEIND-EQ,2025-02-28T00:00:00+00:00,1.2968,2025-02-28T00:00:00+00:00,347.8,2025-09-03T00:00:00+00:00,419.1,20.5003,TP20_CLOSE,125
NSE:EXIDEIND-EQ,2026-01-31T00:00:00+00:00,1.0448,2026-01-30T00:00:00+00:00,321.6,2026-03-24T00:00:00+00:00,298.5,-7.1828,TIMEOUT,37
NSE:FINCABLES-EQ,2026-01-31T00:00:00+00:00,1.8497,2026-01-30T00:00:00+00:00,722.25,2026-02-26T00:00:00+00:00,873.35,20.9207,TP20_CLOSE,20
NSE:FIRSTCRY-EQ,2026-02-28T00:00:00+00:00,0.675,2026-02-27T00:00:00+00:00,217.4,2026-03-24T00:00:00+00:00,225.49,3.7213,TIMEOUT,16
NSE:FSL-EQ,2022-06-30T00:00:00+00:00,1.4252,2022-06-30T00:00:00+00:00,102.9,2023-05-09T00:00:00+00:00,127.45,23.8581,TP20_CLOSE,210
NSE:FSL-EQ,2026-02-28T00:00:00+00:00,1.4816,2026-02-27T00:00:00+00:00,213.15,2026-03-24T00:00:00+00:00,216.05,1.3605,TIMEOUT,16
NSE:GAIL-EQ,2025-02-28T00:00:00+00:00,1.0312,2025-02-28T00:00:00+00:00,156.04,2025-04-21T00:00:00+00:00,195.32,25.173,TP20_CLOSE,31
NSE:GILLETTE-EQ,2022-03-31T00:00:00+00:00,1.7252,2022-03-31T00:00:00+00:00,4849.65,2023-04-06T00:00:00+00:00,4286.2,-11.6184,TIMEOUT,252
NSE:GLAND-EQ,2022-06-30T00:00:00+00:00,1.5686,2022-06-30T00:00:00+00:00,2701.7,2023-07-07T00:00:00+00:00,1046.15,-61.2781,TIMEOUT,252
NSE:GLAXO-EQ,2023-01-31T00:00:00+00:00,1.712,2023-01-31T00:00:00+00:00,1246.2,2023-09-13T00:00:00+00:00,1544.05,23.9007,TP20_CLOSE,153
NSE:GLAXO-EQ,2025-01-31T00:00:00+00:00,1.0655,2025-01-31T00:00:00+00:00,1977.15,2025-02-18T00:00:00+00:00,2536.85,28.3084,TP20_CLOSE,13
NSE:GLAXO-EQ,2026-01-31T00:00:00+00:00,1.7184,2026-01-30T00:00:00+00:00,2401.6,2026-03-24T00:00:00+00:00,2309.1,-3.8516,TIMEOUT,37
NSE:GLENMARK-EQ,2022-05-31T00:00:00+00:00,0.9109,2022-05-31T00:00:00+00:00,393.55,2023-04-03T00:00:00+00:00,479.5,21.8397,TP20_CLOSE,210
NSE:GMDCLTD-EQ,2025-02-28T00:00:00+00:00,1.0345,2025-02-28T00:00:00+00:00,241.4,2025-04-16T00:00:00+00:00,315.0,30.4888,TP20_CLOSE,29
NSE:GODREJAGRO-EQ,2023-01-31T00:00:00+00:00,1.9645,2023-01-31T00:00:00+00:00,450.5,2023-12-14T00:00:00+00:00,540.8,20.0444,TP20_CLOSE,215
NSE:GODREJAGRO-EQ,2026-01-31T00:00:00+00:00,1.605,2026-01-30T00:00:00+00:00,533.55,2026-02-13T00:00:00+00:00,651.2,22.0504,TP20_CLOSE,11
NSE:GODREJPROP-EQ,2025-02-28T00:00:00+00:00,1.9236,2025-02-28T00:00:00+00:00,1936.3,2025-06-06T00:00:00+00:00,2467.0,27.4079,TP20_CLOSE,64
NSE:HAPPSTMNDS-EQ,2025-03-31T00:00:00+00:00,1.4123,2025-03-28T00:00:00+00:00,596.7,2026-03-24T00:00:00+00:00,399.4,-33.0652,TIMEOUT,244
NSE:HAVELLS-EQ,2026-01-31T00:00:00+00:00,0.735,2026-01-30T00:00:00+00:00,1285.0,2026-03-24T00:00:00+00:00,1234.2,-3.9533,TIMEOUT,37
NSE:HDFCAMC-EQ,2022-02-28T00:00:00+00:00,1.2849,2022-02-28T00:00:00+00:00,1043.1,2023-03-03T00:00:00+00:00,898.13,-13.898,TIMEOUT,252
NSE:HDFCAMC-EQ,2025-02-28T00:00:00+00:00,1.4935,2025-02-28T00:00:00+00:00,1814.15,2025-04-21T00:00:00+00:00,2229.9,22.9171,TP20_CLOSE,31
NSE:HDFCLIFE-EQ,2022-02-28T00:00:00+00:00,0.8907,2022-02-28T00:00:00+00:00,523.2,2023-03-03T00:00:00+00:00,489.95,-6.3551,TIMEOUT,252
NSE:HEG-EQ,2022-01-31T00:00:00+00:00,1.4064,2022-01-31T00:00:00+00:00,304.1,2023-02-03T00:00:00+00:00,202.1,-33.5416,TIMEOUT,252
NSE:HINDCOPPER-EQ,2022-06-30T00:00:00+00:00,1.2129,2022-06-30T00:00:00+00:00,87.1,2022-08-01T00:00:00+00:00,104.85,20.3789,TP20_CLOSE,22
NSE:HINDCOPPER-EQ,2025-02-28T00:00:00+00:00,1.2257,2025-02-28T00:00:00+00:00,202.32,2025-05-26T00:00:00+00:00,243.85,20.5269,TP20_CLOSE,55
NSE:HINDUNILVR-EQ,2021-05-31T00:00:00+00:00,0.0,2021-05-31T00:00:00+00:00,2301.84,2021-09-09T00:00:00+00:00,2764.76,20.1109,TP20_CLOSE,71
NSE:HONASA-EQ,2025-02-28T00:00:00+00:00,1.9842,2025-02-28T00:00:00+00:00,215.43,2025-05-16T00:00:00+00:00,261.7,21.478,TP20_CLOSE,49
NSE:HONAUT-EQ,2021-05-31T00:00:00+00:00,0.0,2021-05-31T00:00:00+00:00,42846.4,2022-06-03T00:00:00+00:00,31964.9,-25.3965,TIMEOUT,252
NSE:ICICIGI-EQ,2022-02-28T00:00:00+00:00,1.6049,2022-02-28T00:00:00+00:00,1263.8,2023-03-03T00:00:00+00:00,1079.1,-14.6147,TIMEOUT,252
NSE:ICICIPRULI-EQ,2022-02-28T00:00:00+00:00,1.4425,2022-02-28T00:00:00+00:00,479.15,2022-08-05T00:00:00+00:00,582.1,21.486,TP20_CLOSE,109
NSE:IDEA-EQ,2023-01-31T00:00:00+00:00,1.3573,2023-01-31T00:00:00+00:00,7.05,2023-07-26T00:00:00+00:00,8.75,24.1135,TP20_CLOSE,119
NSE:IDFCFIRSTB-EQ,2022-06-30T00:00:00+00:00,1.0387,2022-06-30T00:00:00+00:00,31.45,2022-08-01T00:00:00+00:00,41.95,33.3863,TP20_CLOSE,22
NSE:IDFCFIRSTB-EQ,2025-02-28T00:00:00+00:00,1.5807,2025-02-28T00:00:00+00:00,58.39,2025-06-06T00:00:00+00:00,71.55,22.5381,TP20_CLOSE,64
NSE:IGIL-EQ,2025-02-28T00:00:00+00:00,0.0,2025-02-28T00:00:00+00:00,406.95,2026-03-09T00:00:00+00:00,333.45,-18.0612,TIMEOUT,252
NSE:IGL-EQ,2022-02-28T00:00:00+00:00,1.5401,2022-02-28T00:00:00+00:00,173.43,2022-08-12T00:00:00+00:00,215.18,24.0731,TP20_CLOSE,113
NSE:IIFL-EQ,2021-05-31T00:00:00+00:00,0.0,2021-05-31T00:00:00+00:00,241.77,2021-07-27T00:00:00+00:00,294.91,21.9796,TP20_CLOSE,40
NSE:IIFL-EQ,2025-02-28T00:00:00+00:00,1.0708,2025-02-28T00:00:00+00:00,301.9,2025-04-22T00:00:00+00:00,367.2,21.6297,TP20_CLOSE,32
NSE:INDIAMART-EQ,2025-02-28T00:00:00+00:00,1.4775,2025-02-28T00:00:00+00:00,1964.95,2025-05-19T00:00:00+00:00,2383.3,21.2906,TP20_CLOSE,50
NSE:INDUSINDBK-EQ,2024-12-31T00:00:00+00:00,1.7954,2024-12-31T00:00:00+00:00,960.15,2026-01-05T00:00:00+00:00,899.95,-6.2699,TIMEOUT,252
NSE:INOXINDIA-EQ,2025-01-31T00:00:00+00:00,0.4046,2025-01-31T00:00:00+00:00,916.5,2025-05-15T00:00:00+00:00,1122.2,22.4441,TP20_CLOSE,68
NSE:INOXWIND-EQ,2022-06-30T00:00:00+00:00,1.7548,2022-06-30T00:00:00+00:00,19.51,2022-08-02T00:00:00+00:00,24.09,23.4751,TP20_CLOSE,23
NSE:INTELLECT-EQ,2022-10-31T00:00:00+00:00,1.7008,2022-10-31T00:00:00+00:00,431.6,2023-05-12T00:00:00+00:00,531.35,23.1117,TP20_CLOSE,131
