symbol,signal_month_end,rsi2_monthly,entry_date,entry_price,exit_date,exit_price,return_pct,exit_reason,bars_held
NSE:IOB-EQ,2025-02-28T00:00:00+00:00,0.3747,2025-02-28T00:00:00+00:00,43.53,2026-03-09T00:00:00+00:00,33.03,-24.1213,TIMEOUT,252
NSE:IOC-EQ,2025-02-28T00:00:00+00:00,1.0923,2025-02-28T00:00:00+00:00,113.49,2025-04-21T00:00:00+00:00,138.68,22.1958,TP20_CLOSE,31
NSE:IPCALAB-EQ,2023-05-31T00:00:00+00:00,1.731,2023-05-31T00:00:00+00:00,700.95,2023-07-28T00:00:00+00:00,857.25,22.2983,TP20_CLOSE,41
NSE:IRCTC-EQ,2022-06-30T00:00:00+00:00,1.5942,2022-06-30T00:00:00+00:00,576.2,2022-08-18T00:00:00+00:00,714.15,23.9413,TP20_CLOSE,33
NSE:IRCTC-EQ,2024-10-31T00:00:00+00:00,1.6376,2024-10-31T00:00:00+00:00,821.3,2025-11-07T00:00:00+00:00,704.15,-14.264,TIMEOUT,252
NSE:IRCTC-EQ,2026-02-28T00:00:00+00:00,1.7199,2026-02-27T00:00:00+00:00,569.55,2026-03-24T00:00:00+00:00,515.15,-9.5514,TIMEOUT,16
NSE:J&KBANK-EQ,2024-10-31T00:00:00+00:00,1.8895,2024-10-31T00:00:00+00:00,100.43,2025-11-07T00:00:00+00:00,105.21,4.7595,TIMEOUT,252
NSE:JBMA-EQ,2024-12-31T00:00:00+00:00,1.7339,2024-12-31T00:00:00+00:00,763.75,2026-01-05T00:00:00+00:00,651.3,-14.7234,TIMEOUT,252
NSE:JIOFIN-EQ,2023-10-31T00:00:00+00:00,0.0,2023-10-31T00:00:00+00:00,219.0,2024-01-15T00:00:00+00:00,266.75,21.8037,TP20_CLOSE,52
NSE:JPPOWER-EQ,2023-03-31T00:00:00+00:00,1.7791,2023-03-31T00:00:00+00:00,5.55,2023-08-01T00:00:00+00:00,6.7,20.7207,TP20_CLOSE,82
NSE:JPPOWER-EQ,2025-02-28T00:00:00+00:00,1.3011,2025-02-28T00:00:00+00:00,13.36,2025-06-06T00:00:00+00:00,16.24,21.5569,TP20_CLOSE,64
NSE:JSWENERGY-EQ,2025-01-31T00:00:00+00:00,1.6412,2025-01-31T00:00:00+00:00,508.6,2026-02-06T00:00:00+00:00,473.15,-6.9701,TIMEOUT,252
NSE:JUBLFOOD-EQ,2022-02-28T00:00:00+00:00,1.7033,2022-02-28T00:00:00+00:00,578.63,2023-03-03T00:00:00+00:00,441.35,-23.725,TIMEOUT,252
NSE:JUBLFOOD-EQ,2023-03-31T00:00:00+00:00,1.9752,2023-03-31T00:00:00+00:00,440.1,2023-09-05T00:00:00+00:00,533.3,21.177,TP20_CLOSE,106
NSE:JUBLFOOD-EQ,2026-01-31T00:00:00+00:00,1.5945,2026-01-30T00:00:00+00:00,497.05,2026-03-24T00:00:00+00:00,448.6,-9.7475,TIMEOUT,37
NSE:JUBLINGREA-EQ,2023-03-31T00:00:00+00:00,1.9043,2023-03-31T00:00:00+00:00,359.95,2023-06-14T00:00:00+00:00,442.4,22.906,TP20_CLOSE,49
NSE:JUBLPHARMA-EQ,2022-02-28T00:00:00+00:00,0.6537,2022-02-28T00:00:00+00:00,397.05,2022-04-12T00:00:00+00:00,476.5,20.0101,TP20_CLOSE,29
NSE:JYOTHYLAB-EQ,2026-01-31T00:00:00+00:00,0.729,2026-01-30T00:00:00+00:00,248.7,2026-03-24T00:00:00+00:00,210.2,-15.4805,TIMEOUT,37
NSE:KFINTECH-EQ,2023-02-28T00:00:00+00:00,0.0,2023-02-28T00:00:00+00:00,294.4,2023-06-13T00:00:00+00:00,355.85,20.873,TP20_CLOSE,69
NSE:KIRLOSENG-EQ,2022-02-28T00:00:00+00:00,1.2564,2022-02-28T00:00:00+00:00,132.0,2022-04-08T00:00:00+00:00,164.25,24.4318,TP20_CLOSE,27
NSE:KIRLOSENG-EQ,2025-02-28T00:00:00+00:00,0.6529,2025-02-28T00:00:00+00:00,576.1,2025-03-18T00:00:00+00:00,718.1,24.6485,TP20_CLOSE,11
NSE:KSB-EQ,2026-01-31T00:00:00+00:00,1.392,2026-01-30T00:00:00+00:00,708.2,2026-03-24T00:00:00+00:00,799.2,12.8495,TIMEOUT,37
NSE:LALPATHLAB-EQ,2023-03-31T00:00:00+00:00,1.4243,2023-03-31T00:00:00+00:00,914.05,2023-06-20T00:00:00+00:00,1111.63,21.6159,TP20_CLOSE,53
NSE:LALPATHLAB-EQ,2025-02-28T00:00:00+00:00,1.3288,2025-02-28T00:00:00+00:00,1155.22,2025-04-24T00:00:00+00:00,1394.1,20.6783,TP20_CLOSE,34
NSE:LATENTVIEW-EQ,2022-01-31T00:00:00+00:00,0.0,2022-01-31T00:00:00+00:00,498.2,2023-02-03T00:00:00+00:00,358.15,-28.1112,TIMEOUT,252
NSE:LAURUSLABS-EQ,2023-03-31T00:00:00+00:00,1.317,2023-03-31T00:00:00+00:00,292.95,2023-06-13T00:00:00+00:00,360.1,22.922,TP20_CLOSE,48
NSE:LEMONTREE-EQ,2026-02-28T00:00:00+00:00,1.9022,2026-02-27T00:00:00+00:00,113.67,2026-03-24T00:00:00+00:00,106.16,-6.6068,TIMEOUT,16
NSE:LICHSGFIN-EQ,2025-02-28T00:00:00+00:00,1.4645,2025-02-28T00:00:00+00:00,496.9,2025-04-17T00:00:00+00:00,604.45,21.6442,TP20_CLOSE,30
NSE:LICI-EQ,2022-09-30T00:00:00+00:00,1.3514,2022-09-30T00:00:00+00:00,621.65,2023-10-09T00:00:00+00:00,635.3,2.1958,TIMEOUT,252
NSE:LLOYDSME-EQ,2023-09-30T00:00:00+00:00,0.0,2023-09-29T00:00:00+00:00,536.1,2024-04-08T00:00:00+00:00,653.75,21.9455,TP20_CLOSE,129
NSE:LT-EQ,2022-06-30T00:00:00+00:00,1.9522,2022-06-30T00:00:00+00:00,1558.25,2022-08-18T00:00:00+00:00,1894.55,21.5819,TP20_CLOSE,33
NSE:LUPIN-EQ,2022-05-31T00:00:00+00:00,1.5744,2022-05-31T00:00:00+00:00,618.6,2022-11-11T00:00:00+00:00,747.0,20.7565,TP20_CLOSE,112
NSE:MANYAVAR-EQ,2025-10-31T00:00:00+00:00,1.8074,2025-10-31T00:00:00+00:00,645.75,2026-03-24T00:00:00+00:00,350.95,-45.6523,TIMEOUT,98
NSE:METROPOLIS-EQ,2025-02-28T00:00:00+00:00,0.9779,2025-02-28T00:00:00+00:00,396.13,2025-07-09T00:00:00+00:00,514.48,29.8766,TP20_CLOSE,87
NSE:MGL-EQ,2021-11-30T00:00:00+00:00,1.9815,2021-11-30T00:00:00+00:00,917.3,2022-12-05T00:00:00+00:00,904.15,-1.4336,TIMEOUT,252
NSE:MMTC-EQ,2025-02-28T00:00:00+00:00,1.1983,2025-02-28T00:00:00+00:00,49.28,2025-04-24T00:00:00+00:00,61.85,25.5073,TP20_CLOSE,34
NSE:MOTHERSON-EQ,2022-06-30T00:00:00+00:00,1.0723,2022-06-30T00:00:00+00:00,52.51,2023-07-07T00:00:00+00:00,60.9,15.9779,TIMEOUT,252
NSE:MPHASIS-EQ,2022-10-31T00:00:00+00:00,1.6065,2022-10-31T00:00:00+00:00,1978.5,2023-08-24T00:00:00+00:00,2463.9,24.5337,TP20_CLOSE,203
NSE:MRF-EQ,2021-11-30T00:00:00+00:00,1.1401,2021-11-30T00:00:00+00:00,74630.8,2022-09-15T00:00:00+00:00,92868.5,24.4372,TP20_CLOSE,198
NSE:MSUMI-EQ,2025-02-28T00:00:00+00:00,1.6693,2025-02-28T00:00:00+00:00,31.33,2025-05-05T00:00:00+00:00,37.91,21.0022,TP20_CLOSE,40
NSE:MUTHOOTFIN-EQ,2022-05-31T00:00:00+00:00,1.3958,2022-05-31T00:00:00+00:00,1143.1,2023-06-06T00:00:00+00:00,1126.65,-1.4391,TIMEOUT,252
NSE:NATCOPHARM-EQ,2025-02-28T00:00:00+00:00,1.5184,2025-02-28T00:00:00+00:00,770.7,2025-06-11T00:00:00+00:00,934.1,21.2015,TP20_CLOSE,67
NSE:NAUKRI-EQ,2026-02-28T00:00:00+00:00,1.9752,2026-02-27T00:00:00+00:00,1029.6,2026-03-24T00:00:00+00:00,987.4,-4.0987,TIMEOUT,16
NSE:NCC-EQ,2025-02-28T00:00:00+00:00,1.9077,2025-02-28T00:00:00+00:00,175.0,2025-04-01T00:00:00+00:00,213.27,21.8686,TP20_CLOSE,20
NSE:NETWEB-EQ,2023-09-30T00:00:00+00:00,0.0,2023-09-29T00:00:00+00:00,827.7,2023-12-07T00:00:00+00:00,999.7,20.7805,TP20_CLOSE,46
NSE:NEWGEN-EQ,2022-06-30T00:00:00+00:00,1.6544,2022-06-30T00:00:00+00:00,178.8,2023-02-02T00:00:00+00:00,218.15,22.0078,TP20_CLOSE,148
NSE:NHPC-EQ,2025-02-28T00:00:00+00:00,0.7323,2025-02-28T00:00:00+00:00,72.9,2025-04-21T00:00:00+00:00,87.71,20.3155,TP20_CLOSE,31
NSE:NIACL-EQ,2026-01-31T00:00:00+00:00,1.6367,2026-01-30T00:00:00+00:00,148.91,2026-03-24T00:00:00+00:00,124.72,-16.2447,TIMEOUT,37
NSE:NSLNISP-EQ,2025-01-31T00:00:00+00:00,1.7603,2025-01-31T00:00:00+00:00,42.14,2026-02-06T00:00:00+00:00,41.53,-1.4476,TIMEOUT,252
NSE:NUVOCO-EQ,2021-10-31T00:00:00+00:00,0.0,2021-10-29T00:00:00+00:00,527.85,2022-11-04T00:00:00+00:00,401.95,-23.8515,TIMEOUT,252
NSE:NUVOCO-EQ,2025-03-31T00:00:00+00:00,1.9074,2025-03-28T00:00:00+00:00,307.8,2025-07-16T00:00:00+00:00,376.45,22.3034,TP20_CLOSE,73
NSE:NYKAA-EQ,2022-01-31T00:00:00+00:00,0.0,2022-01-31T00:00:00+00:00,275.26,2023-02-03T00:00:00+00:00,141.75,-48.5032,TIMEOUT,252
NSE:OLAELEC-EQ,2024-10-31T00:00:00+00:00,0.0,2024-10-31T00:00:00+00:00,80.88,2024-12-03T00:00:00+00:00,98.54,21.8348,TP20_CLOSE,21
NSE:OLAELEC-EQ,2025-04-30T00:00:00+00:00,1.5876,2025-04-30T00:00:00+00:00,48.69,2025-09-01T00:00:00+00:00,62.48,28.322,TP20_CLOSE,85
NSE:OLECTRA-EQ,2021-05-31T00:00:00+00:00,0.0,2021-05-31T00:00:00+00:00,175.4,2021-06-23T00:00:00+00:00,212.3,21.0376,TP20_CLOSE,17
NSE:OLECTRA-EQ,2023-01-31T00:00:00+00:00,1.8553,2023-01-31T00:00:00+00:00,472.5,2023-03-09T00:00:00+00:00,670.8,41.9683,TP20_CLOSE,26
NSE:PAGEIND-EQ,2026-01-31T00:00:00+00:00,1.8442,2026-01-30T00:00:00+00:00,32995.0,2026-03-24T00:00:00+00:00,32170.0,-2.5004,TIMEOUT,37
NSE:PAYTM-EQ,2022-01-31T00:00:00+00:00,0.0,2022-01-31T00:00:00+00:00,916.85,2023-02-03T00:00:00+00:00,524.95,-42.7442,TIMEOUT,252
NSE:PCBL-EQ,2026-01-31T00:00:00+00:00,0.8517,2026-01-30T00:00:00+00:00,266.0,2026-03-24T00:00:00+00:00,233.15,-12.3496,TIMEOUT,37
NSE:PGHH-EQ,2025-02-28T00:00:00+00:00,0.7184,2025-02-28T00:00:00+00:00,13541.9,2026-03-09T00:00:00+00:00,10604.0,-21.6949,TIMEOUT,252
NSE:PIIND-EQ,2025-02-28T00:00:00+00:00,1.6382,2025-02-28T00:00:00+00:00,3013.95,2025-04-16T00:00:00+00:00,3641.6,20.8248,TP20_CLOSE,29
NSE:POLICYBZR-EQ,2022-01-31T00:00:00+00:00,0.0,2022-01-31T00:00:00+00:00,795.05,2023-02-03T00:00:00+00:00,427.95,-46.1732,TIMEOUT,252
NSE:POLYMED-EQ,2026-02-28T00:00:00+00:00,1.3154,2026-02-27T00:00:00+00:00,1256.1,2026-03-24T00:00:00+00:00,1244.3,-0.9394,TIMEOUT,16
NSE:POONAWALLA-EQ,2025-02-28T00:00:00+00:00,1.1792,2025-02-28T00:00:00+00:00,281.3,2025-03-24T00:00:00+00:00,347.3,23.4625,TP20_CLOSE,15
NSE:PPLPHARMA-EQ,2022-12-31T00:00:00+00:00,0.0,2022-12-30T00:00:00+00:00,111.96,2023-12-22T00:00:00+00:00,140.5,25.4912,TP20_CLOSE,242
NSE:PVRINOX-EQ,2025-02-28T00:00:00+00:00,1.6166,2025-02-28T00:00:00+00:00,903.95,2025-08-12T00:00:00+00:00,1090.1,20.593,TP20_CLOSE,111
NSE:RAILTEL-EQ,2022-02-28T00:00:00+00:00,0.7307,2022-02-28T00:00:00+00:00,92.55,2022-04-08T00:00:00+00:00,111.15,20.0972,TP20_CLOSE,27
NSE:RAILTEL-EQ,2025-02-28T00:00:00+00:00,1.3681,2025-02-28T00:00:00+00:00,281.15,2025-05-14T00:00:00+00:00,356.55,26.8184,TP20_CLOSE,47
NSE:RAINBOW-EQ,2026-01-31T00:00:00+00:00,1.4688,2026-01-30T00:00:00+00:00,1138.1,2026-03-24T00:00:00+00:00,1147.8,0.8523,TIMEOUT,37
NSE:RAMCOCEM-EQ,2021-05-31T00:00:00+00:00,0.0,2021-05-31T00:00:00+00:00,966.25,2022-06-03T00:00:00+00:00,630.8,-34.7167,TIMEOUT,252
NSE:RAMCOCEM-EQ,2024-05-31T00:00:00+00:00,1.8741,2024-05-31T00:00:00+00:00,741.85,2024-11-01T00:00:00+00:00,892.4,20.2939,TP20_CLOSE,106
NSE:RBLBANK-EQ,2022-06-30T00:00:00+00:00,1.9069,2022-06-30T00:00:00+00:00,83.45,2022-08-17T00:00:00+00:00,100.9,20.9107,TP20_CLOSE,32
NSE:RBLBANK-EQ,2024-11-30T00:00:00+00:00,1.7401,2024-11-29T00:00:00+00:00,154.98,2025-04-21T00:00:00+00:00,192.03,23.9063,TP20_CLOSE,95
NSE:RECLTD-EQ,2025-02-28T00:00:00+00:00,1.7838,2025-02-28T00:00:00+00:00,360.3,2025-03-24T00:00:00+00:00,444.45,23.3555,TP20_CLOSE,15
NSE:RELIANCE-EQ,2024-12-31T00:00:00+00:00,1.7997,2024-12-31T00:00:00+00:00,1215.45,2025-06-20T00:00:00+00:00,1466.2,20.6302,TP20_CLOSE,117
NSE:RHIM-EQ,2025-01-31T00:00:00+00:00,1.3111,2025-01-31T00:00:00+00:00,472.5,2026-02-06T00:00:00+00:00,435.1,-7.9153,TIMEOUT,252
NSE:RPOWER-EQ,2023-02-28T00:00:00+00:00,1.7907,2023-02-28T00:00:00+00:00,9.8,2023-04-11T00:00:00+00:00,12.55,28.0612,TP20_CLOSE,26
NSE:RRKABEL-EQ,2025-02-28T00:00:00+00:00,0.9855,2025-02-28T00:00:00+00:00,890.25,2025-05-05T00:00:00+00:00,1175.8,32.0753,TP20_CLOSE,40
NSE:SAREGAMA-EQ,2025-11-30T00:00:00+00:00,0.9466,2025-11-28T00:00:00+00:00,397.5,2026-03-24T00:00:00+00:00,339.5,-14.5912,TIMEOUT,79
NSE:SBFC-EQ,2023-10-31T00:00:00+00:00,0.0,2023-10-31T00:00:00+00:00,82.65,2024-09-23T00:00:00+00:00,105.62,27.7919,TP20_CLOSE,223
NSE:SHREECEM-EQ,2021-05-31T00:00:00+00:00,0.0,2021-05-31T00:00:00+00:00,27578.0,2022-06-03T00:00:00+00:00,20638.0,-25.165,TIMEOUT,252
NSE:SJVN-EQ,2025-02-28T00:00:00+00:00,1.6681,2025-02-28T00:00:00+00:00,84.11,2025-05-16T00:00:00+00:00,104.2,23.8854,TP20_CLOSE,49
NSE:SJVN-EQ,2025-11-30T00:00:00+00:00,1.7255,2025-11-28T00:00:00+00:00,77.86,2026-03-24T00:00:00+00:00,66.93,-14.038,TIMEOUT,79
NSE:SONACOMS-EQ,2022-12-31T00:00:00+00:00,1.8559,2022-12-30T00:00:00+00:00,419.5,2023-05-08T00:00:00+00:00,520.0,23.9571,TP20_CLOSE,84
NSE:SONACOMS-EQ,2025-03-31T00:00:00+00:00,1.5678,2025-03-28T00:00:00+00:00,461.2,2026-03-24T00:00:00+00:00,494.7,7.2637,TIMEOUT,244
NSE:SONATSOFTW-EQ,2025-02-28T00:00:00+00:00,1.4707,2025-02-28T00:00:00+00:00,361.0,2025-07-08T00:00:00+00:00,439.95,21.8698,TP20_CLOSE,86
NSE:STARHEALTH-EQ,2022-02-28T00:00:00+00:00,0.0,2022-02-28T00:00:00+00:00,699.3,2023-03-03T00:00:00+00:00,563.5,-19.4194,TIMEOUT,252
NSE:STARHEALTH-EQ,2025-03-31T00:00:00+00:00,1.6983,2025-03-28T00:00:00+00:00,356.65,2025-05-16T00:00:00+00:00,450.9,26.4265,TP20_CLOSE,30
NSE:SUNDARMFIN-EQ,2022-02-28T00:00:00+00:00,1.7442,2022-02-28T00:00:00+00:00,1897.9,2022-09-13T00:00:00+00:00,2279.95,20.1301,TP20_CLOSE,133
NSE:SUNDRMFAST-EQ,2025-02-28T00:00:00+00:00,1.062,2025-02-28T00:00:00+00:00,933.9,2026-03-09T00:00:00+00:00,834.55,-10.6382,TIMEOUT,252
NSE:SUPREMEIND-EQ,2022-06-30T00:00:00+00:00,1.2079,2022-06-30T00:00:00+00:00,1766.85,2022-09-07T00:00:00+00:00,2123.25,20.1715,TP20_CLOSE,46
NSE:SYRMA-EQ,2022-10-31T00:00:00+00:00,0.0,2022-10-31T00:00:00+00:00,274.75,2023-05-22T00:00:00+00:00,354.5,29.0264,TP20_CLOSE,137
NSE:TARIL-EQ,2025-11-30T00:00:00+00:00,1.2103,2025-11-28T00:00:00+00:00,271.05,2026-01-02T00:00:00+00:00,336.4,24.1099,TP20_CLOSE,24
NSE:TATACHEM-EQ,2025-02-28T00:00:00+00:00,1.6399,2025-02-28T00:00:00+00:00,777.35,2025-06-06T00:00:00+00:00,934.1,20.1647,TP20_CLOSE,64
NSE:TATACHEM-EQ,2026-02-28T00:00:00+00:00,1.1216,2026-02-27T00:00:00+00:00,717.4,2026-03-24T00:00:00+00:00,608.1,-15.2356,TIMEOUT,16
NSE:TATACOMM-EQ,2025-02-28T00:00:00+00:00,1.9252,2025-02-28T00:00:00+00:00,1352.5,2025-04-03T00:00:00+00:00,1631.25,20.61,TP20_CLOSE,22
NSE:TATATECH-EQ,2024-01-31T00:00:00+00:00,0.0,2024-01-31T00:00:00+00:00,1111.4,2025-02-03T00:00:00+00:00,768.25,-30.8755,TIMEOUT,252
NSE:TATATECH-EQ,2025-02-28T00:00:00+00:00,1.1463,2025-02-28T00:00:00+00:00,671.75,2026-03-09T00:00:00+00:00,566.1,-15.7276,TIMEOUT,252
NSE:TECHNOE-EQ,2021-11-30T00:00:00+00:00,1.7184,2021-11-30T00:00:00+00:00,238.95,2022-04-20T00:00:00+00:00,293.3,22.7453,TP20_CLOSE,96
NSE:TEJASNET-EQ,2025-11-30T00:00:00+00:00,1.222,2025-11-28T00:00:00+00:00,494.2,2026-03-24T00:00:00+00:00,420.75,-14.8624,TIMEOUT,79
NSE:TIINDIA-EQ,2025-02-28T00:00:00+00:00,1.9097,2025-02-28T00:00:00+00:00,2462.15,2025-05-05T00:00:00+00:00,2991.6,21.5036,TP20_CLOSE,40
NSE:TIMKEN-EQ,2025-01-31T00:00:00+00:00,1.3022,2025-01-31T00:00:00+00:00,2857.8,2025-06-30T00:00:00+00:00,3498.3,22.4123,TP20_CLOSE,100
NSE:TITAGARH-EQ,2025-02-28T00:00:00+00:00,0.6372,2025-02-28T00:00:00+00:00,697.0,2025-05-16T00:00:00+00:00,912.85,30.9684,TP20_CLOSE,49
NSE:TMPV-EQ,2025-02-28T00:00:00+00:00,1.164,2025-02-28T00:00:00+00:00,376.15,2026-03-09T00:00:00+00:00,332.0,-11.7373,TIMEOUT,252
NSE:TRIDENT-EQ,2023-03-31T00:00:00+00:00,1.3074,2023-03-31T00:00:00+00:00,27.95,2023-05-16T00:00:00+00:00,35.2,25.9392,TP20_CLOSE,28
NSE:TRIDENT-EQ,2025-01-31T00:00:00+00:00,1.2924,2025-01-31T00:00:00+00:00,31.1,2026-02-06T00:00:00+00:00,27.69,-10.9646,TIMEOUT,252
NSE:TTML-EQ,2022-12-31T00:00:00+00:00,1.9872,2022-12-30T00:00:00+00:00,92.75,2024-01-08T00:00:00+00:00,94.8,2.2102,TIMEOUT,252
NSE:TTML-EQ,2026-01-31T00:00:00+00:00,1.0396,2026-01-30T00:00:00+00:00,45.66,2026-03-24T00:00:00+00:00,34.64,-24.1349,TIMEOUT,37
NSE:UBL-EQ,2025-11-30T00:00:00+00:00,1.174,2025-11-28T00:00:00+00:00,1690.6,2026-03-24T00:00:00+00:00,1583.9,-6.3114,TIMEOUT,79
NSE:UCOBANK-EQ,2025-02-28T00:00:00+00:00,0.251,2025-02-28T00:00:00+00:00,36.37,2026-03-09T00:00:00+00:00,26.17,-28.0451,TIMEOUT,252
NSE:ULTRACEMCO-EQ,2022-06-30T00:00:00+00:00,1.8764,2022-06-30T00:00:00+00:00,5607.3,2022-08-05T00:00:00+00:00,6775.2,20.8282,TP20_CLOSE,26
NSE:UTIAMC-EQ,2026-01-31T00:00:00+00:00,1.5728,2026-01-30T00:00:00+00:00,972.7,2026-03-24T00:00:00+00:00,928.7,-4.5235,TIMEOUT,37
NSE:VEDL-EQ,2023-08-31T00:00:00+00:00,1.639,2023-08-31T00:00:00+00:00,232.3,2024-02-06T00:00:00+00:00,283.0,21.8252,TP20_CLOSE,107
NSE:VENTIVE-EQ,2025-02-28T00:00:00+00:00,0.0,2025-02-28T00:00:00+00:00,557.4,2025-03-06T00:00:00+00:00,682.9,22.5152,TP20_CLOSE,4
NSE:VGUARD-EQ,2022-02-28T00:00:00+00:00,1.7698,2022-02-28T00:00:00+00:00,195.1,2022-05-30T00:00:00+00:00,234.5,20.1948,TP20_CLOSE,60
NSE:VOLTAS-EQ,2022-12-31T00:00:00+00:00,1.6283,2022-12-30T00:00:00+00:00,799.85,2023-12-26T00:00:00+00:00,966.0,20.7726,TP20_CLOSE,243
NSE:WELSPUNLIV-EQ,2022-05-31T00:00:00+00:00,1.4606,2022-05-31T00:00:00+00:00,65.35,2022-08-16T00:00:00+00:00,79.0,20.8875,TP20_CLOSE,53
NSE:WHIRLPOOL-EQ,2021-05-31T00:00:00+00:00,0.0,2021-05-31T00:00:00+00:00,2162.4,2022-06-03T00:00:00+00:00,1635.15,-24.3826,TIMEOUT,252
NSE:WHIRLPOOL-EQ,2023-02-28T00:00:00+00:00,1.5354,2023-02-28T00:00:00+00:00,1304.25,2023-08-17T00:00:00+00:00,1583.55,21.4146,TP20_CLOSE,114
NSE:WHIRLPOOL-EQ,2024-03-31T00:00:00+00:00,1.7763,2024-03-28T00:00:00+00:00,1221.45,2024-04-22T00:00:00+00:00,1525.7,24.9089,TP20_CLOSE,14
NSE:WHIRLPOOL-EQ,2025-01-31T00:00:00+00:00,1.8431,2025-01-31T00:00:00+00:00,1139.8,2025-06-23T00:00:00+00:00,1406.3,23.3813,TP20_CLOSE,95
NSE:WOCKPHARMA-EQ,2022-03-31T00:00:00+00:00,1.3887,2022-03-31T00:00:00+00:00,263.6,2023-04-06T00:00:00+00:00,160.9,-38.9605,TIMEOUT,252
NSE:YESBANK-EQ,2021-05-31T00:00:00+00:00,0.0,2021-05-31T00:00:00+00:00,13.5,2022-06-03T00:00:00+00:00,13.25,-1.8519,TIMEOUT,252
NSE:YESBANK-EQ,2025-02-28T00:00:00+00:00,0.9254,2025-02-28T00:00:00+00:00,16.75,2025-05-12T00:00:00+00:00,20.41,21.8507,TP20_CLOSE,45
NSE:ZEEL-EQ,2024-10-31T00:00:00+00:00,1.9601,2024-10-31T00:00:00+00:00,122.15,2025-06-23T00:00:00+00:00,149.66,22.5215,TP20_CLOSE,158
NSE:ZENSARTECH-EQ,2022-09-30T00:00:00+00:00,1.1634,2022-09-30T00:00:00+00:00,211.65,2023-02-10T00:00:00+00:00,262.4,23.9783,TP20_CLOSE,91
NSE:ZENSARTECH-EQ,2026-02-28T00:00:00+00:00,1.8372,2026-02-27T00:00:00+00:00,564.75,2026-03-24T00:00:00+00:00,544.6,-3.568,TIMEOUT,16
NSE:ZENTEC-EQ,2021-05-31T00:00:00+00:00,0.0,2021-05-31T00:00:00+00:00,71.85,2021-06-10T00:00:00+00:00,92.0,28.0445,TP20_CLOSE,8
NSE:ZFCVINDIA-EQ,2025-02-28T00:00:00+00:00,1.8552,2025-02-28T00:00:00+00:00,10941.9,2025-04-02T00:00:00+00:00,13248.2,21.0777,TP20_CLOSE,21
NSE:ZYDUSLIFE-EQ,2026-01-31T00:00:00+00:00,1.9657,2026-01-30T00:00:00+00:00,885.3,2026-03-24T00:00:00+00:00,886.4,0.1243,TIMEOUT,37
